step_local,v_y,a_y,is_inference_region
0,0.0003491001105389126,0.03491001105389126,0
1,0.00023124905553511478,-0.01178510550037978,0
2,0.0006876597906937102,0.04564107351585954,0
3,0.0015450032521614797,0.08573434614677694,0
4,0.0039806218308548295,0.24356185786933499,0
5,0.006811138042443087,0.2830516211588257,0
6,0.01178087957198832,0.49697415295452335,0
7,0.01810024098425563,0.6319361412267308,0
8,0.024818421068784954,0.6718180084529325,0
9,0.031060940395164528,0.6242519326379574,0
10,0.03815362770586371,0.7092687310699182,0
11,0.04365208831181015,0.5498460605946442,0
12,0.04916546895249893,0.5513380640688778,0
13,0.054455119194782395,0.5289650242283463,0
14,0.060312558904229,0.5857439709446605,0
15,0.06490693306981646,0.45943741655874587,0
16,0.07073552127307939,0.582858820326293,0
17,0.07441815417587705,0.3682632902797661,0
18,0.07768131058299085,0.3263156407113804,0
19,0.07931315016039328,0.16318395774024275,0
20,0.08144620965929492,0.2133059498901635,0
21,0.08140845982642306,-0.00377498328718584,0
22,0.08296424813523696,0.15557883088139074,0
23,0.08369038648833811,0.07261383531011467,0
24,0.08434891547933862,0.06585289910005093,1
25,0.0841719015478372,-0.01770139315014213,1
26,0.08447164511109637,0.029974356325916662,1
27,0.08071431471574651,-0.3757330395349853,1
28,0.0794356066470959,-0.12787080686506164,1
29,0.07597818807914294,-0.34574185679529523,1
30,0.07366359428790853,-0.2314593791234415,1
31,0.07121856380973954,-0.24450304781689913,1
32,0.07163438091478178,0.04158171050422377,1
33,0.07032664986997346,-0.13077310448083163,1
34,0.07051678615791669,0.019013628794323223,1
35,0.07034311668190535,-0.017366947601134275,1
36,0.07023988170155782,-0.010323498034753298,1
37,0.07052078542256168,0.028090372100386674,1
38,0.07038420824173833,-0.013657718082335513,1
39,0.07084147688391754,0.04572686421792094,1
40,0.07123298133820477,0.03915044542872337,1
41,0.07096507178280996,-0.02679095553948102,1
42,0.07049974110412857,-0.04653306786813888,1
43,0.07059752901723175,0.009778791310317836,1
44,0.07066163921877934,0.006411020154759028,0
45,0.07088726890038129,0.022562968160194652,0
46,0.07243057264327203,0.15433037428907448,0
47,0.0747498948873688,0.23193222440967692,0
48,0.07636587822416685,0.16159833367980492,0
49,0.07770649249220805,0.13406142680412042,0
50,0.07866673818408555,0.09602456918774982,0
51,0.07870006921632529,0.0033331032239736214,0
52,0.0781507712107492,-0.05492980055760849,0
53,0.07765946937621081,-0.049130183453839626,0
54,0.07764285100929368,-0.0016618366917131588,0
55,0.07736105347815961,-0.028179753113406758,0
56,0.07756479721958386,0.020374374142424767,0
57,0.07770917654382017,0.014437932423631838,0
58,0.07850508738052056,0.07959108367003864,0
59,0.07839158555620557,-0.011350182431499323,0
60,0.0789107599705692,0.05191744143636379,0
61,0.07917027742735726,0.02595174567880526,0
62,0.07891139580712178,-0.025888162023547656,0
63,0.07830468213856763,-0.06067136685541513,0
64,0.07763782385050365,-0.06668582880639817,0
65,0.07725012972905512,-0.03876941214485258,0
66,0.0777186027863252,0.04684730572700746,0
67,0.07812541455918035,0.04068117728551479,0
68,0.07861829262338725,0.04928780642069058,0
69,0.08016803919166157,0.1549746568274321,0
70,0.08073575214390187,0.05677129522402985,0
71,0.08084478642811693,0.010903428421506212,0
72,0.0810081965528593,0.016341012474237193,0
73,0.08119760048175532,0.01894039288960203,0
74,0.08030206698725448,-0.0895533494500847,0
75,0.07930346863202534,-0.09985983552291411,0
76,0.07923561861069577,-0.00678500213295713,0
77,0.07907453520044877,-0.016108341024699546,0
78,0.07867777082260122,-0.03967643778475527,0
79,0.07855410516331188,-0.012366565928934037,0
80,0.07894276895219814,0.03886637888862593,0
81,0.0784306907587959,-0.05120781934022378,0
82,0.07785931435154811,-0.05713764072477895,0
83,0.07760854418399472,-0.02507701675533852,0
84,0.07807723231740119,0.04686881334064613,0
85,0.07800254599177127,-0.007468632562991628,0
86,0.07839008149370005,0.03875355019287846,0
87,0.07821619139544192,-0.017389009825813373,0
88,0.07805061119381,-0.0165580201631918,0
89,0.07821668328411838,0.01660720903083751,0
90,0.07783783317936253,-0.03788501047558429,0
91,0.07736550953667116,-0.047232364269136906,0
92,0.07686389537880356,-0.05016141578676053,0
93,0.07693917824336313,0.007528286455957267,0
94,0.07612512790013846,-0.08140503432246676,0
95,0.07716693261721312,0.1041804717074657,0
96,0.07759689763031459,0.04299650131014687,0
97,0.07884564559418339,0.12487479638687987,0
98,0.07901729519277798,0.01716495985945865,0
99,0.08000080384632055,0.09835086535425752,0
