step,v_y,a_y,is_context_region,is_inference_region
0,-9.948603844990654e-05,-0.009948603844990654,0,0
1,0.0009097694778584603,0.10092555163083668,0,0
2,0.0006588279028263068,-0.025094157503215347,0,0
3,0.01291569964517174,1.2256871742345432,0,0
4,0.025282072057604653,1.2366372412432913,0,0
5,0.03802488880027211,1.274281674266746,0,0
6,0.053658702148855646,1.5633813348583534,0,0
7,0.06372835518884516,1.0069653039989517,0,0
8,0.07124871640889265,0.7520361220047483,0,0
9,0.0757603502173533,0.45116338084606605,0,0
10,0.08390917745476817,0.8148827237414863,0,0
11,0.09046810063280719,0.6558923178039022,0,0
12,0.09645409361159385,0.5985992978786658,0,0
13,0.09648803650391305,0.003394289231919978,0,0
14,0.09551345811096588,-0.09745783929471646,0,0
15,0.09552897443442869,0.0015516323462805293,0,0
16,0.10162756868715046,0.6098594252721773,0,0
17,0.10177972827773245,0.015215959058198503,0,0
18,0.1080752284001427,0.6295500122410258,0,0
19,0.10294766163450192,-0.5127566765640786,0,0
20,0.1024065762613762,-0.05410853731257215,0,0
21,0.10092151990561413,-0.1485056355762071,0,0
22,0.0990629002396047,-0.185861966600942,0,0
23,0.09657473060224955,-0.24881696373551532,0,0
24,0.09677292781559774,0.019819721334818352,0,0
25,0.09615854135341625,-0.06143864621814821,0,0
26,0.09360929025155047,-0.2549251101865782,0,0
27,0.08919412299327194,-0.4415167258278535,0,0
28,0.08700294419507536,-0.21911787981965802,0,0
29,0.0830996737596781,-0.390327043539726,0,0
30,0.08597453670465278,0.28748629449746876,0,0
31,0.08652813675388256,0.055360004922977435,0,0
32,0.08209815213452436,-0.44299846193582015,0,0
33,0.07982918850042128,-0.22689636341030744,0,0
34,0.07713565038526521,-0.26935381151560744,0,0
35,0.07596688907867988,-0.11687613065853308,0,0
36,0.07997913816897574,0.40122490902958635,0,0
37,0.07428283610346417,-0.5696302065511568,0,0
38,0.07901391400036296,0.47310778968987915,0,0
39,0.07657690331880489,-0.24370106815580772,0,0
40,0.075088871728096,-0.14880315907088854,0,0
41,0.07350673509050898,-0.15821366375870227,0,0
42,0.0742600866794318,0.07533515889228265,0,0
43,0.07408132231781847,-0.017876436161333442,0,0
44,0.07336634228836719,-0.07149800294512787,0,0
45,0.07378892845988345,0.04225861715162621,0,0
46,0.07607896979436496,0.22900413344815046,0,0
47,0.07379992472872696,-0.22790450656380024,0,0
48,0.07754852132457117,0.3748596595844214,0,0
49,0.07653148967779039,-0.10170316467807833,0,0
50,0.07867408892638811,0.21425992485977208,0,0
51,0.0783795605318016,-0.02945283945865046,0,0
52,0.07707483627749814,-0.13047242543034604,0,0
53,0.07527658177394603,-0.17982545035521158,0,0
54,0.0791884441592345,0.391186238528847,0,0
55,0.0757818483755302,-0.34065957837042943,0,0
56,0.07412608680738408,-0.1655761568146119,0,0
57,0.07486917826288822,0.07430914555041357,0,0
58,0.07455044548133105,-0.03187327815571683,0,0
59,0.07603359758579314,0.14831521044620932,0,0
60,0.07313652817420452,-0.28970694115886264,0,0
61,0.07496220563464627,0.1825677460441752,0,0
62,0.07773850002526787,0.2776294390621603,0,0
63,0.08032523088602535,0.25867308607574746,0,0
64,0.08039529737260284,0.007006648657749415,0,0
65,0.08039973931469913,0.0004441942096283791,0,0
66,0.08024704618055331,-0.015269313414581487,0,0
67,0.08057984517140035,0.03327989908470386,0,0
68,0.08304432629516359,0.24644811237632402,0,0
69,0.08255933567754101,-0.048499061762258266,0,0
70,0.07892287849810824,-0.363645717943277,0,0
71,0.08019178383186384,0.12689053337556072,0,0
72,0.0780039479629196,-0.2187835868944249,0,0
73,0.07975798393132455,0.17540359684049545,0,0
74,0.0823605886694683,0.2602604738143749,0,0
75,0.07819397337136302,-0.4166615298105275,0,0
76,0.07441984924477116,-0.37741241265918657,0,0
77,0.07675610052161057,0.233625127683941,0,0
78,0.07916084810869378,0.2404747587083214,0,0
79,0.07875558148344125,-0.040526662525253165,0,0
80,0.07738034602104095,-0.1375235462400301,0,0
81,0.0791530977301931,0.17727517091521566,0,0
82,0.07925712794128054,0.010403021108743027,0,0
83,0.08096815921222213,0.17110312709415904,0,0
84,0.07460487792146786,-0.6363281290754266,0,0
85,0.07785354928706928,0.3248671365601419,0,0
86,0.07816080635159148,0.030725706452219836,0,0
87,0.07608589009736322,-0.20749162542282595,0,0
88,0.07650258362460777,0.04166935272445493,0,0
89,0.07618331241070006,-0.031927121390770696,0,0
90,0.0790244720683432,0.2841159657643144,0,0
91,0.07715313874230856,-0.18713333260346465,0,0
92,0.07797311624638109,0.08199775040725332,0,0
93,0.08141062674412892,0.3437510497747834,0,0
94,0.08331038914900032,0.18997624048713996,0,0
95,0.07977908590683497,-0.3531303242165357,0,0
96,0.08213852202946241,0.23594361226274424,0,0
97,0.08054626565950143,-0.15922563699609787,0,0
98,0.07907506181375262,-0.14712038457488086,0,0
99,0.08158126840517507,0.25062065914224496,0,0
100,0.08135208696952717,-0.02291814356479016,0,0
101,0.08164613608817485,0.029404911864767957,0,0
102,0.08136413738639509,-0.028199870177976483,0,0
103,0.08098791726106558,-0.03762201253295072,0,0
104,0.0784771530269983,-0.2510764234067278,0,0
105,0.079839590479834,0.13624374528356936,0,0
106,0.07825197498654297,-0.15876154932910197,0,0
107,0.07881143235539709,0.055945736885411324,0,0
108,0.07827353388223103,-0.05378984731660569,0,0
109,0.07887883405756009,0.06053001753290599,0,0
110,0.07433808064608562,-0.4540753411474474,0,0
111,0.07751068943678269,0.31726087906970707,0,0
112,0.07831083353277715,0.0800144095994465,0,0
113,0.07857341512682078,0.026258159404363157,0,0
114,0.08039027864850985,0.18168635216890688,0,0
115,0.07996194923084425,-0.04283294176656016,0,0
116,0.076744404910624,-0.3217544320220256,0,0
117,0.07909052587132329,0.2346120960699291,0,0
118,0.08107295426489318,0.19824283935698933,0,0
119,0.07959225821749241,-0.14806960474007674,0,0
120,0.08006672925095377,0.04744710334613628,0,0
121,0.07875875173913821,-0.1307977511815564,0,0
122,0.08009819122525318,0.13394394861149655,0,0
123,0.0808454672141531,0.07472759888999259,0,0
124,0.07915422391539327,-0.16912432987598314,0,0
125,0.07788382213609639,-0.12704017792968814,0,0
126,0.07891158612358663,0.10277639874902433,0,0
127,0.08049290722992028,0.1581321106333647,0,0
128,0.08002233786132668,-0.04705693685936041,0,0
129,0.07945022816824471,-0.0572109693081968,0,0
130,0.08056409136614562,0.11138631979009106,0,0
131,0.0820490363638958,0.1484944997750176,0,0
132,0.07868000551083076,-0.33690308530650304,0,0
133,0.07787355283081368,-0.08064526800170835,0,0
134,0.07717958981905086,-0.06939630117628187,0,0
135,0.07491619556984239,-0.22633942492084752,0,0
136,0.07715636499899696,0.22401694291545732,0,0
137,0.078675086109666,0.1518721110669044,0,0
138,0.07557110622796118,-0.3103979881704827,0,0
139,0.07513276976383183,-0.04383364641293436,0,0
140,0.0788295967307619,0.3696826966930064,0,0
141,0.0774075352839364,-0.14220614468254955,0,0
142,0.08062729217259876,0.3219756888662356,0,0
143,0.07644435511100159,-0.41829370615971695,0,0
144,0.07806159937349655,0.161724426249496,0,0
145,0.0796101867272134,0.15485873537168515,0,0
146,0.07960822961016051,-0.00019571170528920323,0,0
147,0.0809448083025928,0.1336578692432297,0,0
148,0.07761288316819961,-0.33319251343931905,0,0
149,0.07991739901370065,0.23045158455010373,0,0
150,0.07945169092690389,-0.046570808679675946,0,0
151,0.07813583238422103,-0.131585854268286,0,0
152,0.08212680996782928,0.39909775836082517,0,0
153,0.07873468353367737,-0.3392126434151918,0,0
154,0.07550709111517213,-0.3227592418505232,0,0
155,0.07598825004926428,0.04811589340921463,0,0
156,0.07625782009767851,0.02695700484142277,0,0
157,0.07950742142996496,0.3249601332286453,0,0
158,0.08022755352998556,0.07201321000206012,0,0
159,0.08130982677071678,0.10822732407312213,0,0
160,0.0802235691767163,-0.1086257594000481,0,0
161,0.08108176070597736,0.08581915292610598,0,0
162,0.07917965469915776,-0.1902106006819601,0,0
163,0.07950262112544337,0.03229664262856119,0,0
164,0.0781387720908425,-0.1363849034600878,0,0
165,0.07680669475859972,-0.1332077332242776,0,0
166,0.07983070429069583,0.30240095320961113,0,0
167,0.0772823738552617,-0.25483304354341346,0,0
168,0.0773476987883331,0.006532493307140341,0,0
169,0.07688190094639932,-0.04657978419337766,0,0
170,0.07715754984650083,0.027564890010151055,0,0
171,0.07972146727888511,0.256391743238428,0,0
172,0.07665510769051584,-0.30663595883692746,0,0
173,0.07658678060208673,-0.006832708842910429,0,0
174,0.07999279148185619,0.34060108797694527,0,0
175,0.07921357791284296,-0.07792135690132262,0,0
176,0.07858280791908508,-0.06307699937578848,0,0
177,0.07730688151709235,-0.12759264019927274,0,0
178,0.08277752499129766,0.5470643474205311,0,0
179,0.07935357746928962,-0.34239475220080445,0,0
180,0.08044713472798798,0.10935572586983633,0,0
181,0.07960246991741617,-0.0844664810571813,0,0
182,0.07809184467747347,-0.15106252399426923,0,0
183,0.08099867563268356,0.29068309552100907,0,0
184,0.0819293466523055,0.0930671019621937,0,0
185,0.08125823218601257,-0.06711144662929353,0,0
186,0.08020443628004066,-0.10537959059719049,0,0
187,0.08143006037656522,0.12256240965245607,0,0
188,0.08042071039884187,-0.10093499777233533,0,0
189,0.0794606372173687,-0.09600731814731756,0,0
190,0.07852041138870988,-0.09402258286588111,0,0
191,0.08136227436577798,0.28418629770680937,0,0
192,0.0773501288011105,-0.4012145564667474,0,0
193,0.076922111954958,-0.04280168461524986,0,0
