step,v_y,a_y,is_context_region,is_inference_region
0,0.0005368110820137502,0.05368110820137502,0,0
1,-0.00029715395195341836,-0.08339650339671685,0,0
2,0.00343450726353498,0.3731661215488399,0,0
3,0.012173691684877787,0.8739184421342806,0,0
4,0.025153697364270356,1.298000567939257,0,0
5,0.03662230735931632,1.1468609995045964,0,0
6,0.05341291464782623,1.679060728850991,0,0
7,0.06387354222570756,1.0460627577881325,0,0
8,0.0714916827617261,0.7618140536018544,0,0
9,0.07844318176305534,0.6951499001329242,0,0
10,0.0855758356676348,0.7132653904579456,0,0
11,0.08844136751874858,0.2865531851113781,0,0
12,0.09515518209509255,0.671381457634397,0,0
13,0.10097868438569106,0.5823502290598511,0,0
14,0.09807229549177102,-0.2906388893920045,0,0
15,0.10036208962237182,0.22897941306008057,0,0
16,0.1022739634245047,0.19118738021328824,0,0
17,0.10284110860249834,0.05671451779936387,0,0
18,0.10594806598231911,0.31069573798207656,0,0
19,0.10669937930677578,0.07513133244566733,0,0
20,0.1047321042067787,-0.19672750999970845,0,0
21,0.10189810372672202,-0.2834000480056678,0,0
22,0.09868527843078216,-0.32128252959398584,0,0
23,0.09614039595534075,-0.2544882475441407,0,0
24,0.10141399353892301,0.5273597583582257,0,0
25,0.0969277916295668,-0.44862019093562105,0,0
26,0.09222384672818626,-0.4703944901380541,0,0
27,0.08770064343967188,-0.45232032885143825,0,0
28,0.0889670239127355,0.12663804730636274,0,0
29,0.08576412441840658,-0.320289949432892,0,0
30,0.08422741844173706,-0.15367059766695224,0,0
31,0.0837977215852247,-0.04296968565123682,0,0
32,0.08030703810107116,-0.3490683484153531,0,0
33,0.08123819209220351,0.09311539911323469,0,0
34,0.07647767448591956,-0.47605176062839455,0,0
35,0.07481690481607788,-0.16607696698416885,0,0
36,0.07999567163708808,0.5178766821010206,0,0
37,0.07636907082994078,-0.3626600807147301,0,0
38,0.07657236065510238,0.02032898251616011,0,0
39,0.07581895582970376,-0.07534048253986236,0,0
40,0.07536305829656736,-0.04558975331363929,0,0
41,0.07347356502645472,-0.18894932701126466,0,0
42,0.07539061127148454,0.19170462450298215,0,0
43,0.07452151592538428,-0.08690953461002598,0,0
44,0.07488693500809496,0.036541908271067736,0,0
45,0.07462589685156264,-0.026103815653232,0,0
46,0.07185449785081192,-0.2771399000750713,0,0
47,0.07719038821630529,0.5335890365493368,0,0
48,0.07964711583940454,0.24567276230992446,0,0
49,0.07745459653666265,-0.2192519302741891,0,0
50,0.07529468453382233,-0.21599120028403113,0,0
51,0.07837611186708655,0.30814273332642195,0,0
52,0.07821008711696187,-0.01660247501246853,0,0
53,0.0767447408055442,-0.14653463114176618,0,0
54,0.07766034114674382,0.09156003411996128,0,0
55,0.07718285554451518,-0.04774856022286417,0,0
56,0.07724772055267587,0.006486500816069163,0,0
57,0.07771767845679636,0.046995790412049376,0,0
58,0.07809572612627425,0.037804766947788226,0,0
59,0.07640776756844327,-0.16879585578309791,0,0
60,0.07514676706931142,-0.12610004991318452,0,0
61,0.07523006544983046,0.008329838051904237,0,0
62,0.07771681682016318,0.24867513703327182,0,0
63,0.07800107898123669,0.02842621610735091,0,0
64,0.07778713240941457,-0.021394657182212395,0,0
65,0.08250938798077743,0.47222555713628683,0,0
66,0.08340606056328329,0.08966725825058502,0,0
67,0.08313014464422318,-0.027591591906010737,0,0
68,0.07784434290143093,-0.5285801742792251,0,0
69,0.08033934227661878,0.24949993751878508,0,0
70,0.08138278369095675,0.10434414143379728,0,0
71,0.08061959022242911,-0.07631934685276426,0,0
72,0.0774610744699138,-0.31585157525153146,0,0
73,0.07706854409289705,-0.03925303770167393,0,0
74,0.08211382153095241,0.5045277438055357,0,0
75,0.07698663043541962,-0.5127191095532793,0,0
76,0.0767124238007145,-0.027420663470512086,0,0
77,0.07628778472162359,-0.04246390790909049,0,0
78,0.07934874344779824,0.30609587261746507,0,0
79,0.07966700437405683,0.03182609262585845,0,0
80,0.07205736550916683,-0.7609638864889995,0,0
81,0.07872515723234103,0.6667791723174193,0,0
82,0.07674314884631428,-0.19820083860267457,0,0
83,0.07931721455720926,0.2574065710894982,0,0
84,0.07836840477287015,-0.09488097843391163,0,0
85,0.07676277999614994,-0.1605624776720202,0,0
86,0.0771023717252788,0.03395917291288547,0,0
87,0.07491922306535098,-0.21831486599278166,0,0
88,0.07528965210621895,0.037042904086796724,0,0
89,0.07807890959765662,0.27892574914376717,0,0
90,0.07618689024013693,-0.18920193575196892,0,0
91,0.07699278487861237,0.08058946384754406,0,0
92,0.08053422613919789,0.3541441260585518,0,0
93,0.07790761438288756,-0.26266117563103347,0,0
94,0.07736202107513125,-0.054559330775630355,0,0
95,0.08054313717541292,0.31811161002816696,0,0
96,0.08085893870658446,0.031580153117154175,0,0
97,0.08016262676609134,-0.0696311940493119,0,0
98,0.07793188515110623,-0.22307416149851128,0,0
99,0.07960997698651887,0.16780918354126345,0,0
100,0.0861609022326503,0.6550925246131434,0,0
101,0.07999049387384621,-0.6170408358804086,0,0
102,0.08014063767270091,0.015014379885469609,0,0
103,0.07951956789843435,-0.06210697742665555,0,0
104,0.08095697144218543,0.14374035437510757,0,0
105,0.07962152392307996,-0.13354475191054704,0,0
106,0.07695495782753062,-0.26665660955493414,0,0
107,0.07664656963338473,-0.03083881941458866,0,0
108,0.07753250249448926,0.0885932861104527,0,0
109,0.07985671212437881,0.2324209629889551,0,0
110,0.07581665368855459,-0.4040058435824223,0,0
111,0.07762005761369102,0.18034039251364348,0,0
112,0.07751632394154044,-0.010373367215057994,0,0
113,0.07693528146330911,-0.05810424782313334,0,0
114,0.08114359087726697,0.42083094139578614,0,0
115,0.07558479082441032,-0.5558800052856652,0,0
116,0.08179516891220898,0.6210378087798659,0,0
117,0.08022477898897826,-0.15703899232307195,0,0
118,0.08388430805424299,0.3659529065264733,0,0
119,0.07822674583629964,-0.5657562217943348,0,0
120,0.07950432471788131,0.12775788815816702,0,0
121,0.08051838008909698,0.10140553712156691,0,0
122,0.08053437236532185,0.0015992276224868762,0,0
123,0.07930945115897002,-0.12249212063518283,0,0
124,0.07943912636069632,0.01296752017262981,0,0
125,0.08016307683701793,0.07239504763216081,0,0
126,0.08161267563988342,0.14495988028654927,0,0
127,0.0810626101969781,-0.05500654429053259,0,0
128,0.0799147609038759,-0.11478492931021878,0,0
129,0.08433520798879694,0.44204470849210364,0,0
130,0.08091825329394749,-0.34169546948494556,0,0
131,0.08039757392777083,-0.052067936617665456,0,0
132,0.08008885102467245,-0.030872290309838513,0,0
133,0.07905250773652457,-0.10363432881478757,0,0
134,0.07977607768308674,0.07235699465621692,0,0
135,0.07740548296578609,-0.2370594717300653,0,0
136,0.07973279902300408,0.23273160572179902,0,0
137,0.07720971003864371,-0.2523088984360364,0,0
138,0.07912528633544715,0.19155762968034312,0,0
139,0.07982684740519025,0.07015610697431035,0,0
140,0.0794510933378028,-0.037575406738744876,0,0
141,0.0791260325060326,-0.03250608317701964,0,0
142,0.07841284917440382,-0.07131833316287861,0,0
143,0.08056796854723798,0.21551193728341633,0,0
144,0.07809799744025535,-0.24699711069826324,0,0
145,0.08082795058192517,0.2729953141669822,0,0
146,0.08232847072651753,0.15005201445923572,0,0
147,0.07896740091424345,-0.33610698122740756,0,0
148,0.07838402557107134,-0.05833753431721128,0,0
149,0.07970047286599465,0.13164472949233064,0,0
150,0.07749331506725612,-0.2207157798738521,0,0
151,0.07913537303795677,0.16420579707006472,0,0
152,0.0791523090872041,0.0016936049247323615,0,0
153,0.07982220565917864,0.06698965719745403,0,0
154,0.07808697175209062,-0.17352339070880185,0,0
155,0.08008537731551582,0.1998405563425204,0,0
156,0.07712840459053787,-0.2956972724977955,0,0
157,0.07939966838496341,0.22712637944255487,0,0
158,0.07784414951440276,-0.1555518870560657,0,0
159,0.07842162480990288,0.057747529550011834,0,0
160,0.07841306354322365,-0.0008561266679224522,0,0
161,0.08205558097193927,0.36425174287156165,0,0
162,0.07992212684549976,-0.21334541264395046,0,0
163,0.08140900252677616,0.1486875681276395,0,0
164,0.07828262205946812,-0.31263804673080375,0,0
165,0.07504308697018505,-0.3239535089283069,0,0
166,0.07483977454856006,-0.020331242162499596,0,0
167,0.07925674938904521,0.4416974840485158,0,0
168,0.07796521795567045,-0.12915314333747652,0,0
169,0.07536843425479078,-0.2596783700879665,0,0
170,0.07731039682173434,0.1941962566943553,0,0
171,0.07922726820220782,0.19168713804734866,0,0
172,0.07931390083601064,0.008663263380281894,0,0
173,0.07938521724692363,0.007131641091298602,0,0
174,0.07861220450918942,-0.07730127377342105,0,0
175,0.07969555037312145,0.10833458639320365,0,0
176,0.07588570606346674,-0.38098443096547113,0,0
177,0.07763002501252117,0.1744318949054427,0,0
178,0.08068605976577929,0.30560347532581217,0,0
179,0.07835229779563256,-0.23337619701467305,0,0
180,0.0788202995100565,0.046800171442393235,0,0
181,0.07815874441453721,-0.06615550955192812,0,0
182,0.07920732902760665,0.10485846130694337,0,0
183,0.08219082381301344,0.29834947854067984,0,0
184,0.07780516020212035,-0.4385663610893098,0,0
185,0.08203354951170219,0.42283893095818453,0,0
186,0.07786944652831276,-0.41641029833894283,0,0
187,0.07996872747650667,0.20992809481939073,0,0
188,0.07868866281819317,-0.12800646583134984,0,0
189,0.07990385529830012,0.12151924801069441,0,0
190,0.07934659681400164,-0.055725848429848124,0,0
191,0.07659153561069958,-0.2755061203302059,0,0
192,0.07658105034662728,-0.001048526407229633,0,0
193,0.07934469044956263,0.27636401029353524,0,0
194,0.08000994265135448,0.06652522017918522,0,0
195,0.0790461447207329,-0.09637979306215821,0,0
196,0.07934525417861348,0.029910945788057253,0,0
197,0.07809366086894325,-0.12515933096702292,0,0
198,0.07564060884921829,-0.2453052019724955,0,0
199,0.07617548508234655,0.05348762331282564,0,0
200,0.07657140153958333,0.039591645723678626,0,0
201,0.08090195582388021,0.4330554284296878,0,0
202,0.07742209235779961,-0.34798634660806044,0,0
203,0.07872405984177475,0.13019674839751388,0,0
