step,v_y,a_y,is_context_region,is_inference_region
0,-0.0003533823098785881,-0.03533823098785881,0,0
1,-0.0007855156512412952,-0.043213334136270716,0,0
2,0.0038758474755439926,0.4661363126785288,0,0
3,0.013424284109851557,0.9548436634307563,0,0
4,0.02195443134063367,0.8530147230782114,0,0
5,0.03745941235790358,1.5504981017269908,0,0
6,0.052762016524856736,1.5302604166953158,0,0
7,0.06469982685088674,1.193781032603,0,0
8,0.06884002198322171,0.41401951323349756,0,0
9,0.07694793258371813,0.8107910600496412,0,0
10,0.08250086873745309,0.5552936153734963,0,0
11,0.08844779101121807,0.5946922273764976,0,0
12,0.0972574876042211,0.8809696593003027,0,0
13,0.09717646820296919,-0.008101940125190832,0,0
14,0.10002703366261309,0.28505654596439056,0,0
15,0.10154631695977027,0.1519283297157184,0,0
16,0.10090173252577382,-0.06445844339964535,0,0
17,0.10562939853837414,0.4727666012600315,0,0
18,0.10531863334342784,-0.031076519494629973,0,0
19,0.10410954331320897,-0.12090900302188651,0,0
20,0.10031640220390521,-0.37931411093037604,0,0
21,0.10033886922773172,0.0022467023826508448,0,0
22,0.10169276590842789,0.13538966806961733,0,0
23,0.09761264807116615,-0.408011783726174,0,0
24,0.09681770518825743,-0.07949428829087252,0,0
25,0.0959423612233627,-0.08753439648947342,0,0
26,0.09157082485488859,-0.43715363684741076,0,0
27,0.08883294645616438,-0.27378783987242056,0,0
28,0.08447187910285066,-0.4361067353313722,0,0
29,0.08599005180934038,0.1518172706489726,0,0
30,0.08370769473574498,-0.22823570735954063,0,0
31,0.08609444591059888,0.23867511748539016,0,0
32,0.07964618335081135,-0.6448262559787532,0,0
33,0.07728593930606951,-0.23602440447418327,0,0
34,0.07435863738994213,-0.29273019161273894,0,0
35,0.0764735789397339,0.21149415497917767,0,0
36,0.07794260148740476,0.14690225476708535,0,0
37,0.07500289755839627,-0.2939703929008483,0,0
38,0.07402432740697301,-0.09785701514232609,0,0
39,0.07729152243761854,0.32671950306455283,0,0
40,0.07761589143812711,0.03243690005085703,0,0
41,0.07563079765739952,-0.1985093780727587,0,0
42,0.07339011945208206,-0.22406782053174673,0,0
43,0.07305381418262971,-0.03363052694523444,0,0
44,0.07423048075209712,0.11766665694674106,0,0
45,0.07325693685057222,-0.09735439015249037,0,0
46,0.07423348700268896,0.09765501521167425,0,0
47,0.07453290933759078,0.029942233490182213,0,0
48,0.0770330332992299,0.25001239616391224,0,0
49,0.07608664234557405,-0.0946390953655854,0,0
50,0.0768694070527599,0.07827647071858429,0,0
51,0.07870637996516429,0.18369729124043943,0,0
52,0.0782342370535885,-0.04721429115757819,0,0
53,0.07876944861163006,0.05352115580415512,0,0
54,0.0767425104271341,-0.20269381844959522,0,0
55,0.07660063428319852,-0.014187614393558479,0,0
56,0.07493560329126031,-0.166503099193821,0,0
57,0.07718125222816236,0.2245648936902045,0,0
58,0.07633523533188605,-0.08460168962763082,0,0
59,0.07590934377443986,-0.04258915574461841,0,0
60,0.07345738032181262,-0.24519634526272427,0,0
61,0.07484788163030008,0.139050130848746,0,0
62,0.0763528605521438,0.15049789218437165,0,0
63,0.07727407515302546,0.09212146008816674,0,0
64,0.08050844425793448,0.3234369104909013,0,0
65,0.07975083178199457,-0.07576124759399033,0,0
66,0.08359509521513135,0.3844263433136777,0,0
67,0.08050022113648787,-0.3094874078643478,0,0
68,0.07878308643068756,-0.1717134705800316,0,0
69,0.0788340735078763,0.0050987077188743846,0,0
70,0.08369266584841968,0.485859234054338,0,0
71,0.08049427896590591,-0.3198386882513768,0,0
72,0.07842095995599865,-0.20733190099072596,0,0
73,0.07988524870004877,0.14642887440501212,0,0
74,0.0815512174035584,0.16659687035096293,0,0
75,0.07833259514343313,-0.3218622260125273,0,0
76,0.07758919541287454,-0.07433997305585915,0,0
77,0.07917341869045585,0.15842232775813148,0,0
78,0.08164758837466181,0.2474169684205954,0,0
79,0.08020843130427038,-0.14391570703914253,0,0
80,0.07666219833300834,-0.35462329712620394,0,0
81,0.07945344091116104,0.27912425781526917,0,0
82,0.08063725580150356,0.11838148903425272,0,0
83,0.07617741473296723,-0.44598410685363354,0,0
84,0.07681637710308555,0.06389623701183178,0,0
85,0.0768953763558071,0.007899925272154829,0,0
86,0.07723412125455294,0.03387448987458436,0,0
87,0.07536674334126178,-0.18673779132911544,0,0
88,0.07365987269636758,-0.17068706448942067,0,0
89,0.075375503171143,0.1715630474775423,0,0
90,0.07889147893006027,0.3515975758917267,0,0
91,0.07970647280444242,0.081499387438215,0,0
92,0.08078262092419516,0.10761481197527484,0,0
93,0.08058665988436044,-0.019596103983472724,0,0
94,0.08053991135076083,-0.004674853359960818,0,0
95,0.08097897963967206,0.04390682889112291,0,0
96,0.07850202261125856,-0.24769570284134956,0,0
97,0.07774583264168221,-0.07561899695763541,0,0
98,0.07994595013263868,0.22001174909564714,0,0
99,0.07641416919718313,-0.35317809354555446,0,0
100,0.08296354734521168,0.6549378148028542,0,0
101,0.08123603406177783,-0.17275132834338458,0,0
102,0.07887731712423646,-0.23587169375413747,0,0
103,0.07996992497541414,0.10926078511776793,0,0
104,0.07727053268155076,-0.2699392293863373,0,0
105,0.08087781162727432,0.36072789457235604,0,0
106,0.07963204384043267,-0.12457677868416561,0,0
107,0.0768213028778045,-0.2810740962628164,0,0
108,0.07953328257873706,0.27119797009325514,0,0
109,0.07834063647142275,-0.11926461073143019,0,0
110,0.07967189377520416,0.13312573037814052,0,0
111,0.07598174113411879,-0.36901526410853674,0,0
112,0.07766944043153559,0.16876992974168004,0,0
113,0.07693638082667609,-0.0733059604859504,0,0
114,0.07843126147373043,0.14948806470543446,0,0
115,0.07511960069132675,-0.33116607824036776,0,0
116,0.07604716256373929,0.09275618724125384,0,0
117,0.08063268545464176,0.45855228909024714,0,0
118,0.08085614360753701,0.022345815289524784,0,0
119,0.08299672741081468,0.2140583803277668,0,0
120,0.08080869434332187,-0.2188033067492809,0,0
121,0.0812974907384082,0.048879639508632444,0,0
122,0.07945846636637273,-0.18390243720354665,0,0
123,0.0794870459271487,0.0028579560775968127,0,0
124,0.08052757721384629,0.10405312866975935,0,0
125,0.07874614376794933,-0.17814334458969572,0,0
126,0.08159583784084415,0.2849694072894815,0,0
127,0.08149151262323524,-0.010432521760890545,0,0
128,0.08187091769916406,0.03794050759288181,0,0
129,0.0792696728964327,-0.2601244802731356,0,0
130,0.08031373443183827,0.1044061535405566,0,0
131,0.08200540501172984,0.16916705798915715,0,0
132,0.07696804334446478,-0.5037361667265067,0,0
133,0.07943924370793629,0.24712003634715096,0,0
134,0.0772732272151322,-0.2166016492804082,0,0
135,0.07926698499327468,0.19937577781424798,0,0
136,0.07724142117733447,-0.20255638159402123,0,0
137,0.07809273309427947,0.08513119169449995,0,0
138,0.0798485137409846,0.17557806467051323,0,0
139,0.07581037438753986,-0.4038139353444742,0,0
140,0.07847247518164333,0.2662100794103464,0,0
141,0.07452944129084683,-0.39430338907964907,0,0
142,0.07816945083037147,0.3640009539524633,0,0
143,0.07690898012526229,-0.1260470705109179,0,0
144,0.07610198681978494,-0.08069933054773437,0,0
145,0.0790514005244518,0.29494137046668506,0,0
146,0.07890522964257085,-0.01461708818809443,0,0
147,0.08151151584467463,0.26062862021037775,0,0
148,0.07941233750773423,-0.20991783369403993,0,0
149,0.07931431738120456,-0.009802012652966596,0,0
150,0.07602956659654139,-0.32847507846631707,0,0
151,0.0798561998326186,0.38266332360772093,0,0
152,0.0800854513975886,0.02292515649700011,0,0
153,0.0813756082130314,0.12901568154427973,0,0
154,0.07826938018406884,-0.3106228028962557,0,0
155,0.07945695304877502,0.11875728647061795,0,0
156,0.0815680761224642,0.21111230736891723,0,0
157,0.077186320842534,-0.4381755279930191,0,0
158,0.08211755438468515,0.49312335421511505,0,0
159,0.08394160619509311,0.18240518104079562,0,0
160,0.07550332501426085,-0.8438281180832258,0,0
161,0.07894233745710527,0.3439012442844419,0,0
162,0.07673848526702194,-0.22038521900833302,0,0
163,0.07601904042105204,-0.07194448459699049,0,0
164,0.0764732358023406,0.045419538128856074,0,0
165,0.07828706214063524,0.18138263382946468,0,0
166,0.07749202835076903,-0.07950337898662146,0,0
167,0.07770629689707408,0.021426854630504644,0,0
168,0.07916204192629878,0.14557450292247004,0,0
169,0.07925841124389076,0.009636931759197942,0,0
170,0.07882075769574522,-0.0437653548145539,0,0
171,0.08005919491785365,0.12384372221084378,0,0
172,0.07710552747075936,-0.2953667447094299,0,0
173,0.08335203920166442,0.6246511730905069,0,0
174,0.07677414292225919,-0.6577896279405234,0,0
175,0.07724893425335083,0.04747913310916424,0,0
176,0.0795419697319143,0.22930354785634655,0,0
177,0.07993060174615105,0.03886320142367505,0,0
178,0.08341273596440017,0.3482134218249125,0,0
179,0.08018563229595324,-0.3227103668446932,0,0
180,0.07977060319548952,-0.0415029100463718,0,0
181,0.08081076266811461,0.10401594726250907,0,0
182,0.08136845705987347,0.05576943917588589,0,0
183,0.08262650382881728,0.12580467689438102,0,0
184,0.08006033918659627,-0.2566164642221008,0,0
185,0.08341857617369586,0.3358236987099583,0,0
186,0.08049328230177008,-0.2925293871925777,0,0
187,0.07744162842735525,-0.30516538744148336,0,0
188,0.07809483735252586,0.06532089251706091,0,0
189,0.08009566644154213,0.2000829089016276,0,0
