step_local,v_y,a_y,is_inference_region
0,0.06037298895916384,0.5152266206582566,0
1,0.06489694768764721,0.4523958728483372,0
2,0.06946074524602767,0.45637975583804613,0
3,0.07325733815157799,0.37965929055503167,0
4,0.07641031081002483,0.31529726584468426,0
5,0.07988512748674198,0.3474816676717146,0
6,0.08167582847280329,0.17907009860613082,0
7,0.08289457442778134,0.12187459549780483,0
8,0.0849272613415559,0.20326869137745618,0
9,0.08502269975650524,0.009543841494934202,0
10,0.08493813068799876,-0.008456906850648482,0
11,0.08529377622176719,0.03556455337684339,0
12,0.084523782331867,-0.07699938899001918,0
13,0.08227356759591642,-0.22502147359505786,0
14,0.08168275947270702,-0.059080812320939924,0
15,0.0805106281936307,-0.11721312790763244,0
16,0.07987407868965823,-0.06365495039724611,0
17,0.07910709763833645,-0.07669810513217801,0
18,0.08011520416104054,0.10081065227040831,0
19,0.07993857755880027,-0.01766266022402707,0
20,0.08032838099730324,0.038980343850297805,0
21,0.07993076690456227,-0.039761409274097215,0
22,0.08033145061478937,0.040068371022709826,0
23,0.07912581629309048,-0.12056343216988868,0
24,0.07780151340254335,-0.13243028905471355,0
25,0.07683430220790081,-0.09672111946425338,0
26,0.07625083026258592,-0.05834719453148979,0
27,0.07577048452752141,-0.04803457350645024,0
28,0.07491440317594222,-0.0856081351579191,0
29,0.07537295803783302,0.045855486189079475,0
30,0.07493177661586714,-0.04411814219658777,0
31,0.07522959648721479,0.029781987134765153,0
32,0.07586788786195875,0.06382913747439573,0
33,0.07693281149490865,0.10649236329498962,0
34,0.07719267769851626,0.025986620360761437,0
35,0.07774309047101442,0.05504127724981628,0
36,0.07811823682753884,0.0375146356524414,0
37,0.07762713506436039,-0.04911017631784448,0
38,0.07770258515259212,0.007545008823173216,0
39,0.07615307990012297,-0.15495052524691494,0
40,0.0744048354355573,-0.17482444645656736,1
41,0.071665300017861,-0.27395354176962955,1
42,0.06976771755341696,-0.18975824644440475,1
43,0.06684100291205694,-0.29267146413600176,1
44,0.06592483906999624,-0.09161638420606966,1
45,0.06513569824663443,-0.07891408233618169,1
46,0.0657413460954249,0.06056478487904693,1
47,0.06559308094754536,-0.01482651478795366,1
48,0.06578977565831157,0.019669471076620704,1
49,0.06634025234175348,0.05504766834419084,1
50,0.06658154169352473,0.024128935177125665,1
51,0.06680853826190991,0.022699656838517934,1
52,0.06779904434080634,0.09905060788964332,1
53,0.06901792247051557,0.12188781297092222,1
54,0.0705581526381271,0.15402301676115393,1
55,0.07207884598256206,0.15206933444349563,1
56,0.07327487252172106,0.1196026539158998,1
57,0.07463526359520738,0.13603910734863167,1
58,0.07591124848079728,0.1275984885589901,1
59,0.07708341251645592,0.1172164035658646,1
60,0.0781115009592458,0.10280884427898707,0
61,0.07876009076370713,0.06485898044613359,0
62,0.07881189225606992,0.005180149236279352,0
63,0.0798624925320444,0.10506002759744781,0
64,0.08031505490412541,0.04525623720810085,0
65,0.0803107823404113,-0.00042725637141166617,0
66,0.08036651652047591,0.005573418006461772,0
67,0.08005572247919013,-0.031079404128578347,0
68,0.07915535276137778,-0.09003697178123493,0
69,0.0786769891168444,-0.047836364453338054,0
70,0.0785932892172856,-0.008369989955879509,0
71,0.078164563696092,-0.042872552119360696,0
72,0.07880552747559677,0.06409637795047746,0
73,0.07857657646389704,-0.022895101169972953,0
74,0.07833889943380465,-0.02376770300923925,0
75,0.07764861173349365,-0.06902877003110014,0
76,0.07781562727774645,0.016701554425280207,0
77,0.07656482749198903,-0.12507997857574144,0
78,0.07604697436265204,-0.05178531293369981,0
79,0.07614627885411569,0.009930449146365594,0
80,0.07673469296743207,0.05884141133163795,0
81,0.07705658077894728,0.03218878115152091,0
82,0.077778694105073,0.07221133261257201,0
83,0.07927508390223291,0.14963897971599083,0
84,0.08004215217002292,0.07670682677900081,0
85,0.08032485981251287,0.028270764248995717,0
86,0.08113333838519908,0.08084785726862054,0
87,0.08168890697984738,0.05555685946482952,0
88,0.08108535549020167,-0.06035514896457067,0
89,0.08061278793579199,-0.0472567554409678,0
90,0.08053489329961225,-0.007789463617974279,0
91,0.07987751783702113,-0.06573754625911199,0
92,0.07949245594041185,-0.03850618966092789,0
93,0.07885070841836551,-0.06417475220463348,0
94,0.07890655041648623,0.0055841998120712,0
95,0.07860043964353305,-0.0306110772953172,0
96,0.07749050197039051,-0.1109937673142547,0
97,0.07699375204391748,-0.049674992647302796,0
98,0.077018848454778,0.0025096410860514506,0
99,0.07699670663238319,-0.002214182239480833,0
