step_local,v_y,a_y,is_inference_region
0,0.0747857337236737,-0.7108021701479228,0
1,0.07494994473942601,0.016421101575231356,0
2,0.07358001638430083,-0.13699283551251856,0
3,0.07566312754221093,0.20831111579101003,0
4,0.08124572940453287,0.5582601862321942,0
5,0.07997521020707646,-0.127051919745641,0
6,0.07836545890931702,-0.16097512977594347,0
7,0.07940537439857259,0.1039915489255569,0
8,0.08148327982040547,0.2077905421832879,0
9,0.0778476740290986,-0.36356057913068673,0
10,0.07885562242305806,0.10079483939594569,0
11,0.07726607602405286,-0.1589546399005201,0
12,0.08536797225352385,0.8101896229470995,0
13,0.08111601737600083,-0.42519548775230287,0
14,0.08117081993120465,0.005480255520382005,0
15,0.08224958745582067,0.10787675246160255,0
16,0.07911093422620999,-0.3138653229610683,0
17,0.08167279952848899,0.2561865302279004,0
18,0.07651537644502056,-0.5157423083468434,0
19,0.07759982177242354,0.1084445327402983,0
20,0.07794756767177005,0.034774589934651046,1
21,0.07228707612157564,-0.5660491550194408,1
22,0.06353459972108425,-0.8752476400491399,1
23,0.05374106795431907,-0.9793531766765173,1
24,0.05780432665587598,0.406325870155691,1
25,0.05944118921454462,0.1636862558668635,1
26,0.054606500523526,-0.4834688691018614,1
27,0.057858545215045486,0.3252044691519483,1
28,0.060103308431726565,0.22447632166810796,1
29,0.060273349380213344,0.017004094848677848,1
30,0.06036141311583038,0.008806373561703884,1
31,0.05669713988618748,-0.3664273229642904,1
32,0.05983524009700436,0.31381002108168826,1
33,0.0625220467645661,0.2686806667561742,1
34,0.0637285553116122,0.12065085470460979,1
35,0.06561259769997668,0.1884042388364482,1
36,0.06587627259866927,0.02636748986925841,1
37,0.0679561197181216,0.20798471194523327,1
38,0.06984764876429389,0.1891529046172291,1
39,0.06908546473983165,-0.07621840244622369,1
40,0.0761465543550792,0.706108961524754,1
41,0.07916875412865725,0.3022199773578052,1
42,0.07760064021849913,-0.15681139101581115,1
43,0.0773956115479322,-0.02050286705669313,1
44,0.08189831666495441,0.4502705117022207,1
45,0.07639523510457286,-0.5503081560381553,1
46,0.08492176924790255,0.8526534143329697,1
47,0.07823926931004598,-0.6682499937856579,1
48,0.08244626415026444,0.420699484021847,1
49,0.08209500142161255,-0.03512627286518938,1
50,0.08210246189693696,0.0007460475324405635,1
51,0.08534594609448506,0.32434841975481077,1
52,0.08166667910034214,-0.3679266994142921,1
53,0.08140614214993842,-0.02605369504037197,1
54,0.08463008783227503,0.32239456823366097,1
55,0.08268265507675997,-0.1947432755515066,1
56,0.08290840892755985,0.022575385079988408,1
57,0.08571367498001883,0.28052660524589823,1
58,0.08317875836850648,-0.2534916611512353,1
59,0.08048858049437468,-0.26901778741317967,1
60,0.07960568584741642,-0.08828946469582599,1
61,0.0775586032680164,-0.20470825794000197,1
62,0.07522404157510985,-0.23345616929065505,1
63,0.07563138922023294,0.04073476451230823,1
64,0.07817093236706306,0.25395431468301227,1
65,0.07500459337058703,-0.31663389964760313,1
66,0.07756094549085735,0.25563521202703193,1
67,0.0776117179767496,0.005077248589224759,1
68,0.08069461778208732,0.3082899805337727,1
69,0.07882249947321149,-0.18721183088758336,1
70,0.08072942499621341,0.19069255230019233,1
71,0.0755095152915632,-0.5219909704650207,1
72,0.07754119502794218,0.20316797363789801,1
73,0.07813953012037839,0.0598335092436203,1
74,0.08089518649402251,0.2755656373644125,1
75,0.0799919224685762,-0.09032640254463126,1
76,0.07969863385620747,-0.029328861236872783,1
77,0.08149405840344913,0.17954245472416586,1
78,0.08120586060542954,-0.02881977980195849,1
79,0.07824227676439625,-0.29635838410332904,1
80,0.08145638762308553,0.32141108586892786,0
81,0.07905833017817054,-0.23980574449149888,0
82,0.08131819457292909,0.22598643947585456,0
83,0.08316123692943699,0.18430423565078957,0
84,0.07955459451852195,-0.36066424109150313,0
85,0.08183219789539109,0.22776033768691362,0
86,0.0813136050596442,-0.051859283574688664,0
87,0.0793830183931349,-0.1930586666509304,0
88,0.07799495457076172,-0.13880638223731784,0
89,0.0771594429820221,-0.08355115887396236,0
90,0.077895894662506,0.07364516804839044,0
91,0.08272889261022459,0.48329979477185897,0
92,0.07724120251374891,-0.5487690096475678,0
93,0.07672353762471194,-0.051766488903697006,0
94,0.07776146098636888,0.10379233616569367,0
95,0.07996455606645347,0.2203095080084594,0
96,0.07651849064538314,-0.34460654210703295,0
97,0.07919103864474995,0.2672547999366809,0
98,0.07914167896566773,-0.004935967908221983,0
99,0.07803918137141053,-0.11024975942572068,0
