step,v_y,a_y,is_context_region,is_inference_region
0,3.3212721944241144e-05,0.0033212721944241145,0,0
1,0.0007246041364768649,0.06913914145326237,0,0
2,0.003204184062347689,0.24795799258708243,0,0
3,0.012858983972881939,0.9654799910534251,0,0
4,0.02467734251257408,1.181835853969214,0,0
5,0.040173744664961125,1.5496402152387045,0,0
6,0.052104020582721726,1.19302759177606,0,0
7,0.06397904992591405,1.1875029343192325,0,0
8,0.06897459317015979,0.499554324424574,0,0
9,0.0714599740837532,0.24853809135934046,0,0
10,0.08217530951235737,1.0715335428604171,0,0
11,0.08928993065312446,0.7114621140767093,0,0
12,0.0935958128717746,0.43058822186501367,0,0
13,0.09482011553550239,0.12243026637277915,0,0
14,0.09603022101586653,0.12101054803641403,0,0
15,0.09898834808588064,0.29581270700141105,0,0
16,0.09952592827726789,0.05375801913872491,0,0
17,0.10057907997810048,0.10531517008325886,0,0
18,0.10319482213914205,0.2615742161041573,0,0
19,0.10660681984874168,0.3411997709599629,0,0
20,0.1027686852489444,-0.38381345997972743,0,0
21,0.10246763807170059,-0.030104717724381558,0,0
22,0.10328427874325635,0.08166406715557628,0,0
23,0.09765904856403797,-0.5625230179218385,0,0
24,0.09480138898863123,-0.28576595754067347,0,0
25,0.09559260040522481,0.07912114165935791,0,0
26,0.09393837879750228,-0.16542216077225363,0,0
27,0.09284895534361028,-0.10894234538919995,0,0
28,0.08757772699397993,-0.5271228349630341,0,0
29,0.08744984101083295,-0.012788598314698862,0,0
30,0.08468708618453166,-0.27627548263012836,0,0
31,0.08578001070061356,0.10929245160818946,0,0
32,0.0799661898006421,-0.5813820899971456,0,0
33,0.08052384252252279,0.05576527218806859,0,0
34,0.07594092863329732,-0.4582913889225465,0,0
35,0.07526135126551385,-0.0679577367783471,0,0
36,0.07688731384558997,0.16259625800761207,0,0
37,0.0731645186983055,-0.3722795147284477,0,0
38,0.0763792135009683,0.32146948026628014,0,0
39,0.07601649134993163,-0.036272215103666516,0,0
40,0.0765746307719132,0.055813942198157385,0,0
41,0.0763911167707485,-0.018351400116470296,0,0
42,0.07705319594906974,0.06620791783212426,0,0
43,0.07450285334688736,-0.25503426021823844,0,0
44,0.07458893216483516,0.008607881794779615,0,0
45,0.07403987284014873,-0.054905932468642116,0,0
46,0.07412620301680564,0.00863301766569069,0,0
47,0.07911679810182508,0.49905950850194364,0,0
48,0.07929946254247995,0.018266444065487275,0,0
49,0.0767671814891255,-0.2532281053354457,0,0
50,0.07462803276694659,-0.21391487221789074,0,0
51,0.07694906237947498,0.23210296125283914,0,0
52,0.07754531558708865,0.05962532076136673,0,0
53,0.0785372143781487,0.09918987910600557,0,0
54,0.07701167635012438,-0.15255380280243258,0,0
55,0.07781047478169274,0.07987984315683677,0,0
56,0.07500180605041598,-0.28086687312767616,0,0
57,0.0789059677428605,0.39041616924445216,0,0
58,0.07572233620207641,-0.31836315407840904,0,0
59,0.07703226744017089,0.1309931238094475,0,0
60,0.07338521860958183,-0.3647048830589056,0,0
61,0.07678308254557022,0.3397863935988385,0,0
62,0.07575251688659865,-0.1030565658971569,0,0
63,0.07774909499410987,0.1996578107511221,0,0
64,0.08064334359487182,0.2894248600761956,0,0
65,0.07902501396916027,-0.16183296257115537,0,0
66,0.08377827213052946,0.4753258161369192,0,0
67,0.08119316466615586,-0.25851074643735983,0,0
68,0.08284247267478381,0.16493080086279477,0,0
69,0.08167013671695876,-0.1172335957825052,0,0
70,0.07918693768716811,-0.24831990297906475,0,0
71,0.07630946886734065,-0.2877468819827464,0,0
72,0.07799074347445045,0.16812746071098034,0,0
73,0.08244922866202065,0.44584851875701936,0,0
74,0.0817397734544574,-0.07094552075632421,0,0
75,0.07932875408056013,-0.24110193738972746,0,0
76,0.07764733022611302,-0.16814238544471116,0,0
77,0.08147369268399461,0.38263624578815936,0,0
78,0.08405784309859517,0.25841504146005556,0,0
79,0.07957281868662304,-0.4485024411972127,0,0
80,0.07672364626154361,-0.2849172425079427,0,0
81,0.07582974495204661,-0.0893901309497,0,0
82,0.07949387954806258,0.3664134596015972,0,0
83,0.07461422860338264,-0.48796509446799446,0,0
84,0.07480862073539098,0.019439213200833638,0,0
85,0.07913706105619236,0.43284403208013883,0,0
86,0.07543699904502832,-0.3700062011164046,0,0
87,0.08014252861526433,0.4705529570236011,0,0
88,0.07641734727470356,-0.3725181340560768,0,0
89,0.07775726233556683,0.13399150608632698,0,0
90,0.07980263991682596,0.20453775812591252,0,0
91,0.08191838925263638,0.21157493358104212,0,0
92,0.0836208097962956,0.1702420543659225,0,0
93,0.07950324644217044,-0.41175633541251644,0,0
94,0.07941759401031004,-0.008565243186040017,0,0
95,0.07644691393640929,-0.297068007390075,0,0
96,0.07949943789412581,0.30525239577165186,0,0
97,0.07601729687930618,-0.3482141014819626,0,0
98,0.07833468575586783,0.23173888765616463,0,0
99,0.08188275789625932,0.35480721403914894,0,0
100,0.08141476006802283,-0.046799782823649105,0,0
101,0.0800558110573603,-0.13589490106625246,0,0
102,0.0820101596508583,0.19543485934979954,0,0
103,0.08013188882122095,-0.18782708296373463,0,0
104,0.08091498679026188,0.07830979690409273,0,0
105,0.08003840638570378,-0.08765804045580972,0,0
106,0.08042751463995827,0.03891082542544916,0,0
107,0.076602195903319,-0.38253187366392716,0,0
108,0.0791314518923973,0.25292559890782995,0,0
109,0.08106060008299787,0.19291481906005686,0,0
110,0.07965222607423136,-0.14083740087665053,0,0
111,0.07772218222488043,-0.19300438493509292,0,0
112,0.07938036973812128,0.1658187513240844,0,0
113,0.07671854636988878,-0.2661823368232494,0,0
114,0.0758757698207753,-0.08427765491134803,0,0
115,0.07714613439530699,0.12703645745316822,0,0
116,0.07661883304914359,-0.05273013461633974,0,0
117,0.07885095123093465,0.22321181817910596,0,0
118,0.0813062089189374,0.24552576880027543,0,0
119,0.08359445687496954,0.22882479560321356,0,0
120,0.07856636256271463,-0.5028094312254913,0,0
121,0.08008919819853165,0.15228356358170242,0,0
122,0.0795589224258938,-0.05302757726378532,0,0
123,0.07886256516841574,-0.06963572574780613,0,0
124,0.08381732570725861,0.49547605388428756,0,0
125,0.08043513661104279,-0.3382189096215821,0,0
126,0.07979761722811851,-0.06375193829242787,0,0
127,0.08151266001743077,0.17150427893122544,0,0
128,0.0828764509757828,0.13637909583520402,0,0
129,0.07885808059192508,-0.40183703838577306,0,0
130,0.0801804954682663,0.13224148763412297,0,0
131,0.08221396123573793,0.2033465767471626,0,0
132,0.0790230991910183,-0.31908620447196334,0,0
133,0.0802557807843005,0.12326815932822005,0,0
134,0.0794288579376039,-0.08269228466965955,0,0
135,0.07718196282780923,-0.2246895109794672,0,0
136,0.07598778910164287,-0.1194173726166356,0,0
137,0.07890085660466481,0.2913067503021935,0,0
138,0.08146707745431762,0.25662208496528144,0,0
139,0.07844613428995528,-0.30209431643623413,0,0
140,0.08080838825833755,0.2362253968382272,0,0
141,0.07776596818041234,-0.3042420077925212,0,0
142,0.07764530039094804,-0.012066778946430434,0,0
143,0.0782953884607145,0.06500880697664635,0,0
144,0.07834710544847073,0.005171698775623124,0,0
145,0.07948946904857701,0.11423636001062776,0,0
146,0.08010593967996843,0.06164706313914192,0,0
147,0.08246691240158993,0.23609727216215015,0,0
148,0.08086097210190123,-0.16059402996887046,0,0
149,0.07925686006251911,-0.16041120393821134,0,0
150,0.08111028134353115,0.1853421281012041,0,0
151,0.08074772485473058,-0.036255648880056945,0,0
152,0.08173626356957223,0.09885387148416414,0,0
153,0.07841241851917954,-0.3323845050392682,0,0
154,0.07461298100962076,-0.3799437509558787,0,0
155,0.07704397925249734,0.24309982428765836,0,0
156,0.07861557915286994,0.15715999003726028,0,0
157,0.08051931813736911,0.19037389844991648,0,0
158,0.07999349587016065,-0.05258222672084589,0,0
159,0.07995888758562573,-0.0034608284534914935,0,0
160,0.08093674525023499,0.09778576646092552,0,0
161,0.07729872657752791,-0.36380186727070774,0,0
162,0.08083744237870183,0.35387158011739167,0,0
163,0.07851725416095891,-0.23201882177429217,0,0
164,0.07958773232837218,0.10704781674132774,0,0
165,0.07840866115896473,-0.11790711694074502,0,0
166,0.07831981351471518,-0.008884764424955949,0,0
167,0.07356847176871605,-0.475134174599913,0,0
168,0.07759285178125389,0.402438001253784,0,0
169,0.07921407838678528,0.16212266055313923,0,0
170,0.07880079250669807,-0.04132858800872108,0,0
171,0.0791629369837902,0.03621444770921384,0,0
172,0.07820789207804021,-0.0955044905749991,0,0
173,0.07952818416214309,0.1320292084102878,0,0
174,0.07725275609479715,-0.22754280673459443,0,0
175,0.07748309362361297,0.02303375288158216,0,0
176,0.07880296200077529,0.1319868377162317,0,0
177,0.07542688694598788,-0.3376075054787403,0,0
178,0.0798512539259878,0.44243669799999136,0,0
179,0.07924950030762956,-0.060175361835823615,0,0
180,0.08102564990221657,0.17761495945870093,0,0
181,0.0818788512555651,0.08532013533485289,0,0
182,0.08066533405864655,-0.12135171969185482,0,0
183,0.08194499340745129,0.12796593488047375,0,0
184,0.0821732932472925,0.02282998398412117,0,0
185,0.07886038048290585,-0.33129127643866524,0,0
186,0.07911296202823018,0.025258154532432908,0,0
187,0.07707399421202725,-0.20389678162029273,0,0
188,0.07865909003571761,0.15850958236903606,0,0
189,0.0783391072172936,-0.031998281842400556,0,0
190,0.08133975245551509,0.30006452382214804,0,0
191,0.080402200236495,-0.0937552219020088,0,0
192,0.07961495564425619,-0.0787244592238806,0,0
193,0.07817428779876612,-0.14406678454900734,0,0
194,0.08216542989511003,0.3991142096343908,0,0
195,0.0801157669803279,-0.20496629147821327,0,0
196,0.07567035925251164,-0.444540772781625,0,0
197,0.08007007224826564,0.4399712995753993,0,0
198,0.0751078081741911,-0.4962264074074532,0,0
199,0.07501973965750293,-0.008806851668817506,0,0
200,0.07758983875572582,0.25700990982228944,0,0
201,0.0751050107968296,-0.24848279588962213,0,0
202,0.07827500684001232,0.31699960431827157,0,0
203,0.07805895559445886,-0.021605124555346134,0,0
204,0.07936857989769691,0.1309624303238055,0,0
205,0.07888623966775728,-0.048234022993963455,0,0
