step_local,v_y,a_y,is_inference_region
0,0.07598261927496186,0.25426020771427693,0
1,0.07997224863402581,0.39896293590639537,0
2,0.0773363616741469,-0.26358869598789164,0
3,0.0788960281794321,0.15596665052852038,0
4,0.07981122690870074,0.09151987292686375,0
5,0.07890456097701554,-0.09066659316852022,0
6,0.0769390576173495,-0.19655033596660404,0
7,0.07740610454127518,0.04670469239256847,0
8,0.07912664780829759,0.1720543267022409,0
9,0.07903457514971945,-0.009207265857813507,0
10,0.07915140100241005,0.011682585269059964,0
11,0.07776661455832305,-0.13847864440870022,0
12,0.07605018107636695,-0.17164334819561033,0
13,0.07670102644447302,0.06508453681060705,0
14,0.07738685720044321,0.06858307559701876,0
15,0.07617117839569301,-0.12156788047501949,0
16,0.07767063992582281,0.14994615301297948,0
17,0.07997630878647462,0.23056688606518105,0
18,0.08056189694593155,0.05855881594569318,0
19,0.07969960880757931,-0.08622881383522352,0
20,0.08102046196941916,0.1320853161839844,1
21,0.07913306253764434,-0.18873994317748222,1
22,0.08141341477183789,0.22803522341935528,1
23,0.07488838799142195,-0.6525026780415943,1
24,0.08112219851475476,0.6233810523332813,1
25,0.07977577404829447,-0.1346424466460286,1
26,0.0796339626250657,-0.014181142322877704,1
27,0.0796094521345187,-0.0024510490546997277,1
28,0.07871484907479591,-0.089460305972279,1
29,0.07998047020020294,0.12656211254070265,1
30,0.08011114862925062,0.013067842904768145,1
31,0.078854848797754,-0.125629983149661,1
32,0.07619676843406992,-0.265808036368409,1
33,0.08082974836473165,0.46329799306617375,1
34,0.07596709574174094,-0.48626526229907097,1
35,0.07197857093695023,-0.39885248047907135,1
36,0.07628161682388926,0.43030458869390276,1
37,0.07246419658418846,-0.3817420239700803,1
38,0.07394120241234284,0.1477005828154382,1
39,0.07650288520442589,0.25616827920830476,1
40,0.07453206107824938,-0.19708241261765097,1
41,0.07500888354035257,0.04768224621031908,1
42,0.07356686170526043,-0.1442021835092136,1
43,0.07724957203961738,0.36827103343569506,1
44,0.07441224994150765,-0.2837322098109732,1
45,0.0758473599978413,0.14351100563336494,1
46,0.07374317458089827,-0.21041854169430302,1
47,0.07649815576152605,0.275498118062778,1
48,0.07782094496772211,0.1322789206196065,1
49,0.07908558634415769,0.1264641376435574,1
50,0.0781002582647338,-0.09853280794238917,1
51,0.07826487170884262,0.016461344410882706,1
52,0.07902207392845044,0.07572022196078165,1
53,0.07823774430982185,-0.07843296186285931,1
54,0.07480380465704409,-0.34339396527777594,1
55,0.0787829463887263,0.39791417316822064,1
56,0.07975354061929354,0.0970594230567251,1
57,0.07973146886897377,-0.002207175031977704,1
58,0.08382423906972267,0.4092770200748899,1
59,0.07878662943790092,-0.5037609631821746,1
60,0.08199734570967214,0.3210716271771219,1
61,0.07866107331081863,-0.3336272398853507,1
62,0.08157487543873068,0.2913802127912049,1
63,0.08142386314233763,-0.015101229639305491,1
64,0.07862375842091686,-0.2800104721420768,1
65,0.07906038939603291,0.043663097511605076,1
66,0.07962279188993807,0.05624024939051564,1
67,0.07852970854730032,-0.10930833426377462,1
68,0.08158622897430144,0.3056520427001122,1
69,0.08433333484690622,0.274710587260478,1
70,0.07565365737046506,-0.8679677476441161,1
71,0.07802975331207301,0.2376095941607953,1
72,0.07992665752783532,0.18969042157623017,1
73,0.08235557265432218,0.24289151264868664,1
74,0.07888543859970848,-0.3470134054613702,1
75,0.075683950691503,-0.3201487908205486,1
76,0.07731504230264227,0.16310916111392793,1
77,0.07687771263085869,-0.04373296717835873,1
78,0.08041304932197396,0.3535336691115276,1
79,0.07829875194283842,-0.21142973791355435,1
80,0.08090353498893806,0.26047830460996374,0
81,0.08131303284794647,0.04094978590084147,0
82,0.08147676169996806,0.016372885202159404,0
83,0.08046315871867306,-0.10136029812950059,0
84,0.08247987648294759,0.20167177642745338,0
85,0.07610503799552955,-0.6374838487418044,0
86,0.07795119969676607,0.1846161701236526,0
87,0.0789914028702729,0.10402031735068235,0
88,0.07760343774672576,-0.13879651235471357,0
89,0.0782020141780323,0.05985764313065356,0
90,0.07975492624082595,0.15529120627936488,0
91,0.07765736924665416,-0.2097556994171787,0
92,0.07871844324487282,0.10610739982186562,0
93,0.0801781630193074,0.1459719774434584,0
94,0.07772199773727766,-0.2456165282029743,0
95,0.0788754976432808,0.11534999060031498,0
96,0.0778119235914665,-0.10635740518143005,0
97,0.07991231717984865,0.21003935883821406,0
98,0.0791118198613393,-0.08004973185093411,0
99,0.07729942404815512,-0.1812395813184181,0
