step_local,v_y,a_y,is_inference_region
0,0.07952685357592769,-0.04505582497787847,0
1,0.07995367957696939,0.042682600104169965,0
2,0.07984116536453069,-0.011251421243869963,0
3,0.0798730303499073,0.0031864985376606203,0
4,0.08014237560192423,0.026934525201693926,0
5,0.0796401801873865,-0.05021954145377344,0
6,0.07920428937554647,-0.0435890811840034,0
7,0.07830077380740155,-0.09035155681449136,0
8,0.07801794641294468,-0.028282739445686933,0
9,0.07812851809363328,0.011057168068859258,0
10,0.07804038034292733,-0.008813775070594387,0
11,0.07786284889962017,-0.01775314433071634,0
12,0.07802815478658504,0.016530588696486714,0
13,0.07875310695613366,0.0724952169548626,0
14,0.07844078144702116,-0.031232550911250434,0
15,0.07854566101802238,0.01048795710012207,0
16,0.0787466913967004,0.02010303786780243,0
17,0.07957576585178719,0.08290744550867868,0
18,0.07949507283291754,-0.008069301886964864,0
19,0.07920838273704987,-0.028669009586766714,0
20,0.0791502348602796,-0.005814787677027589,1
21,0.07892291965090519,-0.02273152093744124,1
22,0.07850519555594401,-0.04177240949611721,1
23,0.0774778349695078,-0.10273605864362101,1
24,0.07723964958213039,-0.02381853873774098,1
25,0.0775689043965319,0.03292548144015056,1
26,0.07743835550863823,-0.013054888789366947,1
27,0.07708162698469545,-0.035672852394277865,1
28,0.07762300236227368,0.05413753775782293,1
29,0.0780264744047129,0.040347204243922075,1
30,0.07865624765728906,0.06297732525761546,1
31,0.07933695040670877,0.06807027494197121,1
32,0.07983451787114328,0.049756746443450905,1
33,0.08040849504031208,0.057397716916880726,1
34,0.08104118684964864,0.06326918093365608,1
35,0.08110491381100605,0.0063726961357410405,1
36,0.08130409801388025,0.01991842028741947,1
37,0.0813388426874091,0.0034744673528847025,1
38,0.0806982632788239,-0.06405794085851957,1
39,0.08039595422157178,-0.03023090572521203,1
40,0.0800153893015121,-0.03805649200596811,1
41,0.0792734792913565,-0.0741910010155597,1
42,0.07908674328149393,-0.018673600986257588,1
43,0.0786850780790433,-0.04016652024506212,1
44,0.07851812245033721,-0.016695562870609748,1
45,0.07822593827140055,-0.029218417893665805,1
46,0.07829721652428936,0.007127825288881506,1
47,0.07863259419838771,0.03353776740983444,1
48,0.07909260891336703,0.046001471497932045,1
49,0.07948853717791159,0.039592826454455665,1
50,0.07958844054140872,0.009990336349713358,1
51,0.07964176503094914,0.005332448954041558,1
52,0.07942276364561003,-0.02190013853391043,1
53,0.07927994835361771,-0.014281529199232368,1
54,0.07890201878222627,-0.037792957139143324,1
55,0.07857770045148785,-0.032431833073842675,1
56,0.07800842857343841,-0.05692718780494349,1
57,0.0777439333358304,-0.02644952376080062,1
58,0.07743352947360452,-0.031040386222588867,1
59,0.07724330117016373,-0.0190228303440787,1
60,0.07686362417577601,-0.03796769943877204,1
61,0.07713334986268774,0.026972568691173426,1
62,0.07760689514922411,0.047354528653636985,1
63,0.07815310278743741,0.054620763821329466,1
64,0.07867824536387288,0.0525142576435475,1
65,0.0793054120530539,0.06271666891810163,1
66,0.07989605651047003,0.0590644457416134,1
67,0.08034304334795865,0.044698683748861656,1
68,0.08052714236833544,0.01840990203767906,1
69,0.08043172945457543,-0.009541291376001515,1
70,0.08086032830195915,0.0428598847383721,1
71,0.08092060818344118,0.006027988148203656,1
72,0.0808170872242848,-0.010352095915638904,1
73,0.08097930378928217,0.016221656499737502,1
74,0.08085181195331778,-0.01274918359643884,1
75,0.0807951043024672,-0.005670765085058482,1
76,0.08031950464650843,-0.04755996559587666,1
77,0.08008778548318402,-0.023171916332441478,1
78,0.08008515435494291,-0.00026311282411012327,1
79,0.07969539275291715,-0.03897616020257649,1
80,0.079342583349601,-0.035280940331615385,0
81,0.07895366786818599,-0.038891548141500865,0
82,0.07825575474208771,-0.0697913126098279,0
83,0.07779477582607924,-0.04609789160084643,0
84,0.07773347330552764,-0.006130252055160101,0
85,0.07752254078414592,-0.021093252138172647,0
86,0.07732639504862102,-0.019614573552489967,0
87,0.07722935275693608,-0.009704229168493173,0
88,0.07701343073673614,-0.021592202019994622,0
89,0.07760094389726882,0.05875131605326822,0
90,0.0777351686994707,0.01342248022018766,0
91,0.07787132530678328,0.01361566073125875,0
92,0.07826181237599428,0.039048706921099297,0
93,0.07825997768581079,-0.00018346901834859208,0
94,0.07808671857182337,-0.017325911398742566,0
95,0.07813481130305781,0.004809273123444757,0
96,0.07847568922534863,0.03408779222908165,0
97,0.07851913668634158,0.004344746099295416,0
98,0.07890523121501024,0.0386094528668654,0
99,0.07853745443321306,-0.036777678179718276,0
