step_local,v_y,a_y,is_inference_region
0,0.07544082242424359,0.11986230530403041,0
1,0.07608538060507658,0.06445581808329909,0
2,0.07556256076702703,-0.05228198380495541,0
3,0.08076998342320779,0.5207422656180766,0
4,0.07955429867589202,-0.12156847473157734,0
5,0.07883618411742825,-0.07181145584637671,0
6,0.08132957703181003,0.24933929143817757,0
7,0.08058469757642805,-0.07448794553819721,0
8,0.07962301454473895,-0.09616830316891006,0
9,0.07869212736822821,-0.09308871765107418,0
10,0.0801435756687785,0.1451448300550287,0
11,0.07878462665678132,-0.13589490119971792,0
12,0.08428694001140757,0.5502313354626254,0
13,0.08418377928466797,-0.010316072673960397,0
14,0.08290502013590159,-0.12787591487663785,0
15,0.0819596205006294,-0.09453996352721955,0
16,0.07697273763094431,-0.4986882869685086,0
17,0.07818327731695383,0.12105396860095236,0
18,0.07981062454763987,0.1627347230686041,0
19,0.07928980049460167,-0.05208240530382019,0
20,0.0766194361932355,-0.26703643013661765,1
21,0.07085329825624904,-0.5766137936986451,1
22,0.07442867587924576,0.35753776229967144,1
23,0.06865103014933849,-0.5777645729907271,1
24,0.07190785263832497,0.3256822488986483,1
25,0.07040744771559673,-0.1500404922728238,1
26,0.07055566432352048,0.014821660792374569,1
27,0.07208623697179418,0.15305726482737064,1
28,0.07023977258255781,-0.18464643892363714,1
29,0.07393274049409775,0.3692967911539932,1
30,0.07056867241080793,-0.33640680832898173,1
31,0.0746306134305629,0.4061941019754975,1
32,0.07385058586150134,-0.07800275690615643,1
33,0.07478896127386912,0.0938375412367784,1
34,0.0758514643015717,0.10625030277025826,1
35,0.07534429124967162,-0.05071730519000811,1
36,0.07434680735765938,-0.09974838920122492,1
37,0.07586299569277058,0.15161883351112043,1
38,0.07531779132727329,-0.05452043654972927,1
39,0.07577899094538129,0.04611996181080047,1
40,0.0750164616069505,-0.07625293384307952,1
41,0.07704686121360887,0.20303996066583785,1
42,0.0775935417576406,0.054668054403173016,1
43,0.07877580714758749,0.11822653899468821,1
44,0.07940389691505968,0.06280897674721952,1
45,0.081232553531178,0.1828656616118321,1
46,0.07934664867982313,-0.18859048513548693,1
47,0.07971912606379927,0.03724773839761386,1
48,0.07975552268036729,0.0036396616568012963,1
49,0.08005623466355699,0.030071198318970538,1
50,0.07946464450142085,-0.05915901621361408,1
51,0.07946225865873395,-0.00023858426869000082,1
52,0.07883249816105575,-0.06297604976781973,1
53,0.08260857822016406,0.37760800591083027,1
54,0.07874907634938094,-0.38595018707831136,1
55,0.08308370208635445,0.4334625736973505,1
56,0.08048111177120083,-0.26025903151536134,1
57,0.07994938352110041,-0.05317282501004217,1
58,0.07867440302990343,-0.1274980491196981,1
59,0.07855562797426775,-0.011877505563567814,1
60,0.0778180864011235,-0.07375415731442486,1
61,0.07773400748511851,-0.00840789160049954,1
62,0.0756520411461708,-0.20819663389477078,1
63,0.07510659320185438,-0.05454479443164212,1
64,0.0784985536370663,0.33919604352119215,1
65,0.07884207663996898,0.034352300290267646,1
66,0.07926183542863172,0.04197587886627385,1
67,0.0803256520088557,0.1063816580223989,1
68,0.07855312946999596,-0.1772522538859747,1
69,0.07827154329403642,-0.028158617595953894,1
70,0.07613738173969288,-0.21341615543435388,1
71,0.07946439680860028,0.33270150689073963,1
72,0.07992311043856004,0.04587136299597644,1
73,0.0781967934144034,-0.172631702415664,1
74,0.07700771294787367,-0.11890804665297267,1
75,0.08023310521811688,0.32253922702432103,1
76,0.07617276067889436,-0.4060344539222521,1
77,0.07776551318660774,0.15927525077133742,1
78,0.07738636321306629,-0.03791499735414511,1
79,0.07951940467213084,0.21330414590645524,1
80,0.07742766567884547,-0.20917389932853664,0
81,0.08088930070903101,0.3461635030185539,0
82,0.07682566799230021,-0.40636327167307973,0
83,0.08112717775631896,0.4301509764018746,0
84,0.07961906452305532,-0.1508113233263636,0
85,0.08004917541957804,0.04301108965227146,0
86,0.08182050907312471,0.1771333653546675,0
87,0.08288282507005855,0.10623159969338353,0
88,0.080751837329749,-0.21309877403095506,0
89,0.0786034066469574,-0.2148430682791594,0
90,0.07826044075829561,-0.034296588866179756,0
91,0.08125143673738419,0.29909959790885843,0
92,0.08167324715026991,0.04218104128857203,0
93,0.08091260441646121,-0.07606427338087002,0
94,0.07668421267093495,-0.4228391745526264,0
95,0.0764815855940121,-0.020262707692285387,0
96,0.07742451175005367,0.09429261560415791,0
97,0.0755137495024262,-0.19107622476274705,0
98,0.08338832240619547,0.7874572903769264,0
99,0.07975217294687145,-0.36361494593240146,0
