step_local,v_y,a_y,is_inference_region
0,0.07888070981639336,-0.19270133164154268,0
1,0.07912359021081564,0.02428803944222735,0
2,0.07537222826060397,-0.3751361950211668,0
3,0.07379835101607586,-0.15738772445281074,0
4,0.07738823082116938,0.3589879805093524,0
5,0.07334216924161116,-0.40460615795582244,0
6,0.07555017259624841,0.22080033546372502,0
7,0.07639992895371164,0.08497563574632327,0
8,0.07876013587665912,0.2360206922947472,0
9,0.07813823620007714,-0.06218996765819801,0
10,0.07885964855479692,0.0721412354719786,0
11,0.07728776517042527,-0.15718833843716556,0
12,0.07992292566479532,0.26351604943700563,0
13,0.08176964648104235,0.18467208162470244,0
14,0.08148856619500086,-0.028108028604148516,0
15,0.08172249553135154,0.023392933635067725,0
16,0.0790718096742285,-0.2650685857123039,0
17,0.08226085097042343,0.3189041296194933,0
18,0.08170120151905301,-0.055964945137042255,0
19,0.0806191998191387,-0.10820016999143062,0
20,0.08101883672245866,0.03996369033199554,1
21,0.07711613768155291,-0.39026990409057466,1
22,0.0812637396112664,0.41476019297134875,1
23,0.07188105389522319,-0.9382685716043212,1
24,0.07413440186273972,0.2253347967516528,1
25,0.07388117249273055,-0.02532293700091698,1
26,0.07224614109193246,-0.16350314007980843,1
27,0.07472697427268804,0.2480833180755579,1
28,0.07468925720860911,-0.0037717064078929274,1
29,0.07573767588962496,0.10484186810158502,1
30,0.07836920307566257,0.26315271860376105,1
31,0.07360644696433301,-0.47627561113295636,1
32,0.0773413417624883,0.37348947981552943,1
33,0.070390239949197,-0.6951101813291296,1
34,0.07800453115449914,0.7614291205302132,1
35,0.07241530329978386,-0.5589227854715273,1
36,0.07530525057686496,0.2889947277081098,1
37,0.07669007227795241,0.13848217010874464,1
38,0.07901963506734622,0.23295627893938076,1
39,0.07901300293076023,-0.0006632136585985049,1
40,0.0766098826836977,-0.24031202470625318,1
41,0.07919525890212162,0.2585376218423918,1
42,0.07910326144351176,-0.009199745860985487,1
43,0.07692310453960363,-0.21801569039081314,1
44,0.07925162791306935,0.23285233734657157,1
45,0.07876254934581275,-0.04890785672565928,1
46,0.0774508434102571,-0.1311705935555657,1
47,0.08187978998868445,0.4428946578427351,1
48,0.07739023794621883,-0.4489552042465622,1
49,0.07692680367346028,-0.046343427275855054,1
50,0.0809212329845602,0.3994429311099931,1
51,0.08142432102866934,0.05030880441091318,1
52,0.08084958555333453,-0.05747354753348061,1
53,0.08015465359079675,-0.06949319625377814,1
54,0.07645595812614363,-0.36986954646531234,1
55,0.07584657147372288,-0.060938665242074586,1
56,0.07431462553338099,-0.15319459403418945,1
57,0.07840583643705054,0.4091210903669554,1
58,0.08004488510730284,0.16390486702523022,1
59,0.07777047080107721,-0.22744143062256306,1
60,0.08331890197467863,0.5548431173601417,1
61,0.07817277826824556,-0.5146123706433067,1
62,0.07683456973773638,-0.13382085305091856,1
63,0.077363244571441,0.0528674833704626,1
64,0.07606221172792646,-0.13010328435145435,1
65,0.07750232998878326,0.14401182608567986,1
66,0.07510953971284229,-0.23927902759409703,1
67,0.07515624396398038,0.004670425113809107,1
68,0.07851725326494868,0.3361009300968304,1
69,0.07895297118068077,0.04357179157320895,1
70,0.07567282187944836,-0.328014930123241,1
71,0.07879145561473629,0.31186337352879234,1
72,0.0789022352736077,0.011077965887140717,1
73,0.08310293277768027,0.42006975040725786,1
74,0.07965312350399126,-0.3449809273689014,1
75,0.08143249543397937,0.1779371929988116,1
76,0.07646353627552946,-0.4968959158449915,1
77,0.07578055855840757,-0.06829777171218909,1
78,0.07654604646633086,0.07654879079232874,1
79,0.0754518569849704,-0.10941894813604608,1
80,0.07914358886107636,0.3691731876105969,0
81,0.07972767008413649,0.05840812230601261,0
82,0.07976640644316077,0.0038736359024280076,0
83,0.07975426738057445,-0.001213906258631936,0
84,0.08111615916837821,0.13618917878037567,0
85,0.08085154637767948,-0.026461279069872612,0
86,0.08271644521980602,0.1864898842126539,0
87,0.08101794974846853,-0.1698495471337491,0
88,0.08061425987451432,-0.04036898739542133,0
89,0.07988733908677448,-0.07269207877398376,0
90,0.07783135775360601,-0.20559813331684634,0
91,0.07775755142746904,-0.007380632613697424,0
92,0.08074300653471464,0.2985455107245599,0
93,0.07881551941858075,-0.19274871161338858,0
94,0.07995671375982247,0.11411943412417136,0
95,0.07962298523145359,-0.03337285283688818,0
96,0.07818461033908077,-0.14383748923728207,0
97,0.08062823795808433,0.24436276190035605,0
98,0.08020267363037978,-0.04255643277045473,0
99,0.07976478783242916,-0.04378857979506212,0
