step_local,v_y,a_y,is_inference_region
0,0.07994975211432845,0.050495388205736014,0
1,0.07712235065045668,-0.28274014638717676,0
2,0.07568080031901445,-0.14415503314422345,0
3,0.07386674687892884,-0.1814053440085603,0
4,0.07470676909394233,0.0840022215013489,0
5,0.07580946604941786,0.11026969554755323,0
6,0.07928637557324934,0.34769095238314784,0
7,0.07992479773321996,0.06384221599706197,0
8,0.08202925995651213,0.2104462223292164,0
9,0.08045700371455286,-0.15722562419592662,0
10,0.08008281657223573,-0.037418714231712835,0
11,0.0803350034455412,0.025218687330547107,0
12,0.07942678331183627,-0.09082201337049373,0
13,0.08214138519637729,0.2714601884541021,0
14,0.07742014321091618,-0.47212419854611026,0
15,0.08355441679300256,0.6134273582086375,0
16,0.07990051007099035,-0.36539067220122123,0
17,0.07835896392479173,-0.15415461461986135,0
18,0.0789180549489917,0.0559091024199973,0
19,0.08101710378682189,0.20990488378301864,0
20,0.07732467926305792,-0.36924245237639763,1
21,0.07959706709865813,0.22723878356002147,1
22,0.07763059365276231,-0.19664734458958166,1
23,0.0718137194763242,-0.5816874176438114,1
24,0.07112955131502241,-0.06841681613017903,1
25,0.07181878608250862,0.06892347674862104,1
26,0.07328778479001685,0.14689987075082317,1
27,0.07262547708169785,-0.06623077083190015,1
28,0.07473368902694455,0.2108211945246699,1
29,0.07513566985737326,0.040198083042870814,1
30,0.07295759210967442,-0.2178077747698834,1
31,0.07252784975975035,-0.04297423499240727,1
32,0.07079779264399888,-0.1730057115751471,1
33,0.06545830973045488,-0.5339482913543997,1
34,0.07064253673468184,0.5184227004226951,1
35,0.07242184765547258,0.17793109207907415,1
36,0.072397548867576,-0.002429878789657336,1
37,0.07477217381309213,0.23746249455161295,1
38,0.07493684207545699,0.016466826236485876,1
39,0.07582368814324321,0.08868460677862178,1
40,0.0751761436452199,-0.0647544498023303,1
41,0.07409991684218908,-0.1076226803030822,1
42,0.07815345116072374,0.40535343185346545,1
43,0.07846829838573696,0.03148472250132234,1
44,0.07901203257982983,0.05437341940928708,1
45,0.0779066805567591,-0.11053520230707298,1
46,0.07657056411270492,-0.13361164440541806,1
47,0.07867909945539944,0.21085353426945203,1
48,0.07846759643535481,-0.02115030200446344,1
49,0.07718713954110971,-0.1280456894245094,1
50,0.07845789097933775,0.12707514382280377,1
51,0.07761776399221693,-0.08401269871208261,1
52,0.07639275741463063,-0.1225006577586299,1
53,0.08001638378758501,0.36236263729543805,1
54,0.08155407360712857,0.15376898195435668,1
55,0.08019825721251725,-0.13558163946113255,1
56,0.08036054914433768,0.016229193182043522,1
57,0.07928386066015924,-0.10766884841784397,1
58,0.08089827119550166,0.16144105353424199,1
59,0.07991267712007045,-0.09855940754312092,1
60,0.08188088363870828,0.19682065186378273,1
61,0.07803654990478268,-0.3844333733925606,1
62,0.08033980402623714,0.23032541214544622,1
63,0.07874202896966151,-0.15977750565756288,1
64,0.07816360082439253,-0.05784281452689832,1
65,0.07570589152320416,-0.24577093011883683,1
66,0.07697536894257145,0.12694774193672959,1
67,0.07615253221596341,-0.0822836726608045,1
68,0.07715693611167568,0.10044038957122692,1
69,0.08028771969917478,0.3130783587499103,1
70,0.08055101153996319,0.026329184078840995,1
71,0.07786650389493655,-0.2684507645026646,1
72,0.07848493072973459,0.06184268347980415,1
73,0.07819591440960083,-0.02890163201337559,1
74,0.0773753485061827,-0.08205659034181273,1
75,0.08092321865532481,0.354787014914211,1
76,0.07907834080124936,-0.1844877854075458,1
77,0.07662570709037778,-0.24526337108715796,1
78,0.0768295705228802,0.020386343250242134,1
79,0.07596824440546271,-0.0861326117417488,1
80,0.07758922137706954,0.16209769716068329,0
81,0.07706964860269348,-0.05195727743760592,0
82,0.07702548376290537,-0.004416483978811336,0
83,0.07792880185007357,0.09033180871682034,0
84,0.08107897555866594,0.31501737085923714,0
85,0.07693715517604693,-0.41418203826190103,0
86,0.07852348492852937,0.1586329752482435,0
87,0.07940448039703818,0.08809954685088106,0
88,0.07603360772099513,-0.3370872676043052,0
89,0.07937246328044506,0.33388555594499325,0
90,0.07401470617896685,-0.5357757101478205,0
91,0.07986991218385642,0.5855206004889563,0
92,0.08088382654472112,0.10139143608647039,0
93,0.07787133159152346,-0.3012494953197664,0
94,0.07987611638502047,0.20047847934970137,0
95,0.07843662091741965,-0.14394954676008181,0
96,0.0795084739260817,0.10718530086620409,0
97,0.07739204752712486,-0.21164263989568305,0
98,0.0801963284142236,0.2804280887098734,0
99,0.07829857823960205,-0.1897750174621543,0
