step_local,v_y,a_y,is_inference_region
0,0.00035365579230876,0.035365579230876,0
1,0.000641654383839455,0.028799859153069495,0
2,0.0014707563839564842,0.08291020001170292,0
3,0.003132466249938934,0.166170986598245,0
4,0.005390085924934658,0.22576196749957236,0
5,0.008590748404567607,0.32006624796329497,0
6,0.012008790629172093,0.34180422246044856,0
7,0.015593893529595292,0.35851029004231993,0
8,0.019316585465076534,0.3722691935481241,0
9,0.023037801402854025,0.3721215937777491,0
10,0.02922950281456308,0.6191701411709056,0
11,0.03605493302825538,0.6825430213692301,0
12,0.04366382056517053,0.7608887536915145,0
13,0.05097756679647093,0.7313746231300405,0
14,0.05894376985899859,0.7966203062527655,0
15,0.06548483760774025,0.6541067748741664,0
16,0.07140127130944472,0.5916433701704471,0
17,0.07656302412725122,0.5161752817806494,0
18,0.08093293131025632,0.43699071830051034,0
19,0.08488931926997897,0.3956387959722654,0
20,0.08842489032040177,0.3535571050422792,0
21,0.09163719950931701,0.3212309188915241,0
22,0.09340465789531986,0.17674583860028542,0
23,0.09462914329006869,0.12244853947488282,0
24,0.09473035803672594,0.010121474665725216,0
25,0.09471373262522373,-0.0016625411502213527,0
26,0.09462694592435483,-0.008678670086889606,0
27,0.09408200367165707,-0.05449422526977582,0
28,0.09345148502970292,-0.06305186419541531,0
29,0.09197167993125407,-0.1479805098448847,1
30,0.09002284312626693,-0.19488368049871418,1
31,0.08780827441820492,-0.2214568708062012,1
32,0.08564869622912483,-0.2159578189080094,1
33,0.08419905345789488,-0.1449642771229942,1
34,0.08252307087979674,-0.16759825780981452,1
35,0.08109497990101819,-0.14280909787785512,1
36,0.0797366807958867,-0.1358299105131494,1
37,0.07905464476573941,-0.06820360301472844,1
38,0.07839967786238149,-0.0654966903357923,1
39,0.07803800431310007,-0.03616735492814188,1
40,0.07773336314907606,-0.030464116402401098,1
41,0.07730887694498607,-0.04244862040899827,1
42,0.07764330703996783,0.033443009498175524,1
43,0.07755590806383197,-0.008739897613585512,1
44,0.07790245860858981,0.03465505447578371,1
45,0.07820195103654873,0.029949242795891673,1
46,0.07841445925080245,0.0212508214253726,1
47,0.07841423934108781,-2.1990971464658227e-05,1
48,0.07832212162837786,-0.009211771270994928,1
49,0.0784726281853028,0.01505065569249453,0
50,0.07867037681757567,0.019774863227287054,0
51,0.07923268996983665,0.056231315226097645,0
52,0.07915578268963332,-0.007690728020333382,0
53,0.07929213234275852,0.013634965312520064,0
54,0.07935494721743301,0.006281487467449387,0
55,0.07978892134499589,0.043397412756288056,0
56,0.07836572415874961,-0.14231971862462833,0
57,0.07583504928754861,-0.2530674871200997,0
58,0.07256448210919442,-0.32705671783541945,0
59,0.06950232114430308,-0.30621609648913417,0
60,0.06591157441360854,-0.35907467306945384,0
61,0.06196337642322798,-0.3948197990380556,0
62,0.058198871950786935,-0.37645044724410465,0
63,0.05444412698398617,-0.37547449668007615,0
64,0.05034231843766297,-0.41018085463232,0
65,0.04611024076005746,-0.4232077677605514,0
66,0.04385567523439099,-0.22545655256664687,0
67,0.042928821149557456,-0.09268540848335338,0
68,0.043002472329745516,0.007365118018805988,0
69,0.04306182804955081,0.005935571980529575,0
70,0.043606275636957306,0.054444758740649496,0
71,0.04459908368907327,0.09928080521159621,0
72,0.04578023821852889,0.1181154529455622,0
73,0.0474768872618804,0.16966490433515113,0
74,0.049614413850419384,0.21375265885389821,0
75,0.05219235807237606,0.2577944221956674,0
76,0.05471725476765703,0.25248966952809704,0
77,0.05732006552700373,0.26028107593467004,0
78,0.059833006048266565,0.25129405212628364,0
79,0.06237375492354601,0.25407488752794416,0
80,0.06525673933397468,0.28829844104286684,0
81,0.06816985017000514,0.29131108360304636,0
82,0.07100659648870737,0.28367463187022324,0
83,0.07324449330102151,0.22378968123141357,0
84,0.07553877281721087,0.22942795161893653,0
85,0.07748989015466179,0.19511173374509166,0
86,0.07917798070732918,0.16880905526673873,0
87,0.08032560813427901,0.11476274269498349,0
88,0.0810192982015262,0.06936900672471907,0
89,0.0816997465484097,0.06804483468834943,0
90,0.08230601670282525,0.060627015441555576,0
91,0.0825350179970892,0.0229001294263953,0
92,0.08255569937334166,0.0020681376252454364,0
93,0.08257734283512153,0.002164346177986609,0
94,0.08199330827901216,-0.058403455610936406,0
95,0.08139293599202425,-0.060037228698790746,0
96,0.08107601386854753,-0.03169221234767261,0
97,0.08047537160033351,-0.06006422682140189,0
98,0.08069787704005245,0.022250543971893966,0
99,0.08037351240201054,-0.03243646380419046,0
