step,dt,v_x,v_y,v_z,w_x,w_y,w_z,a_x,a_y,a_z,aw_x,aw_y,aw_z
10,0.010029077529907227,-0.003356385051816534,-0.0280278524145042,0.0630839754392291,0.0398277561408169,0.04176678388659819,0.05875356683971769,-0.17662860721228046,-0.09795261692864951,0.4728771903804808,-0.34095453950290694,-0.5038403905402139,0.3688210966657145
11,0.010036468505859375,0.0026870785533002154,-0.029596754697536847,0.07218912150423655,0.0574393969564022,0.06949277990707368,0.05806140741847587,0.6021504079436432,-0.15632015206511227,0.9072061611802786,1.7547647168228024,2.762525085819661,-0.06896443911897257
12,0.010043621063232422,0.0010144200945913454,-0.025300211732081933,0.07435163375101385,0.043783412467834945,0.059938505480401805,0.06093007154497023,-0.16653938337360416,0.42778823876416944,0.2153120107939755,-1.3596674349412614,-0.9512778674663533,0.2856205056357551
13,0.010035991668701172,0.002639870481023488,-0.027711837114773753,0.0780910693274764,0.0536800804078233,0.061692253507303174,0.06154789219738523,0.16196210998275007,-0.24029766686762552,0.3726024990758587,0.9861175922308382,0.17474586316872953,0.06156049873394842
14,0.010051965713500977,-0.0009059996441743928,-0.025063268385284828,0.08363775542463409,0.04243864244988521,0.049379541071109985,0.06657871337417663,-0.3527539017005757,0.2634876406245185,0.5518011357428142,-1.1183323021923475,-1.2249059325436966,0.5004813307345871
15,0.010024309158325195,0.002825671031440762,-0.028143725434787416,0.08867829609806543,0.05817134874162969,0.06350094920110266,0.06540762850744998,0.3722621296566856,-0.3072986877050044,0.5028317257399427,1.5694554151573092,1.408716342139631,-0.116824496155337
16,0.010054588317871094,0.006266706123980077,-0.02550582775956124,0.0889014383296586,0.06007384848703775,0.06194947113750409,0.05705225671888701,0.3422353042961686,0.2623576015079164,0.022193074896616958,0.18921707038233854,-0.15430547870776182,-0.8310008848111724
17,0.010064363479614258,0.0022787591696462398,-0.02444156666048656,0.09075337075473305,0.04723579931263341,0.0620073507791423,0.06813232878451758,-0.39624432905385154,0.10574549510561489,0.18400889721695843,-1.2755947457987074,0.005750949054597273,1.1009212940364952
18,0.010064363479614258,0.005928398071860551,-0.02269438469957895,0.0926401631505753,0.05373297394872709,0.06202103872494735,0.05656806675507529,0.36262987814448383,0.17360084067378856,0.18747260069293098,0.6455623993761705,0.0013600408841333012,-1.149030641914527
19,0.010056495666503906,0.0032090250593944806,-0.022599130288041388,0.09340262708006972,0.06644119493481239,0.04751951682613782,0.05495649987577363,-0.2704096041649713,0.009471928860351714,0.0758180538011899,1.2636828381892249,-1.4420054837900524,-0.16025133731916683
20,0.010065793991088867,0.007173161808944505,-0.017604604067294635,0.09393756192959575,0.05457856424358121,0.05308249640432732,0.05497468182648795,0.39382255916020437,0.4961880031687863,0.05314383048168733,-1.1785091868294777,0.5526617754261945,0.0018063106328635892
21,0.010067224502563477,0.007275986164737079,-0.013737170903747617,0.09230951722794725,0.05372828616285561,0.04007633362716969,0.04450290926176792,0.010213773991668838,0.38416081438953026,-0.16171733343524156,-0.0844600297240898,-1.2919313335910798,-1.0401846667920773
22,0.010088443756103516,0.005167007278083209,-0.015791111113782945,0.0926184417872074,0.05513384161969353,0.03944145861676024,0.05100605459152213,-0.2090489809568435,-0.2035933648133483,0.030621626757176144,0.1393233179287499,-0.06293091637898623,0.6446133305565394
23,0.010105133056640625,0.009655486400933722,-0.014037159292327654,0.09304990914265715,0.05302632579718444,0.047836943417587506,0.04395467514141515,0.44417813181597765,0.17357038364800914,0.042697840100799765,-0.20855893838271883,0.830813879814294,-0.6978017420040945
24,0.010062456130981445,0.005373466212523577,-0.010352659948581418,0.09482894832021388,0.04668142734917523,0.022729570632123535,0.04353158863192273,-0.42554423419806703,0.3661630218095537,0.1767996952631872,-0.630551663074964,-2.49515351507079,-0.042046047603603476
25,0.010102033615112305,0.009470785779062374,-0.010286962875369404,0.094352183990991,0.05441866830194939,0.03238913548362674,0.037638483901364136,0.40559353914734,0.006503351277086589,-0.047194886434513646,0.7659092463520922,0.9562000305614529,-0.5833582578603481
26,0.010074615478515625,0.01295924451451232,-0.010614403245662523,0.0948211733138902,0.056530640883571265,0.04589077261009996,0.03881774986750819,0.3462622214107501,-0.03250152534271839,0.046551585407834224,0.20963307097186037,1.3401640147225276,0.11705319857208099
27,0.010102272033691406,0.006292393624297319,-0.0051517478665474336,0.09078057186091097,0.03666136388298689,0.028350029972720153,0.041366476887310946,-0.6599357914715459,0.540735327745774,-0.39996957511178755,-1.966812706519849,-1.736316600748907,0.2522924557270549
28,0.010051488876342773,0.01132926965076325,-0.005906432756096804,0.08535721240567666,0.03916703286597259,0.024436669508175368,0.025848465372658995,0.5011074566595546,-0.07508190068494229,-0.5395578229210147,0.24928336625662068,-0.38933142270646953,-1.5438520308344774
29,0.010038137435913086,0.0021620404702359683,0.0005247699174102979,0.07932672978652505,0.0018315273011738971,-0.002173044698415347,0.03840062743106489,-0.9132400546469919,0.6406768899674972,-0.6007571282672978,-3.7193658488102366,-2.650861713786673,1.250447320386198
30,0.010033607482910156,0.005068027257223299,-0.0014396458429277626,0.0832244788547013,0.025410499347082907,0.006472628708560097,0.03554362005420394,0.28962532089649534,-0.1957835966459692,0.3884693590829735,2.349999447962274,0.8616714797445759,-0.28474378549561447
31,0.010082006454467773,0.005091228886090613,-0.0025277056666544533,0.08207886624848941,0.02831019054478898,-0.001690376663708086,0.024034880535945675,0.0023012908166739213,-0.10792096083657282,-0.11362942598635434,0.28761052780531576,-0.8096607961057992,-1.1415128099980776
32,0.010080337524414062,0.007501071757798773,-0.002225941540738849,0.08223825321913392,0.019802611782505464,0.0065809402933796725,0.035264658733640215,0.23906370851885103,0.029935914862448502,0.01581167002181123,-0.8439775693699338,0.820539683026987,1.114027994647659
33,0.010048389434814453,0.0054556774811944314,-0.0008757132104771028,0.07949247721578186,0.01992086105740274,-0.00048082148573062,0.02677947708062319,-0.20355443923358554,0.13437261155341343,-0.27325533322174234,0.011767982885653314,-0.7027754870490536,-0.8444320065480927
34,0.01002359390258789,0.009474259357234654,-0.001794827667432158,0.08079151193007397,0.01854701874671456,0.022682511210603315,0.03266386329219898,0.4009122790781363,-0.09169510116703336,0.12959769987855557,-0.1370608510320317,2.3108809995139197,0.5870535327709704
35,0.010065555572509766,0.009334925035181336,-0.0021334767329591916,0.07868704813052035,0.011200072065750162,0.022681460046799804,0.03393323671950481,-0.013842685686804579,-0.03364434909603248,-0.2090757717637715,-0.7299097032487493,-0.00010443177189180524,0.1261106173585333
36,0.010021448135375977,0.007174794661511048,0.0007946469399499849,0.08017542248360203,0.008970148926989198,0.007701352828027746,0.024883322491499868,-0.21555072126202707,0.2921856834814943,0.14851888998234375,-0.22251506056188403,-1.4948046446393193,-0.9030545391996297
37,0.010105609893798828,0.005784040209018739,0.00045138888566786776,0.07669479313908953,0.0032833001621819817,-0.0016804971830848244,0.026735849708328145,-0.13762202055174597,-0.03396707946274009,-0.344425460817396,-0.562741766659415,-0.9283803857172059,0.1833167157941707
38,0.010114192962646484,0.009340496794424008,0.0008830089526662995,0.07586897308711874,0.00496929538633048,0.004020286477469558,0.01786636016010835,0.35163028810503194,0.04267469175172765,-0.0816496239512836,0.16669597172756925,0.5636419713968669,-0.876934974542843
39,0.010102033615112305,0.004444715621053184,-0.0023564013373638965,0.08045407892034728,0.012688851792682894,-0.0030026594916938137,0.02642120049718082,-0.4846332292981979,-0.32066912598510333,0.45387948683613355,0.7641586536402152,-0.6952012076714217,0.8468433845116803
40,0.010102272033691406,0.004765524090263518,-0.001959849684073348,0.07852857500978422,0.0008175421043299605,-0.004276862571752394,0.03143574023395992,0.03175607112344901,0.03925370965739552,-0.19060107509889285,-1.1751128507291952,-0.12613034729307146,0.4963774208470579
41,0.010106801986694336,0.006290979716582418,-0.0005578253949239826,0.07896078514740343,0.0033705016364909777,-0.0043354439699653125,0.029629216851480324,0.15093356220169063,0.13872086254337804,0.0427642827264478,0.2525981547399468,-0.005796234881225624,-0.17874332403641563
42,0.010053396224975586,0.005442794813298564,-0.0032323436427640936,0.07708373491878295,0.007082186229036762,0.004224476883142479,0.024803542378762384,-0.08436799707313963,-0.26603131797350454,-0.18670807223904398,0.3691970861871404,0.8514456867662727,-0.48000440495218405
43,0.010053634643554688,0.0033390006990868595,-0.0015598859229961877,0.07975187618170028,-0.001926426111625524,0.0025202072487656474,0.036802594220830764,-0.20925706859264392,0.16635354069088898,0.26539071266408615,-0.8960552735460346,-0.16951776096910653,1.1935038687486899
44,0.010056257247924805,0.0012151321227473278,-0.0008782213865815344,0.07512757445734194,-0.006339834871035498,-0.006576570718683305,0.03161801594896844,-0.21119871180481292,0.06778511324929767,-0.4598432210266503,-0.43887190339335425,-0.9045888289429103,-0.5155574428977752
45,0.010058164596557617,0.0038126706671410358,-0.003298645084942996,0.07696445403083181,0.006756353604882542,0.006625952190660127,0.022775690965027198,0.2582517435917393,-0.24064268138839626,0.18262572220368478,1.3020455521676568,1.312617504177846,-0.8791191373988351
46,0.010055065155029297,0.0031894503393980127,0.0018424490491860245,0.07410141559282309,-0.009753767143344173,-0.0030736703404723852,0.023735342849183896,-0.06198073489671062,0.5112939652666071,-0.28473594092791116,-1.641970538596536,-0.9646503907815054,0.09543964851154697
47,0.010056018829345703,0.0006655253542278748,-0.005218376131062879,0.07481931002061774,0.006921400592113539,0.0035397253295448893,0.029675380102495798,-0.2509865015173562,-0.7021491606244653,0.07138952700642028,1.6582275767817638,0.657655458114091,0.5906947226448653
48,0.01005864143371582,0.0020490529536706776,-0.000912431344600843,0.07561704653680074,-0.0049379502164479385,-0.008069934600565683,0.028538322076945007,0.13754616948620127,0.4280841319215166,0.07930857476528008,-1.179021131900558,-1.154197612730866,-0.11304290276611892
49,0.010075807571411133,0.0039500267295910964,-0.0020336144022649184,0.07815934307835568,0.0007691737828253262,-0.0031116754374591756,0.02129795233077192,0.18866713783957115,-0.11127475884367767,0.2523169010063668,0.5664185186968564,0.492095460137107,-0.7185895219671273
50,0.010096073150634766,0.004662115038503414,0.0015999393087483117,0.07668425190364342,-0.012469513481090651,-0.001539756471484663,0.021433458349003422,0.07053121528418665,0.3598977203116619,-0.14610543651018548,-1.3112709334008368,0.15569607534744165,0.013421655747708665
51,0.010051488876342773,0.005366954223706329,-0.0027949546897140295,0.07874090419439526,0.008158393745264699,0.013033173020191219,0.0287058567103634,0.07012286377412484,-0.43723810994868456,0.20461170639032322,2.0522240515935186,1.4498279479744332,0.723514541062302
52,0.010019302368164062,0.00279968147778247,0.001601842822939214,0.07707751163176994,-0.013157443516351779,-0.006419714003432736,0.01664621697715731,-0.2562326848305594,0.43883270023109533,-0.16601880066128197,-2.1274771913608186,-1.9415410683117753,-1.203640661801476
53,0.010065793991088867,0.0010398102577081551,-0.0016293905017811781,0.07831229937198747,-0.0037368528799523112,-0.010042535039807812,0.026753431097044676,-0.1748368009152888,-0.321011271200361,0.12267166815759283,0.935901394836752,-0.3599140852258964,1.004114939053508
54,0.0100860595703125,0.0038780564948098246,7.497370986072458e-05,0.07490121218924727,-5.922575553998181e-05,-0.008065323791728016,0.015376915414361668,0.2814028825940923,0.1689821678882961,-0.3381981991044813,0.36462476736079646,0.1960340640758811,-1.1279445261426835
55,0.01003122329711914,0.0014253863720119363,-0.0026425261483383256,0.07387930396183182,0.0019302106030341611,-0.017937620332948476,0.0007118299672398172,-0.24450359145153,-0.27090413379388,-0.10187274245095514,0.1983244016854343,-0.9841567921288003,-1.4619438739175015
56,0.010056018829345703,0.0027955993844269948,-0.0018895253200580087,0.07704326450179959,-0.006893419002002085,-0.0012730140525318856,0.023334490185691226,0.13625799987729448,0.07488061041442091,0.3146335138847005,-0.8774476017573604,1.6571773147227569,2.2496636693274126
57,0.01004171371459961,0.004311007665148766,-0.0033963761654454763,0.07585848313395098,0.014978582009952402,-0.0014819165164605618,0.016023211298481724,0.15091132089520987,-0.15005913215755823,-0.11798597346248262,2.1781143770465063,-0.02080346740267586,-0.7280907517388846
58,0.01005411148071289,0.005736243307192289,-0.0010048226151833754,0.07814916287608076,0.003116621387425548,-0.0006156568830109103,0.015516945878806218,0.14175649879928193,0.23786821489396567,0.2278351246178309,-1.179811925228999,0.08615974023278176,-0.05035406864611483
59,0.010062694549560547,0.004934811846581672,6.295076115812619e-05,0.07870952589667254,-0.0032857059332728647,-0.010888779422816307,-0.001481551981717904,-0.07964382270210293,0.10611207277360245,0.05568717383121167,-0.6362438300363606,-1.0209116941002685,-1.6892590525135707
60,0.010034799575805664,0.008415747977455265,-0.0033153088085317102,0.08053930381478884,0.005559222118734266,0.012173422908048763,0.008529716294514707,0.3468864629111558,-0.3366544138893383,0.18234324505374055,0.8814254819132248,2.2982225162193615,0.9976550304373007
61,0.010043144226074219,0.004519742794304167,-0.0045366301945785606,0.07821285190746585,0.015063427393054541,0.001582459491516181,0.010300775948023958,-0.38792683799523753,-0.12160747257577267,-0.23164577297247257,0.9463376269799314,-1.054546582039129,0.17634513790125503
62,0.010053634643554688,0.0014956952002101883,-0.0011060135144014096,0.07753451704568552,-0.00444131626254646,-0.017030315751564627,0.013446681869913563,-0.3007914750545141,0.341231485110362,-0.06747160463158457,-1.9400688753002728,-1.8513478859124168,0.31291229823101074
63,0.010053873062133789,0.0050731854025572445,-0.0011325402889734275,0.0786748989952572,0.00523556642933807,-0.009728084786250698,-0.002190723024941321,0.35583204405286034,-0.0026384632477533853,0.11342712828419824,0.9625029709526441,0.7263102408579778,-1.555361281986991
64,0.010036468505859375,0.002848614696618392,-0.0007166246048257847,0.07860275506384076,0.0013704925620471665,-0.005471535565065489,0.019551001778351236,-0.221648750717459,0.04144044131706562,-0.007188178927113392,-0.38510297372371977,0.4241082626523661,2.166272408526919
65,0.010070085525512695,0.001992641657829814,-0.002783333970348978,0.08044976007233176,0.015771272257421587,-0.013457661757058956,0.016677977167314874,-0.0850015659370478,-0.2052325534164688,0.18341502699372084,1.4300553514555416,-0.7930544553728476,-0.285302900730834
66,0.01004791259765625,0.004133972820404011,0.0009683221815514147,0.07712839864483753,0.00034746431886537824,-0.013218317328478509,-0.0037865070310175043,0.2131120411092826,0.37337667057090984,-0.3305523804286435,-1.53502608513473,0.023820313548137045,-2.0366901084615203
67,0.010016202926635742,0.0034758616092107307,0.0034644976085854173,0.07569254513388357,-0.009863522838050632,-0.01337169951614615,0.018221064193036162,-0.06570466034021613,0.24921374350314027,-0.1433530771561788,-1.0194469133370179,-0.015313406566450215,2.1971970201931206
68,0.01002645492553711,0.006217126966029541,-0.0005494674022664644,0.07764417637648549,-0.0016134734953692884,-0.0060363272930800665,0.0022315246254665786,0.2734032494213764,-0.4003374114442405,0.19464818393898714,0.8228281485282193,0.7316017752578818,-1.5947350969328808
69,0.010014057159423828,0.009975924303524718,-0.0003145974145558977,0.08081917899745625,0.011569581583590258,0.00040796519665250097,-0.010036416549085693,0.3753520953251123,0.023454029068481996,0.3170545734286029,1.3164549461906658,0.6435246361329285,-1.2250720141943072
70,0.010048627853393555,0.003574948366751773,-0.001958791316176161,0.076020774935,-0.004541282364178541,-0.012824503686610585,0.015228442094622556,-0.6369999994189505,-0.16362372312006732,-0.47751833707681524,-1.6032899399620961,-1.3168433617326476,2.5142595598438815
71,0.010024309158325195,0.003986013204313218,-0.0024120281708491145,0.07604929893932418,0.0015115429112232913,-0.01296036074227656,-0.003567262348631161,0.041006799677567346,-0.045213774586804305,0.002845483302010321,0.603814704814342,-0.013552759947865938,-1.8750124468820748
72,0.010055303573608398,0.005290112613061146,-0.005151386872491718,0.07721310316411434,0.011341376964149184,0.0005690700502610941,0.009722127044734926,0.12969269393026833,-0.27242923911640493,0.11574033705404187,0.9775770548316134,1.3455019725160366,1.3216298539455356
73,0.010044336318969727,0.003617619698435477,-0.00045806640678782107,0.08048096506557702,0.001942974507624413,-0.0021486403264181293,0.011774120556345153,-0.1665110427920459,0.46726038601874526,0.325343735781826,-0.9356917329395826,-0.2705714235739556,0.20429358859030158
74,0.00999593734741211,0.0040533951600810565,0.0012555297528835149,0.07608251535516757,0.0030778272768281264,-0.02023698189436198,-0.011134455505531897,0.0435952574030888,0.1714292617205105,-0.4400237373984933,0.11353140078429169,-1.809569321943261,-2.291788680309001
75,0.010026216506958008,-0.0005728720492493083,0.00133334072152525,0.07432547089227251,-0.016672983631261056,-0.02443609000349735,0.002650670669281524,-0.46141704661173255,0.00776075088621273,-0.1752450150738014,-1.9699166574332887,-0.4188128299664451,1.3749080887338512
76,0.01009511947631836,0.006113531963748574,0.004715483818902915,0.0744611653768759,-0.012716161205577154,-0.007266581029869532,0.0018953506038609728,0.6623402554752509,0.3350275452719174,0.013441592734162965,0.39195399667790104,1.7007732314515858,-0.07482031958040901
77,0.010037422180175781,0.0035235403830794335,0.0019783800131045405,0.07592531057922838,-0.0017993274260883344,-0.013420569290080946,-0.002571227239206765,-0.25803354030325176,-0.27268991546497257,0.14586864795268015,1.087613291891807,-0.6131044554811824,-0.4449925252610542
78,0.010064125061035156,0.0033039129225082404,0.0005631802366879447,0.07042809644146125,-0.005218065586235726,-0.015100044445073705,-0.003052737787974719,-0.02182280717292709,-0.1406182621771826,-0.5462187825000772,-0.3396955164422165,-0.16687741306942935,-0.047844253310424245
79,0.010033845901489258,0.0059893509479067375,-0.0008920219131499095,0.07469576785083941,0.0009097485639972783,-0.007768092081998752,0.0001653214120009405,0.26763795774458876,-0.1450293500742191,0.4253275813957569,0.6107143970910986,0.7307220416836101,0.3207204128476823
80,0.010041952133178711,0.007990471793182843,-6.211677927301435e-05,0.07746983707742038,-0.0007198930841133582,0.008451164586737432,-0.0038476390107981965,0.1992760788676121,0.08264380499632938,0.27624800335538596,-0.16228335153344178,1.6151497690521344,-0.39961955300904844
81,0.010049581527709961,0.0022918356839434994,0.00038623200807099035,0.07426690039627049,-0.00536966768051055,-0.021005697872386223,0.00047668454800895945,-0.5670520800817779,0.04461367730663823,-0.318713438198234,-0.4626834046349345,-2.9311531408448714,0.4302988683542286
82,0.010068178176879883,0.004598586480515136,-0.0008309831550394269,0.07783059244128802,-0.0005995390310061185,-1.6100588342443196e-05,0.004175656747067804,0.22911302879688375,-0.12089726082774103,0.35395599704433645,0.47378270087217395,2.0847463081497066,0.36739240546546936
83,0.010035514831542969,0.004278710824266422,-0.0006133018684943562,0.07655565707989505,-0.0005233969397849856,-0.00010086401756515415,0.0021167534900742592,-0.03187436435680429,0.021691093102754355,-0.12704234738268566,0.007587263085079412,-0.008446345867208343,-0.20516169738717693
84,0.01004338264465332,0.0034425111784697,0.002091017899538025,0.07619420768369155,-0.00547202491433607,-0.008707663762439102,0.007631470372330293,-0.08325876603356142,0.26926383905845197,-0.03598881064199331,-0.4927252251197986,-0.8569622456290512,0.5490895923587895
85,0.010036468505859375,0.0021359895046304768,0.0002999442498442497,0.07343014191942411,-0.006767331785641828,-0.008479730992364572,0.001433827432979208,-0.1301774297479701,-0.17845656055694603,-0.2754022256587294,-0.1290600245045901,0.022710455369980235,-0.6175123187735655
86,0.010042667388916016,0.0016331261206251352,0.002399538487781587,0.0744706330797757,-0.013465957684087216,-0.0075819950658645024,0.003542407674190295,-0.05007269130115237,0.2090673878390752,0.10360705179780563,-0.6670166041582329,0.08939217956086948,0.2099621703630556
87,0.010049104690551758,0.0012851049949485496,0.001279390805767984,0.07294759454819001,-0.007499355295277676,-0.014450821082381129,0.002360057232264999,-0.034632052943362954,-0.11146741092933125,-0.1515596243133619,0.5937446740324424,-0.6835261675574689,-0.11765729170250863
88,0.010030508041381836,-0.00033359575169401894,0.0008564010918405589,0.07445406326383888,-0.009770743893027845,-0.02176055781458885,0.003135523858576195,-0.16137774277877664,-0.042170318012042844,0.1501886753326725,-0.22644801124522643,-0.7287503984893576,0.07731080251488083
89,0.01005411148071289,0.004691685093104489,-0.001111358475284771,0.08013766982109712,-0.004091156969290928,0.0032296139263370198,0.00978924502846671,0.49982346569745695,-0.19571690356727625,0.5653017243901937,0.5649019244149263,2.485567400845443,0.6617910675303882
90,0.010026216506958008,0.002635516723185416,-0.003722490710406472,0.07737934985353509,-0.0012438643501049358,0.002950868288548382,0.01701582259136096,-0.2050791909881589,-0.260430465800297,-0.2751107524605916,0.283984753093056,-0.027801677491723197,0.7207681539570925
91,0.010066747665405273,0.005010022919820999,-0.0020906595827493153,0.0764889082874111,4.7798137263713036e-05,-0.0022591712137270004,-0.0007975877267693069,0.23587620108882396,0.162101125596403,-0.08845374849158182,0.1283098107055461,-0.5175494286183276,-1.7695298332893223
92,0.010055065155029297,-0.0007028098498769764,-0.004332242452387819,0.07728069722714319,-0.008755140329741434,-0.009197757927384146,0.011190899024654536,-0.5681547241730758,-0.22293071552274518,0.07874528185787534,-0.875473040828794,-0.6900588516014374,1.192283348400532
93,0.010041475296020508,1.6144890966770712e-05,-0.004927621499952585,0.08017445134534609,0.0028032991347841066,-0.0026290281902226526,0.009769483178187233,0.07159851711517656,-0.05929198947496462,0.28818017600956625,1.1510698501749252,0.6541598264713869,-0.14155448323720096
94,0.010057687759399414,0.00638000560489046,-0.004252080146427045,0.07986559319866243,0.007294747323258497,0.011894042077796877,0.006034233475697171,0.6327359594133694,0.06716666590630758,-0.030708663270542908,0.44656866428140074,1.4439770467567947,-0.3713825475442191
95,0.010023832321166992,0.0021647104774015456,-0.0015068372526492997,0.07912825637817734,0.004098623206130208,-0.0016587215263949152,-0.0033734946747194052,-0.4205272985849551,0.27387158980909,-0.07355837536588451,-0.3188525121653462,-1.3520541016605865,-0.9385360657470886
96,0.010013103485107422,-7.925484722501647e-05,-4.2902174611306917e-05,0.0780092095541877,-0.006514007020692926,-0.011653018994923815,0.004725214006719704,-0.2241028795881348,0.14620193231951675,-0.11175824015541376,-1.0598742180790794,-0.9981218593609372,0.8088110437971994
97,0.010101795196533203,0.005432729192756557,0.0031420989223793225,0.0762023779532876,-0.013399907142852293,0.00847088333765989,0.013271542983451281,0.5456440100738935,0.3152906028112387,-0.17886242650417009,-0.681651131129892,1.9921114951419672,0.8460208121883682
98,0.010020732879638672,0.001604071106543533,0.004761964566138309,0.07464629345949088,-0.021100506387432952,-0.012217842600129434,9.051914706798026e-05,-0.38207365990091907,0.16165141444398978,-0.1552864957570684,-0.7684666717568792,-2.0645920998280634,-1.3153752320018515
99,0.010009050369262695,0.004435930538833447,0.0031858406975526343,0.07737045746042599,-0.0049676493062681525,-0.002279435595483638,-0.003394407978527383,0.2829298812389251,-0.15746987081070887,0.2721700761243938,1.6118269452123064,0.9929420512425592,-0.34817759897556355
100,0.01003408432006836,0.005393969322182588,0.0015673348921062477,0.0761959263519769,-0.0020895839896408093,-0.0005662106023104582,-0.001759225517011968,0.09547844654175824,-0.16130079774288367,-0.11705413976839102,0.2868288948769504,0.17074054178981707,0.16296279853309775
101,0.010088920593261719,0.005147068305644855,-0.004882378682999058,0.08026796281528802,0.008571132218621415,0.0034325696872493073,0.003953325263175504,-0.024472490813599587,-0.6392867815227924,0.4036146806458948,1.0566755987139398,0.39635362897300513,0.5662202142816768
102,0.010059595108032227,0.0038682407317075884,-0.0027035287161585233,0.0815769434917949,0.0030533774922486575,-0.0013064840443346528,0.0008982352232922992,-0.12712515366708632,0.2165942012020743,0.13012260060662997,-0.5485066413823184,-0.47109786037014506,-0.30369910588586463
103,0.010040044784545898,0.003664281630825299,-0.0052047411444584935,0.07927191650613605,0.021158286031579637,0.003072218795521461,-0.009597549499736614,-0.02031456086692296,-0.24912363261067844,-0.22958333703917866,1.803269699274538,0.4361238354828871,-1.0453922216745994
104,0.010032176971435547,0.006252197037008215,-0.0010129688536626212,0.07948533480179464,-0.0004211255017079827,-0.0006503281053367016,0.0036615262162268247,0.2579614986409675,0.41783276976981537,0.02127337827734191,-2.1510198229886015,-0.37106072903790566,1.3216548864434694
105,0.010028839111328125,0.004564469885639041,-1.2767297050150189e-05,0.08080111539903072,-0.0017321295199295072,-0.006361349310400909,0.004786202282953373,-0.16828738926151413,0.09973253589068833,0.13119969147274826,-0.1307234071330024,-0.5694598489084638,0.11214419278659728
106,0.010074853897094727,0.0018388090111269362,3.146160079815475e-05,0.07991791709808001,0.0064796401072623735,-0.010305538516235732,0.0027614404790425023,-0.2705409827628469,0.004390028709107054,-0.08766363363397296,0.8150758026932678,-0.3914884767681053,-0.20097182793834348
107,0.010056734085083008,0.005192088510477194,-0.0005477314088187227,0.07986228532649552,0.0009882913575185645,0.004050815454375942,0.004852102867410923,0.33343622999082007,-0.05759255487086858,-0.0055317930367677634,-0.5460369841029244,1.4275363999040427,0.2078868120287148
108,0.010021686553955078,0.0018967776566162053,-0.0017489625516443393,0.0788809802010484,0.004598013811242011,-0.010988466125885709,-0.006134213534412961,-0.32881799247258314,-0.1198631723670851,-0.09791816179481647,0.3601911149674564,-1.5006737138796633,-1.0962542425045327
109,0.010049581527709961,0.0027034110446098837,0.0005699503331623636,0.07626031156931325,0.003964118170060801,-0.011508258773228586,-0.008517738185983555,0.08026537082857911,0.2307472085691038,-0.26077390630735486,-0.06307681961018506,-0.051722815115200604,-0.2371765077977071
110,0.010032415390014648,0.00530724407458631,0.005206239794229845,0.0794941579150533,-0.009049759211140334,0.0046651018850454905,0.008606505132448915,0.2595419875225705,0.4621309306711942,0.32233975767777034,-1.2971828692573837,1.6121103472620928,1.7068913768738463
