step,dt,v_x,v_y,v_z,w_x,w_y,w_z,a_x,a_y,a_z,aw_x,aw_y,aw_z
12,0.01,-0.002187282589774353,0.07406683575245586,-0.0346711821258074,-0.057992028377847005,-0.045038099831267935,-0.07140827941156451,0.025073233363708723,0.653746367462072,-0.21422821689468072,-0.33174095514068924,-0.5592404038861261,-0.7413477572901039
13,0.01,-0.0021440487842918996,0.07905968144841599,-0.03684222836164081,-0.06079862438632064,-0.0511873783743373,-0.07385222807163741,0.0043233805482453275,0.49928456959601275,-0.21710462358334112,-0.2806596008473633,-0.6149278543069363,-0.2443948660072892
14,0.01,-0.0011202273255771287,0.08334915324944299,-0.03772777873320222,-0.061905688699817385,-0.05625981843226303,-0.07911509438769006,0.10238214587147706,0.42894718010270033,-0.08855503715614005,-0.11070643134967463,-0.5072440057925723,-0.5262866316052641
15,0.01,-0.00036334005495277066,0.08595476828081317,-0.03716941245460662,-0.059392006613049185,-0.05935388276749744,-0.08184207954012665,0.07568872706243583,0.2605615031370165,0.055836627859559076,0.25136820867681986,-0.3094064335234408,-0.2726985152436601
16,0.01,7.205391227253355e-05,0.08779574421423261,-0.03745597096718992,-0.05911054847566312,-0.061757623904353146,-0.08291742486542436,0.04353939672253044,0.18409759334194684,-0.02865585125832923,0.028145813738607004,-0.24037411368557127,-0.10753453252977152
17,0.01,0.000501670149116165,0.09024383074969658,-0.03799778574983944,-0.059237049147626196,-0.06546255081177611,-0.08470129258300432,0.04296162368436313,0.24480865354639475,-0.05418147826495239,-0.012650067196307785,-0.3704926907422967,-0.17838677175799542
18,0.01,0.001215945291953617,0.09133568007431356,-0.037556768000012876,-0.05862990827302299,-0.06492873880835984,-0.08618394628129948,0.07142751428374519,0.10918493246169914,0.044101774982657105,0.06071408746032102,0.05338120034162759,-0.14826536982951627
19,0.01,0.0008327693057538104,0.09186986455512737,-0.03659696228314924,-0.058133122514863904,-0.06326785006216955,-0.08400129598492517,-0.038317598619980665,0.05341844808137939,0.09598057168636272,0.04967857581590833,0.16608887461902871,0.218265029637432
20,0.01,0.0004255218859009169,0.09188129432240101,-0.03470062066541446,-0.05593347128662931,-0.06075452074826729,-0.08191925375084469,-0.04072474198528936,0.001142976727365089,0.1896341617734776,0.2199651228234594,0.25133293139022633,0.20820422340804737
21,0.01,0.00021441222896924938,0.09123063778242443,-0.03203515401098372,-0.0524952654417781,-0.055556247170296356,-0.08183950717801183,-0.02111096569316674,-0.06506565399765657,0.26654666544307515,0.3438205844851206,0.5198273577970928,0.007974657283285442
22,0.01,-0.000648161948531734,0.08920960135252123,-0.029164093255759544,-0.04867608559191454,-0.05039060552094763,-0.0768881257725087,-0.0862574177500983,-0.2021036429903209,0.28710607552241735,0.3819179849863562,0.5165641649348729,0.49513814055031563
23,0.01,-0.001936008232875058,0.08700713655450608,-0.025557768319884308,-0.04396616797850466,-0.04560617525510149,-0.06747711298932398,-0.12878462843433242,-0.22024647980151502,0.3606324935875236,0.4709917613409882,0.4784430265846144,0.9411012783184697
24,0.01,-0.0021881382028826144,0.08473715318503279,-0.021265914085058558,-0.03746044570253182,-0.038885928620427855,-0.060884728217393456,-0.025212997000755643,-0.22699833694732915,0.4291854234825747,0.6505722275972836,0.672024663467363,0.6592384771930532
25,0.01,-0.002383214054290309,0.08236499603630089,-0.01720526555106647,-0.03123909620055872,-0.03181264300278094,-0.05455163858331579,-0.019507585140769466,-0.23721571487319093,0.4060648533992085,0.6221349501973101,0.7073285617646926,0.6333089634077663
26,0.01,-0.002896283762410314,0.08066999557168089,-0.012738379321404378,-0.02382991549838753,-0.02784883028523591,-0.04703794479264144,-0.0513069708120005,-0.16950004646199895,0.44668862296620954,0.7409180702171192,0.39638127175450216,0.7513693790674355
27,0.01,-0.0025083653052666533,0.07860336703368496,-0.008212934295958875,-0.01652590114462616,-0.02246840767729893,-0.0427491561932312,0.03879184571436609,-0.2066628537995925,0.45254450254455036,0.7304014353761367,0.5380422607936979,0.4288788599410236
28,0.01,-0.0017327381357371727,0.07693860281485983,-0.004387127159569597,-0.00931999176676798,-0.01725304852308554,-0.039559316867998386,0.07756271695294807,-0.1664764218825145,0.38258071363892765,0.7205909377858181,0.5215359154213393,0.318983932523281
29,0.01,-0.002260738755794778,0.07568413398525291,-0.001027953132329308,-0.0028645601960067893,-0.015315878931267825,-0.034654688300378225,-0.052800062005760526,-0.12544688296069192,0.33591740272402903,0.6455431570761192,0.19371695918177145,0.49046285676201706
30,0.01,-0.001769451368791096,0.0747801757140311,0.0015661547884452882,0.001830949657744544,-0.011413119495179355,-0.032301581001074914,0.04912873870036817,-0.09039582712217913,0.25941079207745954,0.4695509853751333,0.39027594360884676,0.23531072993033042
31,0.01,-0.0013205953206882998,0.07385760335009109,0.003951239318717097,0.006877910680868803,-0.007759672052191523,-0.02898148217234416,0.04488560481027965,-0.09225723639400327,0.23850845302718088,0.5046961023124259,0.36534474429878316,0.332009882873075
32,0.01,-0.0016151348855229712,0.0737909958959648,0.006635649493843695,0.011887852227815361,-0.00396284703035117,-0.0258231273249927,-0.029453956483467148,-0.0066607454126291505,0.26844101751265986,0.5009941546946559,0.3796825021840355,0.3158354847351463
33,0.01,-0.0019421979338755304,0.07417733728441091,0.0078054864495874805,0.014063831386761951,-0.002426426919734945,-0.028119431595430074,-0.032706304835255925,0.038634138844612156,0.11698369557437857,0.2175979158946589,0.15364201106162248,-0.22963042704373748
34,0.01,-0.0015057134226613147,0.07467849795521586,0.00868499269878977,0.015998236544255844,3.0564680733482195e-06,-0.028227768142833936,0.043648451121421544,0.050116067080496006,0.08795062492022883,0.1934405157493893,0.2429483387808293,-0.010833654740386084
35,0.01,-0.0022835927957577965,0.07529300804526717,0.009876290337319843,0.018274276112269883,-0.0004611004615710222,-0.02525277749747863,-0.07778793730964816,0.06145100900513112,0.11912976385300719,0.22760395680140375,-0.046415692964437046,0.2974990645355307
36,0.01,-0.001426724132474148,0.07625207938719951,0.009512327132700206,0.015527157736632926,0.003583097220516813,-0.026369178785310983,0.08568686632836485,0.09590713419323255,-0.03639632046196364,-0.2747118375636956,0.40441976820878356,-0.11164012878323527
37,0.01,-0.0019288520117932664,0.07668460312077202,0.00832716783322678,0.012633268705863909,0.002909356649291186,-0.025944688173821336,-0.05021278793191186,0.04325237335725136,-0.1185159299473426,-0.28938890307690174,-0.06737405712256266,0.04244906114896452
38,0.01,-0.0018765295195561048,0.07731952479693942,0.0072171574370225085,0.010490795708209773,0.00102108662887731,-0.023500239658011655,0.005232249223716178,0.06349216761674067,-0.11100103962042701,-0.21424729976541368,-0.1888270020413876,0.24444485158096801
39,0.01,-0.0017661579043753936,0.07792468890121629,0.0048683144764965144,0.005485725745319068,-0.0016842049247784905,-0.023335121126375976,0.011037161518071107,0.06051641042768576,-0.23488429605259947,-0.5005069962890704,-0.27052915536558003,0.016511853163567958
40,0.01,-0.001783635637860977,0.07956282982333379,0.001263394095501554,-0.001487870627296447,-0.005842222832022893,-0.02486507394197354,-0.00174777334855833,0.16381409221175158,-0.360492038099496,-0.6973596372615515,-0.4158017907244403,-0.15299528155975606
41,0.01,-0.00218699703004668,0.0808497544246272,-0.001733706433642541,-0.005749215691887884,-0.010432658529803794,-0.02614909853770506,-0.04033613921857029,0.1286924601293399,-0.2997100529144095,-0.4261345064591437,-0.4590435697780902,-0.1284024595731521
42,0.01,-0.0011350864048973622,0.08221347382789669,-0.002960482896248761,-0.00827362328609104,-0.012550863053930933,-0.027318736112890204,0.1051910625149318,0.1363719403269491,-0.122677646260622,-0.25244075942031563,-0.21182045241271386,-0.1169637575185145
43,0.01,-0.0009825659185536213,0.08277094887885444,-0.002865216011035277,-0.008069488864156222,-0.013697673224477533,-0.02636985979424469,0.015252048634374054,0.055747505095774565,0.00952668852134845,0.020413442193481738,-0.1146810170546598,0.09488763186455142
44,0.01,-0.0011154277511818437,0.08240348651904686,-0.001630042105575123,-0.006538097526380971,-0.010039224782636816,-0.025334637607333784,-0.013286183262822224,-0.03674623598075665,0.12351739054601538,0.1531391337775252,0.3658448441840715,0.10352221869109025
45,0.01,-0.001027470630935911,0.0812823113906597,0.000880401226074088,-0.0023554802712706874,-0.005636177962163615,-0.02382890655933705,0.008795712024593241,-0.11211751283871718,0.2510443331649211,0.41826172551102836,0.44030468204732015,0.1505731047996739
46,0.01,-0.0015143282575434927,0.08056965381561883,0.002085117086623767,-0.0008110248619187834,-0.006159997147982334,-0.020400541771639316,-0.04868576266075814,-0.07126575750408676,0.12047158605496787,0.15444554093519042,-0.052381918581871946,0.3428364787697731
47,0.01,-0.0012470734206304042,0.08002642412633944,0.0025306135151196116,0.0003324011149612155,-0.005371570499279562,-0.017709074869068107,0.026725483691308838,-0.05432296892793855,0.044549642849584487,0.11434259768799988,0.07884266487027722,0.2691466902571208
48,0.01,-0.0017178217643404044,0.07940131190123038,0.0028040355593054525,0.0011424291311107903,-0.0053014335691787765,-0.012090003826719927,-0.04707483437099999,-0.06251122251090567,0.027342204418584076,0.0810028016149575,0.007013693010078597,0.5619071042348183
49,0.01,-0.0015104669718753888,0.07950314327548576,0.0011388071785174328,-0.0014465733206592284,-0.00879959704423151,-0.011940408206839044,0.020735479246501553,0.010183137425538233,-0.16652283807880197,-0.25890024517700183,-0.3498163475052733,0.01495956198808826
50,0.01,-0.0009208203951165245,0.07965079590306456,0.00021241684342853813,-0.0026212232512823302,-0.010432391814671739,-0.011990569692831202,0.058964657675886434,0.014765262757878945,-0.09263903350888945,-0.1174649930623102,-0.16327947704402287,-0.00501614859921562
51,0.01,-0.0007205984886558392,0.079485192526305,3.230943921051985e-05,-0.0021092042009125444,-0.010766043121400027,-0.009329924496410309,0.02002219064606853,-0.016560337675957052,-0.018010740421801827,0.05120190503697859,-0.03336513067282888,0.2660645196420892
52,0.01,-0.0003155947940130761,0.07981424247585506,-0.0010679981962301976,-0.004438993480839266,-0.010253621788386296,-0.01156549774962715,0.04050036946427632,0.03290499495500602,-0.11003076354407176,-0.23297892799267217,0.05124213330137313,-0.22355732532168412
53,0.01,0.00036193944378445805,0.07967043811801089,-0.0018204647860471145,-0.006660018023420319,-0.00964912017625899,-0.01533785910649767,0.0677534237797534,-0.014380435784416362,-0.07524665898169168,-0.22210245425810524,0.06045016121273046,-0.37723613568705217
54,0.01,0.00015836785906356645,0.07986291915894296,-0.0019581169225971165,-0.005998182898122553,-0.008111065468250703,-0.014381115386145614,-0.020357158472089135,0.01924810409320647,-0.013765213655000238,0.06618351252977656,0.1538054708008287,0.09567437203520575
55,0.01,0.0005238861896712763,0.0803500645483521,-0.003186621489728059,-0.00920377411654829,-0.007466781635095347,-0.01566408674827812,0.036551833060770984,0.04871453894091488,-0.12285045671309422,-0.32055912184257374,0.0644283833155357,-0.1282971362132508
56,0.01,0.0006162734273639446,0.08127646487907063,-0.004346125961708223,-0.012308882681802148,-0.00747614738044277,-0.017389441856013627,0.009238723769266826,0.0926400330718522,-0.11595044719801635,-0.31051085652538574,-0.0009365745347423628,-0.17253551077355025
57,0.01,-0.00020957116096878903,0.08187652548457264,-0.004688663119412247,-0.014035714336967575,-0.007795365138095007,-0.015995694761960062,-0.08258445883327338,0.06000606055020212,-0.03425371577040237,-0.17268316551654278,-0.03192177576522373,0.13937470940535626
58,0.01,-4.492779477735921e-05,0.08256777066918317,-0.005687332466068691,-0.01623390112385062,-0.007655320273845411,-0.01528555570069731,0.01646433661914297,0.06912451846105232,-0.09986693466564452,-0.21981867868830443,0.014004486424959777,0.07101390612627509
59,0.01,0.00016875060313563384,0.08323020560250342,-0.006025661967993511,-0.01742059914976603,-0.009513887071882506,-0.014126815266102983,0.021367839791299328,0.06624349333202649,-0.033832950192481906,-0.11866980259154103,-0.18585667980370946,0.11587404345943274
60,0.01,0.00019371765400512923,0.08334656311028028,-0.0059278064253979355,-0.015704195943293947,-0.010748271203245448,-0.012631729568466763,0.002496705086949531,0.011635750777685479,0.009785554259557485,0.17164032064720836,-0.12343841313629424,0.14950856976362212
61,0.01,0.00046510739062126806,0.08340486526290036,-0.005325650381699899,-0.01472578490228856,-0.012490410518568274,-0.01082311480396022,0.027138973661613875,0.005830215262007788,0.0602156043698037,0.09784110410053858,-0.1742139315322826,0.18086147645065412
62,0.01,0.0006382184292086118,0.08302548140310169,-0.004889980271518574,-0.012935447274060239,-0.013445918196863211,-0.01042771405536253,0.017311103858734373,-0.037938385979868094,0.043567011018132484,0.17903376282283223,-0.09555076782949375,0.039540074859769
63,0.01,0.000722042078672893,0.08279536708453501,-0.004654112847092308,-0.012424342606213052,-0.01332278516107566,-0.010916236678714223,0.00838236494642811,-0.023011431856666393,0.023586742442626537,0.051110466784718554,0.01231330357875497,-0.048852262335169275
64,0.01,0.0010338188377753334,0.08189398611745498,-0.0029301904638406426,-0.008567616972113319,-0.011127011412267532,-0.011669609622959409,0.031177675910244042,-0.09013809670800339,0.17239223832516656,0.3856725634099734,0.21957737488081283,-0.07533729442451859
65,0.01,0.0007930335512374042,0.08179553274180981,-0.002122252339053791,-0.0077549665191836556,-0.010803225973126848,-0.011461333221318886,-0.02407852865379292,-0.009845337564517798,0.0807938124786852,0.08126504529296627,0.0323785439140684,0.020827640164052287
66,0.01,0.0007123931240908933,0.08103479272950942,-0.0003525526052704027,-0.005930745473175036,-0.006804100859112605,-0.009932455870769559,-0.008064042714651047,-0.0760740012300391,0.1769699733783388,0.18242210460086195,0.3999125114014243,0.15288773505493275
67,0.01,0.0006991418740506321,0.08022975554852675,0.0009466045268855249,-0.0032582976962498068,-0.0034329590313498808,-0.006117610539443318,-0.001325125004026124,-0.08050371809826545,0.12991571321559275,0.2672447776925229,0.3371141827762724,0.38148453313262404
68,0.01,-0.00013354981383255073,0.0799117511375887,0.0019551902387003627,-0.002682588709509312,-0.0023139640046722417,-0.004562747879471361,-0.08326916878831832,-0.03180044109380697,0.1008585711814838,0.05757089867404947,0.1118995026677639,0.1554862659971957
69,0.01,-0.00011180490861945703,0.07943203305424809,0.0023302955357632415,-0.002483849052550401,0.0012553682724434623,-0.0034758092937923505,0.0021744905213094043,-0.04797180833405967,0.03751052970628786,0.019873965695891095,0.3569332277115704,0.10869385856790105
70,0.01,-0.000814307917382371,0.07919015888749345,0.001889804325983511,-0.004808293529864643,0.0008036824191420996,0.0005394083985347531,-0.07025030087629143,-0.024187416675464354,-0.04404912097797306,-0.23244444773142428,-0.04516858533013627,0.4015217692327104
71,0.01,-0.0008341966510999956,0.07871120347353762,-0.00021559965207718695,-0.006815253084390585,-0.0010465798629314081,0.0022708408220519635,-0.0019888733717624554,-0.04789554139558307,-0.21054039780606978,-0.20069595545259417,-0.18502622820735076,0.17314324235172102
72,0.01,-0.000195803480809837,0.07864736905854668,-0.0014958860210589659,-0.008160049851683908,-0.0029458036557253433,0.0021982846051156082,0.06383931702901584,-0.006383441499094508,-0.12802863689817792,-0.13447967672933225,-0.18992237927939354,-0.007255621693635499
73,0.01,0.00027946762309687644,0.07869412474573802,-0.002761724255852539,-0.00849276189828618,-0.004676538178418863,0.002605150211264933,0.04752711039067135,0.00467556871913385,-0.1265838234793573,-0.033271204660227136,-0.17307345226935197,0.040686560614932483
74,0.01,0.00032579357884024966,0.07931144850989603,-0.003026302752846636,-0.01014067545312058,-0.005830442040211918,0.005886399651066172,0.0046325955743373465,0.06173237641580282,-0.02645784969940972,-0.16479135548343996,-0.1153903861793054,0.32812494398012393
75,0.01,0.0013531541268337803,0.07947682699562292,-0.0025213910669414368,-0.007984675170732005,-0.004915915062469184,0.007165288799630913,0.10273605479935305,0.01653784857268749,0.05049116859051995,0.21560002823885735,0.0914526977742733,0.12788891485647405
76,0.01,0.0019296266828432679,0.07996344535843672,-0.0015208351113532963,-0.004533254829610655,-0.004229410828574655,0.00634043029871925,0.057647255600948744,0.04866183628138116,0.10005559555881402,0.34514203411213507,0.06865042338945286,-0.0824858500911663
77,0.01,0.0018092872269094107,0.08077483265106603,-0.0005783231530202901,-0.0043574923849464126,-0.003041769498742509,0.005642521637130082,-0.012033945593385702,0.08113872926292968,0.09425119583330062,0.017576244466424227,0.1187641329832147,-0.06979086615891686
78,0.01,0.0019766963370881742,0.08109253649760179,0.0008551513027660516,-0.0016192827046087118,-0.0036377327355389733,0.007264007200886266,0.016740911017876323,0.03177038465357637,0.14334744557863413,0.2738209680337701,-0.05959632367964641,0.16214855637561848
79,0.01,0.002200059830944094,0.08185139924679916,-0.0004890001071255262,-0.0034608949427889298,-0.006741151351982064,0.0036055005908349697,0.022336349385592,0.07588627491973668,-0.13441514098915774,-0.1841612238180218,-0.31034186164430905,-0.3658506610051296
80,0.01,0.0026871611838610357,0.08218256741247491,-0.0008903862455209143,-0.0028877327892040403,-0.005256029502680665,0.0007737700834111759,0.04871013529169419,0.03311681656757622,-0.04013861383953882,0.05731621535848893,0.14851218493013985,-0.28317305074237936
81,0.01,0.002355198075190156,0.0827242330252288,-0.0008227044676925808,-0.004592312290004219,-0.007712998406648664,-0.0014838319377029636,-0.033196310867087964,0.05416656127538834,0.006768177782833345,-0.17045795008001788,-0.24569689039679984,-0.22576020211141395
82,0.01,0.0023430841810447404,0.0823897574754548,-0.0018962082430388138,-0.0064057325055523855,-0.009015713464818276,-0.0018934434163711755,-0.0012113894145415764,-0.033447554977401955,-0.1073503775346233,-0.18134202155481666,-0.13027150581696118,-0.04096114786682115
83,0.01,0.0020899770590128686,0.08180412069904947,-0.0023485260727550772,-0.007696967021367941,-0.007659182351470895,-0.0022570332843678516,-0.025310712203187185,-0.05856367764053207,-0.04523178297162637,-0.12912345158155555,0.135653111334738,-0.03635898679966767
84,0.01,0.001873077123820569,0.08083745165302227,-0.0013292259833104394,-0.0053925456440266145,-0.004699529747229646,-0.0015485506493579245,-0.02168999351922998,-0.09666690460271953,0.10193000894446377,0.23044213773413266,0.29596526042412485,0.07084826350099276
85,0.01,0.0015882335026640528,0.08007942657575678,-0.0006624069653394436,-0.0056568117780228825,-0.0028662255175905546,-0.0023740088939679387,-0.028484362115651585,-0.07580250772654923,0.06668190179709961,-0.026426613399626826,0.18333042296390917,-0.08254582446100144
86,0.01,0.0012842564127892298,0.07974380323211541,-0.0010570545188150194,-0.006840021874668513,-0.0009944900258021076,0.001226161372014532,-0.030397708987482314,-0.033562334364136456,-0.03946475534755756,-0.118321009664563,0.1871735491788447,0.360017026598247
87,0.01,0.0007487562477819216,0.0793789078396424,-0.0006156340473296402,-0.005669040467371216,0.001659350054321784,0.00599734351490379,-0.05355001650073083,-0.03648953924730088,0.04414204714853791,0.1170981407297297,0.2653840080123892,0.4771182142889258
88,0.01,0.0008799506305434465,0.07978878708830893,-0.0016430201991811451,-0.008240130999771195,0.002377570957682174,0.003507087814369477,0.013119438276152504,0.040987924866652946,-0.10273861518515051,-0.25710905323999783,0.07182209033603902,-0.24902557005343126
89,0.01,7.956053142877154e-05,0.07998575791129615,-0.0025171510412256236,-0.010558192438664998,0.0010714523520787647,0.004243185470379113,-0.08003900991146752,0.019697082298721975,-0.08741308420444789,-0.2318061438893804,-0.13061186056034096,0.0736097656009636
90,0.01,-0.00015551151914237633,0.08042759967234886,-0.0038423325002233393,-0.013290659643806725,-0.00021264728108481035,0.007075645304398426,-0.02350720505711475,0.04418417610527064,-0.13251814589977157,-0.2732467205141727,-0.1284099633163575,0.2832459834019313
91,0.01,0.0007131684722396728,0.08043598668519843,-0.0037634684293888694,-0.012791290120108385,0.0003339693797272238,0.003749407281405209,0.08686799913820488,0.0008387012849575428,0.007886407083447003,0.049936952369834,0.05466166608120341,-0.33262380229932176
92,0.01,0.0009356832758683865,0.08068008293200644,-0.0035503303938165917,-0.012589437489868072,-0.0022498774834466997,0.0003876682423249918,0.02225148036287138,0.02440962468080241,0.021313803557227805,0.020185263024031355,-0.25838468631739236,-0.3361739039080217
93,0.01,0.0012935221625439578,0.08034063224227132,-0.0018870577778268033,-0.008806202577347577,-0.0003583689552982061,0.0031401197358993807,0.035783888667557114,-0.033945068973513993,0.16632726159897882,0.37832349125204945,0.18915085281484936,0.2752451493574389
94,0.01,0.0022435765315714793,0.0801681545885662,-0.00021797023831769392,-0.004645035049367914,-0.0001614347127516025,0.0032985247472926272,0.09500543690275214,-0.01724776537051081,0.16690875395091095,0.41611675279796634,0.019693424254660363,0.01584050113932465
95,0.01,0.0021340613139898424,0.07946179633617094,0.0017658243118751638,-0.0009014652214534601,0.0012374779034561446,0.0029274894734381096,-0.010951521758163668,-0.07063582523952662,0.19837945501928575,0.37435698279144536,0.1398912616207747,-0.037103527385451786
96,0.01,0.001671841144918877,0.07883191418192553,0.0028593715249894324,0.001685827083512091,0.003703686857312527,0.0017383072429555339,-0.046222016907096555,-0.06298821542454143,0.10935472131142684,0.2587292304965551,0.2466208953856382,-0.11891822304825755
97,0.01,0.002177262105978629,0.0783320072095321,0.004329863067788551,0.006410432329350881,0.004655921400508575,0.0019126479041640314,0.050542096105975244,-0.04999069723934408,0.14704915427991186,0.472460524583879,0.0952234543196048,0.017434066120849735
98,0.01,0.0024313083489259386,0.0787619619843964,0.0028447604896638724,0.004096799086885602,0.004098922423941183,-2.134567089138051e-05,0.025404624294730914,0.042995477486430365,-0.14851025781246782,-0.23136332424652792,-0.055699897656739196,-0.19339935750554116
99,0.01,0.002909235660335068,0.07960604867053529,0.0007689225597288864,0.0009539264897242528,0.00442397561070986,-0.0003715286419176765,0.04779273114091295,0.0844086686138894,-0.20758379299349855,-0.31428725971613497,0.032505318676867734,-0.035018297102629596
100,0.01,0.0032256391638213026,0.08030935856726695,-0.00012880588497013874,-0.00019633571964606733,0.0018418333675037438,-0.0032090096436259304,0.03164035034862349,0.07033098967316638,-0.08977284446990251,-0.11502622093703202,-0.25821422432061164,-0.2837481001708253
101,0.01,0.003595798135721897,0.08157110316977213,-0.002945971973578383,-0.0062724879143537075,-0.0019050147211890221,-0.0028320888504521475,0.03701589719005939,0.12617446025051907,-0.28171660886082445,-0.607615219470764,-0.3746848088692765,0.037692079317378245
102,0.01,0.0030348282396987975,0.0822807812378852,-0.004959819389159146,-0.011333511340508003,-0.0037553052671489527,-0.00607086867582693,-0.05609698960230994,0.07096780681130643,-0.20138474155807629,-0.5061023426154295,-0.18502905459599303,-0.32387798253747824
103,0.01,0.0031060160049543395,0.08189718448129912,-0.004550954223508306,-0.010001095452158217,-0.0042081752033468365,-0.008748327278335973,0.007118776525554217,-0.038359675658608254,0.04088651656508399,0.1332415888349786,-0.0452869936197884,-0.26774586025090436
104,0.01,0.002963002998292208,0.08149661880287479,-0.004038440886533571,-0.01150113718376916,-0.004475518723467564,-0.009823840377081429,-0.014301300666213162,-0.04005656784243345,0.051251333697473415,-0.1500041731610943,-0.02673435201207265,-0.10755130987454552
105,0.01,0.0026696581546472816,0.08147064991695692,-0.00477147014524926,-0.01311781103382694,-0.005229770346973888,-0.008152892450573218,-0.029334484364492625,-0.002596888591786799,-0.07330292587156875,-0.16166738500577787,-0.07542516235063246,0.16709479265082108
106,0.01,0.0023574322956527644,0.08076853071318649,-0.0023973895051598716,-0.009071162761399633,-0.0014968747839759341,-0.008006433810503562,-0.031222585899451746,-0.07021192037704312,0.2374080640089388,0.40466482724273045,0.3732895562997953,0.01464586400696537
107,0.01,0.003192013231338424,0.08045586922271317,-0.0021355144728573217,-0.00786820238512619,0.00121428523518457,-0.006372778931960211,0.08345809356856598,-0.031266149047332464,0.026187503230254965,0.12029603762734425,0.27111600191605045,0.16336548785433527
108,0.01,0.002523697634398984,0.08162278299141287,-0.0019165962791760818,-0.010066230024276514,-0.0010010414574806998,-0.0027238361033635828,-0.06683155969394401,0.11669137686997007,0.021891819368124028,-0.2198027639150322,-0.22153266926652698,0.36489428285966286
109,0.01,0.002522457579179368,0.08206169179047688,-0.001990071552210284,-0.009829408006167321,0.0005405370040286205,-0.002470379942456301,-0.00012400552196153034,0.04389087990640328,-0.007347527303420248,0.023682201810919245,0.15415784615093203,0.02534561609072819
110,0.01,0.002429025826934718,0.08231644712563708,-0.001696499279491614,-0.009280971656103235,-0.00014145827080205248,-0.001806064269719538,-0.00934317522446503,0.025475533516019073,0.02935722727186698,0.054843635006408695,-0.06819952748306729,0.06643156727367629
111,0.01,0.0021424199979740103,0.08205970701805687,-0.0013829161394498942,-0.00816782816608643,-0.0005837790607526568,-0.00031881226266748934,-0.02866058289607077,-0.025674010758022055,0.03135831400417202,0.11131434900168041,-0.04423207899506043,0.14872520070520484
112,0.01,0.0017627904047122583,0.08145207144182198,-0.0008883242424481833,-0.008223582857468837,0.001203084663949341,0.0026033084450363306,-0.03796295932617523,-0.06076355762348867,0.049459189700171095,-0.005575469138240787,0.17868637247019975,0.292212070770382
