step,dt,v_x,v_y,v_z,w_x,w_y,w_z,a_x,a_y,a_z,aw_x,aw_y,aw_z
32,0.01,0.07316991020290559,0.0008789932851196257,-0.01163496324543219,-0.021577742864985205,-0.03276166014882111,-0.031816126026746085,-0.0956083973994329,-0.21310165537497902,0.05973427287067843,0.18027880895626572,0.2092259462671285,0.4191512424080481
33,0.01,0.07477107092609206,0.0005880278622940425,-0.010977775481336105,-0.023371404287931278,-0.026913284042101485,-0.030083252849461,0.1601160723186475,-0.02909654228255834,0.0657187764096086,-0.1793661422946075,0.5848376106719626,0.1732873177285089
34,0.01,0.07512873424724005,-0.00020121963181448334,-0.008812122920488975,-0.02045074741932278,-0.022867699988263334,-0.02851056815792988,0.03576633211479917,-0.07892474941085256,0.21656525608471297,0.29206568686084994,0.4045584053838152,0.15726846915311204
35,0.01,0.07538471792638814,-0.0012825567328466929,-0.005890543106059652,-0.014891766940861929,-0.02074609404599056,-0.028007236409645194,0.025598367914809173,-0.10813371010322097,0.2921579814429322,0.5558980478460851,0.21216059422727723,0.05033317482846908
36,0.01,0.07642764978818753,-0.0023854032781830768,-0.0028795991541491683,-0.008518060569290864,-0.014240184161092158,-0.025582614006006137,0.1042931861799394,-0.11028465453363837,0.30109439519104847,0.6373706371571065,0.6505909884898402,0.24246224036390557
37,0.01,0.0767343490667877,-0.002952431317983928,-0.002044506849872939,-0.005259079305305432,-0.01285889857918209,-0.022256160514764114,0.030669927860016086,-0.05670280398008513,0.08350923042762289,0.3258981263985432,0.13812855819100694,0.3326453491242022
38,0.01,0.07606507884018933,-0.0034792550906892427,-0.0012494863028520164,-0.0020746056802610625,-0.014619199335808753,-0.021216613716697925,-0.06692702265983685,-0.05268237727053148,0.07950205470209228,0.3184473625044369,-0.17603007566266635,0.10395467980661877
39,0.01,0.07697388006181344,-0.0036230808884163673,-0.0002242387859308104,0.0026880797901004914,-0.013797321563134074,-0.021064957442025294,0.09088012216241076,-0.01438257977271246,0.10252475169212062,0.4762685470361554,0.08218777726746788,0.015165627467263425
40,0.01,0.07746733040173634,-0.003188984172367726,-0.00046542886884041876,0.002499790423332296,-0.011425091361628,-0.020524890791756935,0.049345033992290704,0.04340967160486411,-0.024119008290960853,-0.018828936676819546,0.2372230201506075,0.05400666502683571
41,0.01,0.07712429856083111,-0.0024322535929800584,-0.0009177527650583449,-0.0005633078979157479,-0.009836860412150717,-0.017462420497733076,-0.034303184090523145,0.07567305793876679,-0.045232389621792615,-0.30630983212480434,0.15882309494772823,0.3062470294023862
42,0.01,0.07785204378944374,-0.0019019808177372609,-0.0006620229183756864,0.00011586201317529326,-0.009245157418602377,-0.02008145972838105,0.072774522861263,0.05302727752427973,0.025572984668265877,0.06791699110910412,0.05917029935483391,-0.26190392306479776
43,0.01,0.07894529318586854,-0.001582485971571497,-0.0005443501608300387,-2.3867768544274012e-06,-0.0074780141009040966,-0.019644063189402868,0.10932493964248065,0.031949484616576394,0.01176727575456475,-0.01182487900297206,0.1767143317698281,0.043739653897818226
44,0.01,0.0779104463471445,-0.0016293271698790022,-0.0014815760672814557,-0.003826189934500835,-0.007454444067655882,-0.014089534066876356,-0.10348468387240403,-0.004684119830750536,-0.0937225906451417,-0.38238031576464077,0.0023570033248215,0.5554529122526511
45,0.01,0.0771492755388678,-0.0019627617529670216,-0.002680395057418195,-0.0036437844290346556,-0.01100030757913148,-0.014580306606102945,-0.07611708082767034,-0.033343458308801914,-0.11988189901367394,0.01824055054661793,-0.3545863511475598,-0.04907725392265883
46,0.01,0.07624758417609562,-0.0024711860494253906,-0.004375484272236024,-0.00649287039436419,-0.013623011334551193,-0.014901745143383287,-0.09016913627721783,-0.05084242964583693,-0.16950892148178295,-0.2849085965329535,-0.26227037554197136,-0.03214385372803417
47,0.01,0.07560437710356549,-0.0027402201846653796,-0.004990825011108175,-0.009854850288270654,-0.011241038339477358,-0.009132630821741386,-0.06432070725301252,-0.026903413523998873,-0.06153407388721503,-0.33619798939064627,0.2381972995073835,0.5769114321641899
48,0.01,0.07430689180927456,-0.0032454343976772416,-0.006254037061355542,-0.012468526934057093,-0.010557523201307449,-0.006652976177128963,-0.1297485294290936,-0.050521421301186205,-0.12632120502473668,-0.26136766457864397,0.06835151381699094,0.24796546446124235
49,0.01,0.07448917047017889,-0.0034820825791615387,-0.006328961868520429,-0.012522662626522177,-0.0066589145143197415,-0.006755093097697821,0.018227866090432296,-0.023664818148429717,-0.007492480716488736,-0.005413569246508366,0.3898608686987707,-0.010211692056885732
50,0.01,0.07443082861172345,-0.0031651146012227375,-0.005938455927906243,-0.017038669163372492,-0.0008426754817017129,-0.0037661749705267147,-0.005834185845542551,0.031696797793880134,0.039050594061418635,-0.45160065368503166,0.581623903261803,0.2988918127171106
51,0.01,0.07430202223196046,-0.003766502292272191,-0.0052794961465333,-0.012130123442358618,-0.0005024860929576283,-0.003354008802172855,-0.012880637976299797,-0.060138769104945346,0.06589597813729431,0.4908545721013876,0.03401893887440845,0.041216616835385966
52,0.01,0.07519319261333614,-0.003925444354156099,-0.004927300372128196,-0.008457278978813926,-0.000984266720701275,-0.008050897949149509,0.0891170381375682,-0.01589420618839074,0.03521957744051037,0.36728444635446905,-0.04817806277436468,-0.46968891469766527
53,0.01,0.07566620256676466,-0.003625825271309929,-0.003563969144140393,-0.004802765776198792,-0.0025446589850498785,-0.00976225954807986,0.04730099534285208,0.029961908284616937,0.13633312279878032,0.36545132026151345,-0.15603922643486035,-0.17113615989303516
54,0.01,0.07609493333947778,-0.0033651981865981577,-0.0035382300485673063,-0.001561512602321196,-0.00502093225250881,-0.01070371459481319,0.042873077271311864,0.02606270847117714,0.002573909557308677,0.32412531738775957,-0.24762732674589316,-0.09414550467333287
55,0.01,0.07817801924718966,-0.0034296536630954557,-0.002920291151246661,0.004581749899318822,-0.005352332612893994,-0.01334350566907967,0.20830859077118744,-0.006445547649729799,0.06179388973206451,0.6143262501640018,-0.03314003603851837,-0.2639791074266482
56,0.01,0.07948950747391433,-0.0021794423942719777,-0.002600570822872005,0.0032682085292958084,-0.007725940544565113,-0.015960787229304687,0.13114882267246641,0.1250211268823478,0.03197203283746559,-0.13135413700230136,-0.23736079316711192,-0.26172815602250155
57,0.01,0.08011151864468866,-0.001720504508214672,-0.002639754491034545,0.002773957934928414,-0.006497010212654542,-0.013462490673403806,0.06220111707743343,0.04589378860573056,-0.003918366816253986,-0.049425059436739444,0.12289303319105718,0.249829655590088
58,0.01,0.08045762455079664,-0.001820114352521767,-0.0025525571524305183,0.0032810661179993165,-0.005622178435660509,-0.015465636516488458,0.03461059061079831,-0.00996098443070952,0.008719733860402675,0.050710818307090254,0.08748317769940327,-0.20031458430846502
59,0.01,0.0804275856114494,-0.0020579434989593695,-0.002543291189915089,0.002106837077604652,-0.00690465640118074,-0.01711073880919963,-0.003003893934723197,-0.023782914643760217,0.0009265962515429032,-0.1174229040394664,-0.12824779655202315,-0.16451022927111728
60,0.01,0.07915672901229062,-0.002885575941961545,-0.002697623623453044,0.0011587926557713422,-0.009676241724245378,-0.01715943651237484,-0.12708565991587886,-0.08276324430021754,-0.015433243353795518,-0.09480444218333102,-0.2771585323064638,-0.004869770317521248
61,0.01,0.07877574010526826,-0.0041275180028959215,-0.002323064258139064,0.0034081164441948906,-0.009115017581753922,-0.014207227364189182,-0.0380988907022358,-0.12419420609343765,0.03745593653139803,0.22493237884235484,0.056122414249145644,0.2952209148185661
62,0.01,0.07806941965764655,-0.004385336484460349,-0.0018923466757182893,0.0025006669871568553,-0.010741014016222947,-0.014275704818516484,-0.07063204476217141,-0.025781848156442723,0.04307175824207748,-0.09074494570380354,-0.16259964344690253,-0.006847745432730424
63,0.01,0.07796711944808576,-0.0045302263989757344,-0.0014373818131467907,0.002872385432271212,-0.009398806856296847,-0.01092411585883927,-0.01023002095607755,-0.014488991451538603,0.04549648625714984,0.037171844511435695,0.13422071599261,0.33515889596772147
64,0.01,0.0780851682821453,-0.004701644607256566,-0.0004911107287617262,0.0032310084478835875,-0.006192668444157195,-0.009717003454874217,0.011804883405953615,-0.017141820828083083,0.09462710843850644,0.03586230156123749,0.32061384121396524,0.12071124039650531
65,0.01,0.07842675812513743,-0.0045333537953072735,0.00034617559632108284,0.003633409532916308,-0.0010069964542954984,-0.006094497628728911,0.03415898429921158,0.01682908119492918,0.08372863250828091,0.040240108503272094,0.5185671989861697,0.3622505826145306
66,0.01,0.07742250249454456,-0.0045306544929142505,0.0011565775070975267,0.005201157176060109,-0.00037773082561996763,-0.004245531180753581,-0.10042556305928545,0.0002699302393023453,0.08104019107764442,0.15677476431438006,0.06292656286755308,0.18489664479753298
67,0.01,0.07704892347570931,-0.004656839250899282,0.002064436944501471,0.008037064677140543,0.0027877952330271397,-0.0002609882794606831,-0.037357901883525925,-0.012618475798503183,0.09078594374039449,0.28359075010804347,0.31655260586471073,0.3984542901292898
68,0.01,0.07603193884193621,-0.004552627167196331,0.0008458336479043183,0.0034306983741039564,0.0019109796895937943,0.003201520947687319,-0.10169846337731016,0.010421208370295124,-0.12186032965971533,-0.4606366303036587,-0.0876815543433345,0.3462509227148002
69,0.01,0.07556400173006615,-0.005070459220670192,0.00012169306661365898,0.003906762560230646,0.0021093943641051108,0.006570733948336026,-0.046793711187005996,-0.051783205347386035,-0.07241405812906593,0.047606418612668955,0.01984146745113164,0.3369213000648706
70,0.01,0.07457855350436468,-0.004554301500825485,-0.001758544350682169,0.0009722655736851287,-0.003158213992256895,0.005938384762245439,-0.09854482257014718,0.0516157719844706,-0.18802374172958283,-0.2934496986545517,-0.5267608356362006,-0.06323491860905862
71,0.01,0.07474696655793114,-0.0038333062962717743,-0.0035336029617477243,-0.0035543961961055637,-0.004700913420121397,0.004682640637500462,0.016841305356646574,0.07209952045537107,-0.1775058611065555,-0.4526661769790692,-0.15426994278645023,-0.12557441247449777
72,0.01,0.0764572000316415,-0.002516100687818737,-0.0048194460124018155,-0.008246035008072562,-0.005225449428648712,0.0019869577028489146,0.17102334737103525,0.13172056084530373,-0.12858430506540916,-0.4691638811966998,-0.052453600852731486,-0.2695682934651547
73,0.01,0.0775012327016134,-0.001884778585815543,-0.0054713451818501615,-0.008092597479677825,-0.005557052795416234,-0.0030512592823999625,0.10440326699719032,0.06313221020031945,-0.06518991694483453,0.015343752839473654,-0.0331603366767521,-0.5038216985248877
74,0.01,0.07769026504307976,-0.00017996330176367267,-0.006404684941322143,-0.009828267630117616,-0.012638994776113454,-0.007750924370296695,0.018903234146636524,0.17048152840518702,-0.09333397594719824,-0.17356701504397914,-0.7081941980697221,-0.46996650878967305
75,0.01,0.07865074636708569,0.00019521846223522111,-0.006812720783619459,-0.010193336794589487,-0.012467066881464785,-0.00797832221999454,0.09604813240059244,0.03751817639988936,-0.04080358422973151,-0.03650691644718709,0.017192789464866933,-0.022739784969784512
76,0.01,0.07938964926307326,0.0005964258346739453,-0.007190176769703277,-0.01141734061411932,-0.014658908323973782,-0.009764696497313324,0.0738902895987585,0.040120737243872454,-0.037745598608381906,-0.12240038195298314,-0.21918414425089974,-0.17863742773187857
77,0.01,0.07707067742378676,-6.561614288050207e-07,-0.00844095724371277,-0.011557677202766896,-0.021393303711372078,-0.009774269661147061,-0.23189718392865075,-0.05970819961027506,-0.12507804740094924,-0.01403365886475766,-0.6734395387398296,-0.0009573163833737234
78,0.01,0.0771808290022317,-0.00032745883865675644,-0.007697262433026698,-0.009768577367460686,-0.02048996308596897,-0.008566789312071258,0.01101515784449247,-0.03268026772279514,0.07436948106860726,0.17890998353062104,0.09033406254031066,0.12074803490758035
79,0.01,0.07786234475218579,-0.0008814627861026725,-0.007029829168444742,-0.010324894373609424,-0.017078468446770325,-0.008985702604167969,0.06815157499541054,-0.05540039474459159,0.06674332645819565,-0.055631700614873825,0.34114946391986456,-0.04189132920967107
80,0.01,0.07801233549506799,-0.0010530327124468038,-0.005217383969981371,-0.00973465474387458,-0.01419897379391167,-0.00980531301806933,0.014999074288220263,-0.01715699263441312,0.18124451984633702,0.059023962973484244,0.28794946528586574,-0.08196104139013634
81,0.01,0.07859612663688348,-0.0021616541667033103,-0.003263592819514275,-0.004133620206841927,-0.0068805840875337445,-0.009669316578203285,0.05837911418154767,-0.11086214542565065,0.1953791150467096,0.5601034537032654,0.7318389706377926,0.013599643986604786
82,0.01,0.07903947937248901,-0.0026600274192585967,-0.0015186132319786614,-0.0013206041865433372,-0.001357112749383083,-0.008806255353211001,0.044335273560553494,-0.049837325255528635,0.17449795875356136,0.281301602029859,0.5523471338150662,0.08630612249922827
83,0.01,0.07794125020545066,-0.0028798497765323027,-0.0017762181715922764,-0.0026187551347380687,-0.0033097355791801763,-0.007520367593625221,-0.10982291670383475,-0.02198223572737061,-0.025760493961361503,-0.12981509481947315,-0.19526228297970938,0.128588775958578
84,0.01,0.0777793398507201,-0.003505411706832932,-0.001775418480055016,-0.0020735224307310246,0.0004896659018504278,-0.0020060653909070546,-0.01619103547305602,-0.06255619303006293,7.996915372603858e-05,0.0545232704007044,0.37994014810306037,0.5514302202718167
85,0.01,0.0767211231367759,-0.0038835364123537006,-0.002599964385708452,-0.0021905929569769962,-0.0016759756353086806,0.002686935458194026,-0.10582167139441971,-0.03781247055207687,-0.08245459056534356,-0.011707052624597179,-0.2165641537159108,0.469300084910108
86,0.01,0.07569061558410001,-0.0036099143597358705,-0.003541283564561122,-0.005738672124222086,-0.0025449713876528296,0.007070634813254233,-0.10305075526759018,0.027362205261783023,-0.09413191788526701,-0.35480791672450895,-0.08689957523441487,0.43836993550602077
87,0.01,0.07617012235988783,-0.003779305618174639,-0.0043207465171344,-0.006283650512889648,-0.0026694301794273623,0.007319444900852641,0.047950677578783414,-0.016939125843876822,-0.07794629525732777,-0.05449783886675616,-0.012445879177453248,0.02488100875984085
88,0.01,0.07778731469642018,-0.004340605838174647,-0.00325556461233683,-0.0005901676042903435,-0.0008767150868670048,0.0032930549548947988,0.16171923365323473,-0.05613002200000082,0.10651819047975697,0.5693482908599304,0.17927150925603577,-0.4026389945957843
89,0.01,0.07840600885700082,-0.003589951631567574,-0.002026402267462243,0.001485240472025463,-0.0011138719206997868,-0.0019355495388235413,0.06186941605806287,0.07506542066070729,0.12291623448745874,0.20754080763158064,-0.0237156833832782,-0.5228604493718341
90,0.01,0.07952660090223224,-0.003514326422168078,-0.0012193059254166749,0.003685403598744715,0.0031819671313586717,-0.005336648592005341,0.11205920452314318,0.0075625209399495736,0.0807096342045568,0.2200163126719252,0.4295839052058459,-0.3401099053181799
91,0.01,0.08055879181901147,-0.003427028921028933,-0.0009493852047396793,0.006837251999610139,-0.0009917840475606493,-0.008828113303818108,0.10321909167792287,0.00872975011391451,0.02699207206769953,0.3151848400865424,-0.41737511789193216,-0.3491464711812766
92,0.01,0.08099384923998845,-0.003020881239692319,-0.0014509941986962454,0.004342233574540479,-0.0015455895842302542,-0.01055723260787781,0.04350574209769846,0.04061476813366144,-0.05016089939565659,-0.24950184250696608,-0.05538055366696049,-0.17291193040597036
93,0.01,0.08097648140135179,-0.002931000609637377,-0.0012370210318681566,0.0030567392604909376,-0.0007906790110551771,-0.004978642737301658,-0.001736783863667307,0.00898806300549419,0.021397316682808882,-0.12854943140495412,0.07549105731750771,0.5578589870576153
94,0.01,0.08033145364938203,-0.0037353840634069303,-0.001877836090477933,0.0024721287797478835,-0.00421904155723206,0.0006049105630597893,-0.0645027751969755,-0.08043834537695538,-0.06408150586097763,-0.05846104807430537,-0.34283625461768824,0.5583553300361448
95,0.01,0.07983584574179976,-0.004642983968538467,-0.0019464751983846015,0.0037399229837856386,-0.006500796867459952,-0.0014563014377389522,-0.049560790758226655,-0.09075999051315362,-0.00686391079066686,0.12677942040377546,-0.22817553102278915,-0.2061212000798741
96,0.01,0.07930824302328848,-0.005659941788584137,-0.0017796343961139249,0.004183484781829866,-0.003923873025525977,-0.0003992411592300762,-0.052760271851127284,-0.101695782004567,0.016684080227067695,0.044356179804422725,0.2576923841933974,0.10570602785088756
97,0.01,0.0782225049963122,-0.006300513683448637,-0.00043862657607897013,0.007921684371302442,-0.004998151065263076,0.0019901720936880123,-0.10857380269762915,-0.06405718948645002,0.13410078200349546,0.37381995894725767,-0.10742780397370995,0.23894132529180892
98,0.01,0.07783691844299132,-0.006292139879612888,-0.0007920495443379681,0.0070336404448550615,-0.0035032762589197004,0.00017530176958632706,-0.03855865533208844,0.0008373803835748465,-0.03534229682589984,-0.0888043926447381,0.1494874806343376,-0.18148703241016856
99,0.01,0.078134253687524,-0.0062091475536238784,-0.0004901097455875167,0.007005622450259599,-0.0010806392843262969,-0.0026620114465575905,0.029733524453269013,0.008299232598901038,0.03019397987504514,-0.0028017994595462337,0.24226369745934032,-0.2837313216143918
100,0.01,0.0780459222955071,-0.005601110983191608,-0.00010434908088620482,0.005896088491820185,0.0023943284066773665,0.003433310895653277,-0.008833139201690687,0.060803657043226954,0.03857606647013121,-0.11095339584394141,0.34749676910036637,0.6095322342210868
101,0.01,0.07706307477327524,-0.0047439337467044766,-0.00031606918840870746,0.003011283990437156,0.0023191799752210755,0.005772495410302279,-0.09828475222318506,0.0857177236487132,-0.0211720107522503,-0.28848045013830287,-0.007514843145629136,0.23391845146490015
102,0.01,0.07633067134680974,-0.004295583992759228,-0.0018528271571317358,-0.0002951716338762688,-0.000730756283267808,0.005376610291381026,-0.07324034264655116,0.04483497539452491,-0.15367579687230287,-0.33064556243134247,-0.3049936258488883,-0.03958851189212528
103,0.01,0.07597038173743924,-0.004092228645628538,-0.0029955234205706746,-0.0015869796592378042,-0.003840466729463256,0.007210835230114479,-0.03602896093704906,0.020335534713068936,-0.11426962634389386,-0.12918080253615355,-0.31097104461954483,0.18342249387334536
104,0.01,0.0745044540267706,-0.004263852703771859,-0.003711637013405937,-0.0010632387153810372,-0.006946869492582391,0.009419431322082797,-0.1465927710668639,-0.01716240581433209,-0.07161135928352623,0.05237409438567671,-0.31064027631191354,0.22085960919683179
105,0.01,0.0740710121364424,-0.003816873508413062,-0.004496871350599297,-0.0025914397718259075,-0.01009770610127511,0.009970257823294347,-0.04334418903281977,0.04469791953587971,-0.07852343371933601,-0.15282010564448706,-0.3150836608692718,0.055082650121155034
106,0.01,0.07562711975406278,-0.002950945420802965,-0.004952866825900498,-0.004203854110596154,-0.006555948947302143,0.009498589785813728,0.15561076176203723,0.08659280876100969,-0.04559954753012016,-0.1612414338770246,0.3541757153972966,-0.04716680374806182
107,0.01,0.07776498868992851,-0.0026233515438887087,-0.004165008359688303,-0.0026576196087038,-0.003666424947084766,0.00801559686893705,0.21378689358657316,0.03275938769142563,0.07878584662121961,0.15462345018923537,0.2889524000217378,-0.14829929168766784
108,0.01,0.07743286152155252,-0.002241947915131625,-0.0035864731502617364,-0.002796248310387954,-0.006218451866833527,0.008504789795746901,-0.03321271683759948,0.03814036287570833,0.05785352094265663,-0.013862870168415415,-0.255202691974876,0.04891929268098482
109,0.01,0.07907799774501725,-0.0013696065662589527,-0.003783335935567768,-0.0035064315177937193,-0.004456555134487672,0.007595947250858741,0.16451362234647401,0.08723413488726725,-0.019686278530603174,-0.07101832074057655,0.17618967323458537,-0.09088425448881578
110,0.01,0.07992248762375032,-0.001079233893887794,-0.0038589101502320123,-0.0028448892874320974,-0.007931378782378424,0.0049881675248276405,0.08444898787330656,0.02903726723711587,-0.00755742146642441,0.06615422303616221,-0.3474823647890751,-0.26077797260311014
111,0.01,0.07954987526907972,-0.0013956219832236003,-0.0036646817654053263,-0.0003609670381574134,-0.016088986269260235,0.004135936381592699,-0.037261235467059256,-0.031638808933580606,0.019422838482668577,0.24839222492746837,-0.8157607486881812,-0.08522311432349411
112,0.01,0.07987197578703381,-0.0011654774736038725,-0.002833095037985981,0.0013094686159058348,-0.012708339637606442,0.003422434014007634,0.03221005179540785,0.023014450961972768,0.08315867274193453,0.1670435654063248,0.33806466316537925,-0.07135023675850655
