step,v_y,a_y,is_context_region,is_inference_region
0,-0.00037335202927689593,-0.03733520292768959,0,0
1,0.00022874159071854805,0.0602093619995444,0,0
2,0.003643208203010205,0.3414466612291657,0,0
3,0.01234505202807321,0.8701843825063005,0,0
4,0.02604568352730821,1.3700631499235,0,0
5,0.0401952915071338,1.414960797982559,0,0
6,0.053221831969696286,1.3026540462562484,0,0
7,0.061010590318938775,0.7788758349242488,0,0
8,0.0708765609876245,0.9865970668685726,0,0
9,0.07094983812063382,0.007327713300932237,0,0
10,0.08082361761905141,0.9873779498417584,0,0
11,0.08857012739270023,0.7746509773648824,0,0
12,0.0961892843118679,0.7619156919167674,0,0
13,0.09434299592490511,-0.18462883869627966,0,0
14,0.09683221408947779,0.24892181645726763,0,0
15,0.09762117623780488,0.07889621483270909,0,0
16,0.0989140203279623,0.12928440901574245,0,0
17,0.10462225873447019,0.5708238406507887,0,0
18,0.10707376168355086,0.24515029490806695,0,0
19,0.10399686507380579,-0.30768966097450695,0,0
20,0.1017198241362929,-0.22770409375128947,0,0
21,0.10014530517618987,-0.15745189601030218,0,0
22,0.10040319650659206,0.025789133040218792,0,0
23,0.0980523238020591,-0.23508727045329636,0,0
24,0.09562795883901573,-0.24243649630433656,0,0
25,0.09551295416540156,-0.011500467361416633,0,0
26,0.09206822843527578,-0.3444725730125789,0,0
27,0.0898812804834402,-0.21869479518355772,0,0
28,0.08746664236366562,-0.2414638119774576,0,0
29,0.08703427092777731,-0.04323714358883124,0,0
30,0.08634516360934445,-0.06891073184328578,0,0
31,0.08596106568586619,-0.0384097923478266,0,0
32,0.08025380099952703,-0.5707264686339155,0,0
33,0.08233889456748684,0.20850935679598143,0,0
34,0.07536095763068067,-0.6977936936806178,0,0
35,0.07670824511082497,0.1347287480144302,0,0
36,0.07645268646739875,-0.025555864342621804,0,0
37,0.07306206697835137,-0.33906194890473834,0,0
38,0.07646886641004044,0.34067994316890754,0,0
39,0.07619255800448864,-0.027630840555180336,0,0
40,0.07488642537947163,-0.1306132625017012,0,0
41,0.07515833645464332,0.0271911075171688,0,0
42,0.07600057474755252,0.0842238292909206,0,0
43,0.07305138981169113,-0.2949184935861396,0,0
44,0.07752785778536354,0.44764679736724183,0,0
45,0.077386360230023,-0.014149755534054176,0,0
46,0.07851858408845488,0.11322238584318828,0,0
47,0.07835320442003653,-0.01653796684183556,0,0
48,0.07689200409556116,-0.1461200324475373,0,0
49,0.07617553084612136,-0.07164732494397974,0,0
50,0.07385058938867874,-0.23249414574426225,0,0
51,0.07691416870162016,0.30635793129414196,0,0
52,0.07547246053135793,-0.1441708170262221,0,0
53,0.075585654931822,0.01131944004640617,0,0
54,0.07896661348172156,0.338095854989956,0,0
55,0.07620850635213638,-0.27581071295851717,0,0
56,0.07472576086877515,-0.14827454833612336,0,0
57,0.0786281826420266,0.3902421773251452,0,0
58,0.07637531000643559,-0.22528726355910134,0,0
59,0.07407255475130928,-0.23027552551263125,0,0
60,0.07223512162019524,-0.18374331311140357,0,0
61,0.07773786501108154,0.55027433908863,0,0
62,0.07776646664864681,0.002860163756526757,0,0
63,0.07804430855678557,0.027784190813875953,0,0
64,0.07811404513318826,0.0069736576402690265,0,0
65,0.07974549504916253,0.16314499159742757,0,0
66,0.08458814686473988,0.4842651815577345,0,0
67,0.0784856027777961,-0.6102544086943773,0,0
68,0.08148708003816107,0.3001477260364968,0,0
69,0.0787950334855441,-0.26920465526169696,0,0
70,0.07915113436815854,0.035610088261443795,0,0
71,0.0784137374292432,-0.07373969389153495,0,0
72,0.07890247780119872,0.04887403719555233,0,0
73,0.07837776049909125,-0.05247173021074719,0,0
74,0.07591467806407058,-0.24630824350206637,0,0
75,0.07912449894888787,0.3209820884817291,0,0
76,0.07712136147565805,-0.20031374732298185,0,0
77,0.07930603710192058,0.2184675626262525,0,0
78,0.07887598931939126,-0.043004778252932196,0,0
79,0.07883522407310595,-0.004076524628530975,0,0
80,0.07576752934009327,-0.3067694733012674,0,0
81,0.07496273734776887,-0.08047919923244023,0,0
82,0.07906651240842806,0.410377506065919,0,0
83,0.07433010481701072,-0.47364075914173437,0,0
84,0.07416817126750345,-0.016193354950726213,0,0
85,0.07920151450035243,0.5033343232848971,0,0
86,0.07621802869510776,-0.29834858052446706,0,0
87,0.07652707969620397,0.03090510010962111,0,0
