step_global,v_y,a_y,is_inference_region
0,-0.0004945505011357776,-0.04945505011357776,0
1,-0.0008769602102166743,-0.03824097090808967,0
2,0.0003332106720636497,0.12101708822803241,0
3,0.0010806655137519422,0.07474548416882924,0
4,0.0030619335535358857,0.19812680397839436,0
5,0.006363069559398887,0.3301136005863001,0
6,0.01170550542741521,0.5342435868016323,0
7,0.017974167152714462,0.6268661725299252,0
8,0.02537816836664448,0.7404001213930019,0
9,0.03230665476200615,0.6928486395361668,0
10,0.03933221989341281,0.702556513140666,0
11,0.04596595493435274,0.6633735040939926,0
12,0.052015392742688585,0.6049437808335847,0
13,0.057344904805275876,0.532951206258729,0
14,0.06304619129068073,0.5701286485404855,0
15,0.06730887116005979,0.426267986937906,0
16,0.0716784972436094,0.4369626083549613,0
17,0.07393319938019324,0.22547021365838388,0
18,0.07732440962826792,0.33912102480746775,0
19,0.07899319060497792,0.16687809767099993,0
20,0.08182490277646322,0.28317121714852983,0
21,0.08275422943174868,0.0929326655285459,0
22,0.08424162668016466,0.14873972484159836,0
23,0.08474607042089913,0.05044437407344671,0
24,0.08437550692691557,-0.03705634939835528,0
25,0.08356977008288538,-0.08057368440301943,0
26,0.08340913839051146,-0.01606316923739165,0
27,0.08336242484010245,-0.0046713550409013815,0
28,0.08214160643928961,-0.12208184008128398,0
29,0.0822714195475211,0.012981310823148573,0
30,0.08170321254270364,-0.05682070048174531,0
31,0.07973107822051838,-0.1972134322185265,0
32,0.07877262600964088,-0.09584522108774945,0
33,0.07785636397992067,-0.09162620297202134,0
34,0.07653800173617308,-0.1318362243747595,0
35,0.07535019981067445,-0.11878019254986244,0
36,0.07569990404884822,0.03497042381737647,0
37,0.07493028730383282,-0.07696167450153973,0
38,0.07456166598735851,-0.03686213164743046,0
39,0.0750181071090001,0.04564411216415876,0
40,0.07589082404039467,0.08727169313945682,0
41,0.075482533363238,-0.04082906771566697,0
42,0.07577283032568569,0.029029696244768644,0
43,0.07591580764467373,0.014297731898804678,0
44,0.07546721269290126,-0.04485949517724769,0
45,0.07488392062463253,-0.058329206826872315,0
46,0.0750513625160473,0.016744189141476573,0
47,0.0750104410384412,-0.004092147760609288,0
48,0.07498334752082028,-0.0027093517620924157,0
49,0.0760396576996477,0.1056310178827416,0
50,0.07677032233352267,0.07306646338749723,0
51,0.07703225881314145,0.026193647961877953,0
52,0.077094933446095,0.006267463295354936,0
53,0.0776046210754173,0.05096876293222974,0
54,0.07700539561743162,-0.059922545798567206,0
55,0.07689667948266878,-0.010871613476284847,0
56,0.07696500963066902,0.00683301480002424,0
57,0.0783618635280349,0.13968538973658795,0
58,0.07880270845935636,0.04408449313214602,0
59,0.0795127539833593,0.07100455240029446,0
60,0.0803203956307331,0.08076416473737913,0
61,0.0806552073345576,0.0334811703824503,0
62,0.08004048420102765,-0.061472313352994856,0
63,0.08021581275064557,0.0175328549617923,0
64,0.07981394808539717,-0.04018646652483998,0
65,0.07921827755511344,-0.05956705302837262,0
66,0.0784290873100282,-0.0789190245085239,0
67,0.07809444021263241,-0.033464709739579324,0
68,0.07747750133368703,-0.06169388789453861,0
69,0.07712759968315819,-0.03499016505288388,0
70,0.07692351511690951,-0.02040845662486801,0
71,0.07733464643551864,0.04111313186091342,0
72,0.07783435210888205,0.049970567336340976,0
73,0.0785454476858036,0.07110955769215471,0
74,0.07789505467401338,-0.06503930117902207,0
75,0.07689000359107362,-0.10050510829397591,0
76,0.07687326700541346,-0.0016736585660162562,0
77,0.0757919476292481,-0.108131937616536,0
78,0.0749822361348769,-0.08097114943712014,0
79,0.07587427062380661,0.0892034488929716,0
80,0.07653800180635309,0.06637311825464787,0
81,0.07659590160438182,0.005789979802872658,0
82,0.07681529617865898,0.021939457427716524,0
83,0.07775729186411645,0.09419956854574696,0
84,0.07778253077158487,0.0025238907468416727,0
85,0.07874528202769042,0.09627512561055512,0
86,0.07873295951576312,-0.0012322511927301272,0
87,0.07947333297813465,0.07403734623715325,0
88,0.07971291998123457,0.023958700309992254,0
89,0.07909526123801736,-0.0617658743217217,0
90,0.07951142276164484,0.04161615236274868,0
91,0.07950338206976991,-0.000804069187493317,0
92,0.07952778895582462,0.0024406886054706423,0
93,0.078060495754786,-0.14672932010386108,0
94,0.07831099582878262,0.02505000739966151,0
95,0.07696789412604524,-0.13431017027373815,0
96,0.07708332701683056,0.011543289078531915,0
97,0.07658429015828486,-0.04990368585457011,0
98,0.07676876554414677,0.018447538586191525,0
99,0.07671953869386794,-0.004922685027883289,0
100,0.07699477477258074,0.02752360787127983,0
101,0.07638983654289225,-0.060493822968848976,0
102,0.07586624154873318,-0.052359499415906285,0
103,0.07512833713045271,-0.07379044182804773,0
104,0.07497474564044768,-0.015359149000503114,0
105,0.07496610840135176,-0.0008637239095915517,0
106,0.07494101335783403,-0.002509504351773384,0
107,0.07591431785525832,0.09733044974242905,0
108,0.07660812997066528,0.06938121154069637,0
109,0.077163834145657,0.055570417499171965,0
110,0.07731838797502696,0.015455382936996331,0
111,0.07812201489402235,0.08036269189953815,0
112,0.0785411152455617,0.041910035153935876,0
113,0.07882949929210917,0.028838404654746297,0
114,0.07914677806525776,0.0317278773148591,0
115,0.07968688005951036,0.05401019942525981,0
116,0.07992008625732865,0.023320619781828922,0
117,0.07912589555894228,-0.07941906983863628,0
118,0.07884542002510031,-0.028047553384197288,0
119,0.0789369478333988,0.00915278082984916,0
120,0.07847475645806698,-0.046219137533182186,0
121,0.07863693932438312,0.016218286631614065,0
122,0.07866449953799357,0.0027560213610444695,0
123,0.07660675462129116,-0.20577449167024087,0
124,0.07300586889035321,-0.3600885730937947,1
125,0.06942732675073,-0.3578542139623206,1
126,0.06564179893561045,-0.3785527815119552,1
127,0.06095402839511691,-0.46877705404935394,1
128,0.05986374272537844,-0.10902856697384694,1
129,0.05892655776306553,-0.09371849623129105,1
130,0.05891422369212625,-0.0012334070939284958,1
131,0.059338362454943214,0.04241387628169668,1
132,0.060978413006089235,0.16400505511460217,1
133,0.062345887759565066,0.13674747534758308,1
134,0.06394421511078799,0.15983273512229224,1
135,0.06430548082002638,0.036126570923838974,1
136,0.06532498044901576,0.10194996289893815,1
137,0.06604620458457178,0.07212241355560173,1
138,0.06749274811945374,0.14465435348819666,1
139,0.06904678442202128,0.15540363025675352,1
140,0.07185411607978058,0.28073316577593016,1
141,0.07282239716595881,0.09682810861782326,1
142,0.07623263860444475,0.34102414384859364,1
143,0.07844373207003738,0.22110934655926312,1
144,0.08144618086925948,0.3002448799222096,1
145,0.08431595613229922,0.2869775263039748,1
146,0.08711590555729623,0.2799949424997006,1
147,0.08866305153915126,0.15471459818550276,1
148,0.08963615696612603,0.09731054269747769,1
149,0.08957963183112765,-0.005652513499838918,1
150,0.0894311429193195,-0.014848891180814505,1
151,0.08870103119358945,-0.0730111725730051,1
152,0.08772380003678817,-0.09772311568012754,1
153,0.08715048047821801,-0.0573319558570165,1
154,0.08696992283740303,-0.018055764081498227,1
155,0.08555096645214336,-0.14189563852596704,1
156,0.08557038507900472,0.0019418626861361643,1
157,0.08567360515444414,0.010322007543941969,1
158,0.08559233270543051,-0.008127244901362518,1
159,0.08568989163363605,0.00975589282055378,1
160,0.08488986124677603,-0.08000303868600234,1
161,0.0851767229307688,0.028686168399277845,1
162,0.08524802547740422,0.00713025466354128,1
163,0.08434742872464308,-0.09005967527611347,1
164,0.08315286150230698,-0.11945672223361015,1
165,0.08375921438054279,0.0606352878235808,1
166,0.08273624069280391,-0.10229736877388762,1
167,0.08089807682651054,-0.1838163866293374,1
168,0.08035817225110835,-0.053990457540219194,1
169,0.07909007252029662,-0.12680997308117253,1
170,0.0788153454807318,-0.027472703956482603,1
171,0.07896137379975167,0.014602831901987245,1
172,0.07909718027844644,0.013580647869476659,1
173,0.07837382090372146,-0.072335937472498,1
174,0.07900875386278502,0.06349329590635694,1
175,0.07799143399621164,-0.10173198665733851,1
176,0.07653714537061299,-0.14542886255986542,1
177,0.07611814171968198,-0.04190036509310047,1
178,0.07564439627217444,-0.047374544750754255,1
179,0.07594337420501676,0.02989779328423231,1
180,0.0758316040411035,-0.011177016391325512,1
181,0.0760257858059581,0.019418176485459793,1
182,0.07608659328639013,0.006080748043202355,1
183,0.07656573684177695,0.04791435553868212,1
184,0.07603040701632977,-0.05353298254471839,0
185,0.07609523740593951,0.006483038960974907,0
186,0.07673994946325195,0.06447120573124382,0
187,0.07760346941066991,0.08635199474179567,0
188,0.07868996737907488,0.1086497968404973,0
189,0.07909457880259355,0.040461142351866375,0
190,0.07934285294676563,0.02482741441720837,0
191,0.07933221016689598,-0.0010642779869646235,0
192,0.07915422158793653,-0.017798857895945375,0
193,0.07837662228181692,-0.07775993061196057,0
194,0.07857724272483349,0.020062044301656645,0
195,0.07938186881387484,0.08046260890413465,0
196,0.07970073079213898,0.031886197826414,0
197,0.07975753009707842,0.005679930493944496,0
198,0.08008712217900363,0.03295920819252063,0
199,0.08027890553295261,0.019178335394898216,0
200,0.07967527585866403,-0.06036296742885777,0
201,0.08014150334621717,0.04662274875531364,0
202,0.08026932933572725,0.012782598951008306,0
203,0.07995890151754821,-0.03104278181790404,0
204,0.0795414010769554,-0.041750044059281344,0
205,0.07945708867544643,-0.008431240150896802,0
206,0.07844156052925881,-0.10155281461876192,0
207,0.07731695450829595,-0.11246060209628567,0
208,0.07679162418809644,-0.05253303201995102,0
209,0.07699632460344741,0.020470041535096406,0
210,0.07701089627921776,0.0014571675770347348,0
211,0.07675287131282407,-0.02580249663936829,0
212,0.07739381695453629,0.0640945641712215,0
213,0.07755412923039309,0.01603122758568054,0
214,0.0773488670579826,-0.02052621724104864,0
215,0.07754781601873204,0.01989489607494288,0
216,0.07823560976947044,0.0687793750738408,0
217,0.07846984236596019,0.023423259648974737,0
218,0.07860152231018631,0.01316799442261235,0
219,0.07811536318354668,-0.048615912663962924,0
220,0.07861614112281472,0.05007779392680323,0
221,0.0789413824057209,0.03252412829061885,0
222,0.0784372984729591,-0.050408393276180075,0
223,0.0793577670759579,0.09204686029987974,0
224,0.0802410657633934,0.0883298687435502,0
225,0.07975705370259326,-0.04840120608001486,0
226,0.07993550788665485,0.017845418406159386,0
227,0.08111506634836918,0.11795584617143307,0
228,0.08093776256624514,-0.017730378212403586,0
229,0.08071779537993667,-0.021996718630847012,0
230,0.08076257010535655,0.004477472541987437,0
231,0.0803145695971909,-0.04480005081656524,0
232,0.07931570378968025,-0.09988658075106432,0
233,0.07905307189278556,-0.026263189689469668,0
234,0.0785122021330878,-0.05408697596977624,0
235,0.07870447634493465,0.01922742118468518,0
236,0.0798077009206776,0.11032245757429532,0
237,0.08066626966002052,0.08585687393429242,0
238,0.08132199241119317,0.06557227511726493,0
239,0.0819374714636821,0.0615479052488932,0
240,0.0827388856760867,0.08014142124045942,0
241,0.08218258375318298,-0.05563019229037208,0
242,0.08178234884901361,-0.04002349041693637,0
243,0.081593737553749,-0.018861129526460962,0
244,0.08188376158423077,0.029002403048176972,0
245,0.08104457465474353,-0.08391869294872428,0
246,0.08115521284901453,0.01106381942709983,0
247,0.08088255138963826,-0.027266145937626662,0
248,0.0809598605476817,0.007730915804343708,0
249,0.08051567470022669,-0.044418584745500866,0
250,0.08013859657791837,-0.037707812230831916,0
251,0.07953442746763802,-0.06041691102803559,0
252,0.07953978204459126,0.0005354576953248147,0
253,0.07860893764728791,-0.0930844397303357,0
254,0.07888685873298015,0.02779210856922454,0
255,0.07845794468372355,-0.042891404925660126,0
256,0.07769439463707008,-0.07635500466534745,0
257,0.07748950158729155,-0.020489304977852618,0
258,0.07789511414447123,0.040561255717967704,0
259,0.0772329640295802,-0.06621501148910275,0
260,0.07789610293571327,0.0663138906133065,0
261,0.07849647099117807,0.06003680554648033,0
262,0.07922524701612584,0.07287760249477665,0
263,0.07976543275393519,0.054018573780935386,0
264,0.0803016263594759,0.053619360554070516,0
265,0.07920333259138107,-0.1098293768094824,0
266,0.07980440304545397,0.06010704540728995,0
267,0.0796202711955384,-0.018413184991557252,0
268,0.07897206306730363,-0.06482081282347674,0
269,0.07927129838020484,0.029923531290121375,0
270,0.08028304485848234,0.10117464782774949,0
271,0.08024012818663548,-0.004291667184685988,0
272,0.07991417382309211,-0.03259543635433654,0
273,0.07971471765829129,-0.01994561648008264,0
274,0.0791184225179175,-0.05962951403737926,0
275,0.07858122474353174,-0.05371977743857531,0
276,0.07761910949062263,-0.09621152529091098,0
277,0.07742786387510153,-0.019124561552109898,0
278,0.07768672901696212,0.025886514186058973,0
279,0.0777168569552044,0.0030127938242280328,0
280,0.07806903775469982,0.03521807994954218,0
281,0.07823775508738137,0.016871733268154776,0
282,0.0780586452888237,-0.017910979855767506,0
283,0.07713675160967463,-0.09218936791490634,0
284,0.07672734486094765,-0.040940674872698424,0
285,0.07713321501878753,0.04058701578398827,0
286,0.07763563734642409,0.050242232763655914,0
287,0.07764746061958323,0.0011823273159142222,0
288,0.07839299588860721,0.07455352690239753,0
289,0.07881347482595322,0.04204789373460083,0
290,0.07879348178478798,-0.0019993041165233816,0
291,0.07855379054057757,-0.0239691244210416,0
292,0.07826641471430107,-0.028737582627649805,0
293,0.07836032685372504,0.009391213942397392,0
294,0.078001120603892,-0.035920624983304394,0
295,0.07742496127298089,-0.05761593309111107,0
296,0.07792273666333975,0.04977753903588622,0
