step_local,v_y,a_y,is_inference_region
0,0.0074794514089434995,0.3312185238990405,0
1,0.01237507175893621,0.4895620349992711,0
2,0.017934882641778716,0.5559810882842505,0
3,0.02461565301082855,0.6680770369049834,0
4,0.03016988825527638,0.5554235244447827,0
5,0.03638030097658189,0.621041272130551,0
6,0.0419991017862352,0.5618800809653309,0
7,0.047749331034119234,0.5750229247884036,0
8,0.052974395553488055,0.522506451936882,0
9,0.05908447682796135,0.6110081274473295,0
10,0.06424097547100151,0.5156498643040158,0
11,0.06869976288076383,0.4458787409762327,0
12,0.07242645672748134,0.3726693846717505,0
13,0.07557047382956217,0.3144017102080829,0
14,0.0776526411999384,0.20821673703762256,0
15,0.07933582575354783,0.16831845536094403,0
16,0.08088797676296935,0.15521510094215207,0
17,0.08206683785427164,0.11788610913022884,0
18,0.08397634878516684,0.19095109308951974,0
19,0.08435129365586819,0.03749448707013464,0
20,0.08445966572240501,0.010837206653682707,1
21,0.08316589959197246,-0.12937661304325554,1
22,0.08219379271476958,-0.09721068772028801,1
23,0.07981836821228726,-0.23754245024823206,1
24,0.07891530323549134,-0.0903064976795917,1
25,0.07850657893447852,-0.0408724301012825,1
26,0.07874103803972332,0.02344591052448053,1
27,0.07937214707470293,0.06311090349796072,1
28,0.07885663965085975,-0.051550742384318116,1
29,0.0794019367191032,0.05452970682434527,1
30,0.07836446096796344,-0.10374757511397575,1
31,0.0778865247525197,-0.04779362154437444,1
32,0.07704483154095321,-0.0841693211566491,1
33,0.077644551374634,0.05997198336807896,1
34,0.07648288513554138,-0.11616662390926125,1
35,0.07596589558465924,-0.051698955088214094,1
36,0.07593972645411817,-0.0026169130541070507,1
37,0.07577729594110408,-0.01624305130140946,1
38,0.07580466013713602,0.0027364196031942623,1
39,0.07624708667774842,0.04424265406123978,1
40,0.07656765763054194,0.03205709527935169,1
41,0.07706473842734521,0.04970807968032731,1
42,0.07786887564105215,0.08041372137069375,1
43,0.07715424729099603,-0.07146283500561179,1
44,0.07731063874533102,0.015639145433499202,1
45,0.07765867965756539,0.03480409122343653,1
46,0.076873802274175,-0.07848773833903921,1
47,0.07596108083635135,-0.09127214378236437,1
48,0.0757563673874609,-0.020471344889044785,1
49,0.07485807766667506,-0.08982897207858442,1
50,0.07276743484338569,-0.2090642823289371,1
51,0.07125343066822741,-0.1514004175158276,1
52,0.07045162292974427,-0.08018077384831374,1
53,0.06844563585299926,-0.2005987076745014,1
54,0.06735551767174205,-0.10901181812572047,1
55,0.06737236293879309,0.0016845267051035506,1
56,0.06729407340113172,-0.007828953766136904,1
57,0.06604293804796504,-0.1251135353166677,1
58,0.0663947662085714,0.035182816060636,1
59,0.06652137782814035,0.01266116195689504,1
60,0.06697526814650434,0.04538903183639864,1
61,0.06838540841921179,0.1410140272707444,1
62,0.06977780286393974,0.1392394444727954,1
63,0.07144967197105201,0.167186910711227,1
64,0.07230443409968276,0.08547621286307538,1
65,0.07340996468838555,0.11055305887027883,1
66,0.0739864701670793,0.057650547869374236,1
67,0.07593327258240985,0.1946802415330559,1
68,0.07700634440213462,0.1073071819724769,1
69,0.07816062345354595,0.11542790514113277,1
70,0.07882533247094756,0.06647090174016074,1
71,0.07987187551064776,0.10465430397001985,1
72,0.07987621103968952,0.0004335529041762931,1
73,0.08020528074354243,0.03290697038529078,1
74,0.08084751591767451,0.06422351741320886,1
75,0.08066068058515927,-0.018683533251524775,1
76,0.08022563536176239,-0.043504522339687934,1
77,0.07954761941192832,-0.06780159498340627,1
78,0.07851912469608965,-0.10284947158386709,1
79,0.07722471918480041,-0.12944055112892455,1
80,0.07786834362938079,0.06436244445803818,0
81,0.07774372219155493,-0.012462143782586421,0
82,0.07789622472160491,0.015250253004998882,0
83,0.07893116286314851,0.10349381415435954,0
84,0.07921933878794463,0.02881759247961163,0
85,0.07915183424389557,-0.006750454404905182,0
86,0.07898870749866005,-0.01631267452355256,0
87,0.07862411552441942,-0.036459197424063006,0
88,0.07778936316324836,-0.08347523611710594,0
89,0.07832651931867918,0.053715615543081796,0
90,0.07823183220393504,-0.009468711474414082,0
91,0.0776641074565951,-0.05677247473399316,0
92,0.07800985768339823,0.03457502268031237,0
93,0.07916658730771566,0.11567296243174263,0
94,0.08001482644787905,0.08482391401633954,0
95,0.08082928869644472,0.081446224856567,0
96,0.08207931509968278,0.12500264032380554,0
97,0.08277339420042736,0.06940791007445796,0
98,0.08204695996118447,-0.07264342392428874,0
99,0.08107186092534428,-0.09750990358401851,0
