step,v_y,a_y,is_context_region,is_inference_region
0,0.00035827090586584864,0.03582709058658486,0,0
1,0.0036399769489526613,0.3281706043086812,0,0
2,0.004049952863427658,0.0409975914474997,0,0
3,0.011483468846157042,0.7433515982729384,0,0
4,0.025029452691872744,1.3545983845715701,0,0
5,0.04190544075935475,1.6875988067482004,0,0
6,0.05565969738186785,1.3754256622513104,0,0
7,0.06537195851244049,0.9712261130572636,0,0
8,0.07025596138307598,0.48840028706354927,0,0
9,0.07577430424230068,0.5518342859224701,0,0
10,0.08382673825131437,0.8052434009013689,0,0
11,0.08935428626216892,0.5527548010854546,0,0
12,0.09818881077240212,0.8834524510233199,0,0
13,0.09913196915761865,0.09431583852165387,0,0
14,0.10023995182143426,0.1107982663815607,0,0
15,0.09909509758851698,-0.11448542329172834,0,0
16,0.10270983751042592,0.3614739921908944,0,0
17,0.10324096341549217,0.053112590506625146,0,0
18,0.10926148928739471,0.6020525871902535,0,0
19,0.10239221576718192,-0.6869273520212784,0,0
20,0.10691241060199307,0.4520194834811142,0,0
21,0.10072600081315936,-0.618640978883371,0,0
22,0.10015618472581313,-0.056981608734622824,0,0
23,0.0999220427458336,-0.023414197997952135,0,0
24,0.09801685346991665,-0.19051892759169575,0,0
25,0.09649866461066278,-0.15181888592538662,0,0
26,0.0930919218821053,-0.34067427285574825,0,0
27,0.08892897775663372,-0.41629441254715793,0,0
28,0.08820481668677235,-0.07241610698613676,0,0
29,0.08663817426950958,-0.1566642417262773,0,0
30,0.08461690769709246,-0.20212665724171214,0,0
31,0.08474710849070238,0.013020079360992476,0,0
32,0.0802894532840765,-0.4457655206625888,0,0
33,0.08062138952419502,0.03319362401185272,0,0
34,0.07731184128067245,-0.33095482435225726,0,0
35,0.0733922545021983,-0.3919586778474149,0,0
36,0.07798742492628961,0.4595170424091313,0,0
37,0.07371334590972477,-0.4274079016564847,0,0
38,0.07680761237343692,0.30942664637121503,0,0
39,0.08119175034222209,0.43841379687851734,0,0
40,0.0749767809624245,-0.6214969379797597,0,0
41,0.07431035729283135,-0.06664236695931441,0,0
42,0.0748169157861736,0.05065584933422462,0,0
43,0.07592001316852222,0.11030973823486223,0,0
44,0.0757333187474789,-0.018669442104331246,0,0
45,0.07204295429867512,-0.36903644488037873,0,0
46,0.07557536737956233,0.3532413080887212,0,0
47,0.07764911906914104,0.20737516895787123,0,0
48,0.07779030328610097,0.014118421695992478,0,0
49,0.07859762677382368,0.08073234877227081,0,0
50,0.07706933266920396,-0.15282941046197152,0,0
51,0.07794231542298186,0.08729827537778956,0,0
52,0.07791914531721898,-0.0023170105762873594,0,0
53,0.07875449247144256,0.08353471542235785,0,0
54,0.08138991553237208,0.2635423060929523,0,0
55,0.08127216933665186,-0.011774619572021972,0,0
56,0.07600292488469469,-0.5269244451957172,0,0
57,0.07544791790140892,-0.0555006983285769,0,0
58,0.07647171594217209,0.1023798040763163,0,0
59,0.07623682540304981,-0.02348905391222761,0,0
60,0.07709523572226051,0.08584103192107034,0,0
61,0.07579542524788696,-0.12998104743735528,0,0
62,0.07884103644317758,0.30456111952906206,0,0
63,0.0774406911704698,-0.14003452727077842,0,0
64,0.07958661984266703,0.21459286721972337,0,0
65,0.07900251192757501,-0.05841079150920164,0,0
66,0.0823227815159166,0.33202695883415845,0,0
67,0.0808107346942778,-0.15120468216388017,0,0
68,0.08018911907511625,-0.06216156191615474,0,0
69,0.08199588952906635,0.1806770453950099,0,0
70,0.07699487017197397,-0.5001019357092379,0,0
71,0.07913988667468265,0.21450165027086798,0,0
72,0.07699004669708238,-0.21498399776002652,0,0
73,0.07973985525749938,0.2749808560416997,0,0
74,0.07809572200288062,-0.16441332546187626,0,0
75,0.07695124429215155,-0.11444777107290638,0,0
76,0.07568618232176674,-0.1265061970384812,0,0
77,0.07940501476653927,0.37188324447725296,0,0
78,0.07644499555944291,-0.2960019207096362,0,0
79,0.0787267275322593,0.2281731972816392,0,0
80,0.07809737113123763,-0.06293564010216718,0,0
81,0.07646356538358828,-0.16338057476493473,0,0
82,0.08261369315857758,0.61501277749893,0,0
83,0.07495587662925299,-0.7657816529324596,0,0
84,0.07725462542435832,0.2298748795105332,0,0
85,0.07824883200970503,0.0994206585346713,0,0
86,0.07630528353318573,-0.19435484765192995,0,0
87,0.07640525885538638,0.009997532220064331,0,0
88,0.07721014359996936,0.08048847445829843,0,0
89,0.07817512504142025,0.09649814414508934,0,0
90,0.0790277854293641,0.08526603879438488,0,0
91,0.07866930274664388,-0.03584826827202209,0,0
92,0.07843927588643937,-0.0230026860204513,0,0
93,0.08061622864705566,0.2176952760616288,0,0
94,0.08136911376018274,0.07528851131270858,0,0
95,0.0795092762554668,-0.18598375047159388,0,0
96,0.07773288317556148,-0.17763930799053196,0,0
97,0.07898200996225935,0.12491267866978628,0,0
98,0.07894920735354567,-0.003280260871367513,0,0
99,0.08258767849645948,0.363847114291381,0,0
100,0.07918291168081693,-0.3404766815642557,0,0
101,0.07750223151133549,-0.16806801694814327,0,0
102,0.0783411666021219,0.08389350907864052,0,0
103,0.08106620024780975,0.2725033645687852,0,0
104,0.07607699054303302,-0.49892097047767314,0,0
105,0.07691265426844002,0.08356637254069987,0,0
106,0.07956042790411384,0.2647773635673825,0,0
107,0.0778982554341797,-0.16621724699341367,0,0
108,0.07878059650238167,0.08823410682019667,0,0
109,0.07843028516310854,-0.03503113392731294,0,0
110,0.0760800781435264,-0.23502070195821484,0,0
111,0.0781015809605019,0.20215028169755095,0,0
112,0.07899726071023812,0.0895679749736214,0,0
113,0.0762199879428914,-0.2777272767346711,0,0
114,0.08155354046373282,0.5333552520841417,0,0
115,0.07682540872094928,-0.47281317427835395,0,0
116,0.07852157962584372,0.1696170904894434,0,0
117,0.08041295115039696,0.1891371524553237,0,0
118,0.08063823271045924,0.022528156006228206,0,0
119,0.08064359897045935,0.0005366260000111422,0,0
120,0.07784109118659921,-0.2802507783860139,0,0
121,0.07737545862365791,-0.04656325629412983,0,0
122,0.08147451960815408,0.4099060984496167,0,0
123,0.07945682944348091,-0.20176901646731665,0,0
